x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,5.9,2004,,2004-10-13 00:00:00,,10,,12.1,,M,,18.2,0,,0,M,0,,0,1126150.2004.10.13,,0,BC,,5.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,14,,T,1126150,4.8,2004,,2004-10-14 00:00:00,,10,T,13.4,,M,,22,0,,0,M,0,,0,1126150.2004.10.14,,0,BC,,4.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,T,1126150,6.2,2004,,2004-10-15 00:00:00,,10,T,12.1,,M,,17.9,0,,0,M,0,,0,1126150.2004.10.15,,0,BC,,5.9,PENTICTON A
-119.60222222222222,49.463055555555556,2,,,0,16,,,1126150,6,2004,,2004-10-16 00:00:00,,10,,10,,M,,14,2,,0,M,0,,0,1126150.2004.10.16,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,10.4,,,0,17,,,1126150,6.1,2004,,2004-10-17 00:00:00,,10,,7.7,,M,,9.2,10.4,,0,M,0,,0,1126150.2004.10.17,,0,BC,,10.3,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,,,0,18,,,1126150,6.1,2004,,2004-10-18 00:00:00,,10,,9.6,,M,,13.1,3.2,,0,M,0,,0,1126150.2004.10.18,,0,BC,,8.4,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,,,0,19,,,1126150,7,2004,,2004-10-19 00:00:00,,10,,8.9,,M,,10.8,3.2,,0,M,0,,0,1126150.2004.10.19,,0,BC,,9.1,PENTICTON A
-119.60222222222222,49.463055555555556,7.3,,,0,20,,,1126150,7.2,2004,,2004-10-20 00:00:00,,10,,9.1,,M,,10.9,7.3,,0,M,0,,0,1126150.2004.10.20,,0,BC,,8.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,M,0,21,,,1126150,3,2004,,2004-10-21 00:00:00,,10,,6.8,,M,,10.6,0,,0,M,,,0,1126150.2004.10.21,,0,BC,,11.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,19,22,E,,1126150,4.3,2004,,2004-10-22 00:00:00,,10,,7.5,E,M,,10.6,0.6,,0,M,0,,50,1126150.2004.10.22,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,,,17,23,E,,1126150,-1.2,2004,,2004-10-23 00:00:00,,10,,4.6,E,M,,10.3,0.2,,0,M,0,,37,1126150.2004.10.23,,0,BC,,13.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,24,,,1126150,-1.7,2004,,2004-10-24 00:00:00,,10,,3.8,,M,,9.2,0,,0,M,0,,0,1126150.2004.10.24,,0,BC,,14.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,25,,,1126150,1.9,2004,,2004-10-25 00:00:00,,10,,5.2,,M,,8.4,0,,0,M,0,,0,1126150.2004.10.25,,0,BC,,12.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,26,,,1126150,-1.4,2004,,2004-10-26 00:00:00,,10,,4.6,,M,,10.5,0,,0,M,0,,0,1126150.2004.10.26,,0,BC,,13.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,27,,,1126150,-1.7,2004,,2004-10-27 00:00:00,,10,,3.7,,M,,9,0,,0,M,0,,0,1126150.2004.10.27,,0,BC,,14.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,-1.9,2004,,2004-10-28 00:00:00,,10,,2.7,,M,,7.3,0,,0,M,0,,0,1126150.2004.10.28,,0,BC,,15.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,29,E,,1126150,-0.7,2004,,2004-10-29 00:00:00,,10,,5.1,E,M,,10.8,0,,0,M,0,,56,1126150.2004.10.29,,0,BC,,12.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,30,E,,1126150,0.7,2004,,2004-10-30 00:00:00,,10,,7.1,E,M,,13.5,0,,0,M,0,,67,1126150.2004.10.30,,0,BC,,10.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,31,,,1126150,-1.3,2004,,2004-10-31 00:00:00,,10,,5,,M,,11.3,0,,0,M,0,,0,1126150.2004.10.31,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,20,1,E,,1126150,-1.9,2004,,2004-11-01 00:00:00,,11,,2.2,E,M,,6.3,2.2,,1.2,M,0,,70,1126150.2004.11.1,,0,BC,,15.8,PENTICTON A
-119.60222222222222,49.463055555555556,1.4,,,18,2,E,,1126150,0.1,2004,,2004-11-02 00:00:00,,11,,3.4,E,M,,6.6,1.4,,0,M,0,,46,1126150.2004.11.2,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,3,,,1126150,-3,2004,,2004-11-03 00:00:00,,11,,3.3,,M,,9.6,0,,0,M,0,,0,1126150.2004.11.3,,0,BC,,14.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,4,,,1126150,-4.2,2004,,2004-11-04 00:00:00,,11,,1.9,,M,,7.9,0,,0,M,0,,0,1126150.2004.11.4,,0,BC,,16.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,5,E,,1126150,5.9,2004,,2004-11-05 00:00:00,,11,,6.9,E,M,,7.9,0,,0,M,0,,52,1126150.2004.11.5,,0,BC,,11.1,PENTICTON A
-119.60222222222222,49.463055555555556,11.2,,,0,6,,,1126150,5,2004,,2004-11-06 00:00:00,,11,,5.9,,M,,6.8,11.2,,0,M,0,,0,1126150.2004.11.6,,0,BC,,12.1,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,,,14,7,E,,1126150,5.2,2004,,2004-11-07 00:00:00,,11,,7.7,E,M,,10.2,2.2,,0,M,0,,39,1126150.2004.11.7,,0,BC,,10.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,-0.2,2004,,2004-11-08 00:00:00,,11,,4.8,,M,,9.7,0,,0,M,0,,0,1126150.2004.11.8,,0,BC,,13.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,0,2004,,2004-11-09 00:00:00,,11,,4.6,,M,,9.1,0,,0,M,0,,0,1126150.2004.11.9,,0,BC,,13.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,10,,,1126150,6,2004,,2004-11-10 00:00:00,,11,,7.9,,M,,9.8,0,,0,M,0,,0,1126150.2004.11.10,,0,BC,,10.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,11,,,1126150,5.3,2004,,2004-11-11 00:00:00,,11,,6.8,,M,,8.3,0,,0,M,0,,0,1126150.2004.11.11,,0,BC,,11.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,12,,,1126150,-0.5,2004,,2004-11-12 00:00:00,,11,,3.2,,M,,6.9,0,,0,M,0,,0,1126150.2004.11.12,,0,BC,,14.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,0.6,2004,,2004-11-13 00:00:00,,11,,3.5,,M,,6.3,0,,0,M,0,,0,1126150.2004.11.13,,0,BC,,14.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,19,14,E,,1126150,4.9,2004,,2004-11-14 00:00:00,,11,,6.5,E,M,,8.1,0.4,,0,M,0,,65,1126150.2004.11.14,,0,BC,,11.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,15,E,,1126150,1.7,2004,,2004-11-15 00:00:00,,11,,5.9,E,M,,10,0,,0,M,0,,65,1126150.2004.11.15,,0,BC,,12.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,16,E,,1126150,-2.9,2004,,2004-11-16 00:00:00,,11,,2.4,E,M,,7.7,0,,0,M,0,,48,1126150.2004.11.16,,0,BC,,15.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,17,E,,1126150,-0.8,2004,,2004-11-17 00:00:00,,11,,3.8,E,M,,8.4,0,,0,M,0,,41,1126150.2004.11.17,,0,BC,,14.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,18,E,T,1126150,5.2,2004,,2004-11-18 00:00:00,,11,T,7.2,E,M,,9.2,0,,0,M,0,,46,1126150.2004.11.18,,0,BC,,10.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,19,,T,1126150,-1,2004,,2004-11-19 00:00:00,,11,T,3.6,,M,,8.2,0,,0,M,0,,0,1126150.2004.11.19,,0,BC,,14.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,,1126150,0.4,2004,,2004-11-20 00:00:00,,11,,3.8,,M,,7.2,0,,0,M,0,,0,1126150.2004.11.20,,0,BC,,14.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,21,E,,1126150,-2,2004,,2004-11-21 00:00:00,,11,,1.8,E,M,,5.5,0,,0,M,0,,52,1126150.2004.11.21,,0,BC,,16.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,22,E,,1126150,2.4,2004,,2004-11-22 00:00:00,,11,,4.2,E,M,,5.9,0,,0,M,0,,48,1126150.2004.11.22,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,,,0,23,,,1126150,-0.8,2004,,2004-11-23 00:00:00,,11,,2.4,,M,,5.6,3.2,,0,M,0,,0,1126150.2004.11.23,,0,BC,,15.6,PENTICTON A
-119.60222222222222,49.463055555555556,5.6,,,15,24,E,,1126150,2,2004,,2004-11-24 00:00:00,,11,,4.4,E,M,,6.8,5.6,,0,M,0,,46,1126150.2004.11.24,,0,BC,,13.6,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,36,25,E,,1126150,2.6,2004,,2004-11-25 00:00:00,,11,,5.5,E,M,,8.4,1,,0,M,0,,74,1126150.2004.11.25,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,,,0,26,,,1126150,-4.3,2004,,2004-11-26 00:00:00,,11,,0.4,,M,,5.1,0.2,,0,M,0,,0,1126150.2004.11.26,,0,BC,,17.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,33,27,E,,1126150,-1.3,2004,,2004-11-27 00:00:00,,11,,2.3,E,M,,5.9,0.9,,0.9,M,0,,37,1126150.2004.11.27,,0,BC,,15.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,-3.5,2004,,2004-11-28 00:00:00,,11,,1.2,,M,,5.9,0,,0,M,0,,0,1126150.2004.11.28,,0,BC,,16.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,29,E,T,1126150,-6.7,2004,,2004-11-29 00:00:00,,11,,-2,E,M,,2.8,0,,0,M,0,,44,1126150.2004.11.29,,0,BC,T,20,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,0,30,,T,1126150,-2.7,2004,,2004-11-30 00:00:00,,11,,0.7,,M,,4,0,,0,M,0,,0,1126150.2004.11.30,,0,BC,T,17.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,1,E,,1126150,-2.3,2004,,2004-12-01 00:00:00,,12,,0.7,E,M,,3.7,0,,0,M,0,,33,1126150.2004.12.1,,0,BC,,17.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,2,E,,1126150,0.2,2004,,2004-12-02 00:00:00,,12,,1.6,E,M,,2.9,0,,0,M,0,,46,1126150.2004.12.2,,0,BC,,16.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,3,E,,1126150,1,2004,,2004-12-03 00:00:00,,12,,1.6,E,M,,2.2,0,,0,M,0,,52,1126150.2004.12.3,,0,BC,,16.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,16,4,E,,1126150,0.9,2004,,2004-12-04 00:00:00,,12,,2.3,E,M,,3.7,1.4,,0.6,M,0,,46,1126150.2004.12.4,,0,BC,,15.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,5,,T,1126150,1,2004,,2004-12-05 00:00:00,,12,T,2.7,,M,,4.4,0,,0,M,0,,44,1126150.2004.12.5,,0,BC,T,15.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,-3.7,2004,,2004-12-06 00:00:00,,12,,-1.2,,M,,1.3,1.6,,2,M,0,,0,1126150.2004.12.6,,0,BC,,19.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,18,7,,,1126150,-1,2004,,2004-12-07 00:00:00,,12,,1,,M,,3,3,,3,M,1,,41,1126150.2004.12.7,,0,BC,,17,PENTICTON A
-119.60222222222222,49.463055555555556,6.6,,T,18,8,E,,1126150,0.1,2004,,2004-12-08 00:00:00,,12,,3,E,M,,5.9,8.8,,2.6,M,0,,52,1126150.2004.12.8,,0,BC,,15,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,9,E,T,1126150,2.8,2004,,2004-12-09 00:00:00,,12,T,3.9,E,M,,4.9,0,,0,M,0,,46,1126150.2004.12.9,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,8.1,,,18,10,E,,1126150,1,2004,,2004-12-10 00:00:00,,12,,5,E,M,,8.9,8.1,,0,M,0,,56,1126150.2004.12.10,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,11,,T,1126150,-1.1,2004,,2004-12-11 00:00:00,,12,T,4.6,,M,,10.3,0,,0,M,0,,0,1126150.2004.12.11,,0,BC,T,13.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,12,,,1126150,-6.4,2004,,2004-12-12 00:00:00,,12,,2,,M,,10.3,0,,0,M,0,,0,1126150.2004.12.12,,0,BC,,16,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,-2.9,2004,,2004-12-13 00:00:00,,12,,-0.7,,M,,1.5,0,,0,M,0,,0,1126150.2004.12.13,,0,BC,,18.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,14,E,,1126150,0.8,2004,,2004-12-14 00:00:00,,12,,2.8,E,M,,4.7,0,,0,M,0,,41,1126150.2004.12.14,,0,BC,,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,15,E,,1126150,1.7,2004,,2004-12-15 00:00:00,,12,,4.2,E,M,,6.6,0,,0,M,0,,43,1126150.2004.12.15,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,16,E,T,1126150,2.3,2004,,2004-12-16 00:00:00,,12,T,3.9,E,M,,5.5,0,,0,M,0,,41,1126150.2004.12.16,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,17,,,1126150,3.3,2004,,2004-12-17 00:00:00,,12,,4.4,,M,,5.5,0,,0,M,0,,0,1126150.2004.12.17,,0,BC,,13.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,,,0,18,,,1126150,3.6,2004,,2004-12-18 00:00:00,,12,,4.5,,M,,5.4,0.2,,0,M,0,,0,1126150.2004.12.18,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,17,19,E,,1126150,3.4,2004,,2004-12-19 00:00:00,,12,,6.3,E,M,,9.1,0.4,,0,M,0,,56,1126150.2004.12.19,,0,BC,,11.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,28,20,E,,1126150,-3.6,2004,,2004-12-20 00:00:00,,12,,2.8,E,M,,9.1,0,,0,M,0,,46,1126150.2004.12.20,,0,BC,,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,21,E,,1126150,-4.8,2004,,2004-12-21 00:00:00,,12,,-0.7,E,M,,3.5,0.2,,0.2,M,0,,39,1126150.2004.12.21,,0,BC,,18.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,22,,,1126150,-4.1,2004,,2004-12-22 00:00:00,,12,,0.5,,M,,5.1,0,,0,M,0,,0,1126150.2004.12.22,,0,BC,,17.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,23,,,1126150,-4.9,2004,,2004-12-23 00:00:00,,12,,-1.1,,M,,2.7,0,,0,M,0,,0,1126150.2004.12.23,,0,BC,,19.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,24,E,,1126150,-0.9,2004,,2004-12-24 00:00:00,,12,,0.8,E,M,,2.4,0,,0,M,0,,39,1126150.2004.12.24,,0,BC,,17.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,25,,,1126150,-0.5,2004,,2004-12-25 00:00:00,,12,T,0.9,,M,,2.2,1.6,,1.6,M,0,,0,1126150.2004.12.25,,0,BC,,17.1,PENTICTON A
-119.60222222222222,49.463055555555556,1.2,,,0,26,,,1126150,0.5,2004,,2004-12-26 00:00:00,,12,,1.9,,M,,3.3,1.2,,0,M,0,,0,1126150.2004.12.26,,0,BC,T,16.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,27,,,1126150,0.5,2004,,2004-12-27 00:00:00,,12,,2,,M,,3.5,0,,0,M,0,,0,1126150.2004.12.27,,0,BC,,16,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,-2.4,2004,,2004-12-28 00:00:00,,12,,-0.1,,M,,2.2,0,,0,M,0,,0,1126150.2004.12.28,,0,BC,,18.1,PENTICTON A
-119.60222222222222,49.463055555555556,1.4,,,0,29,,,1126150,-1,2004,,2004-12-29 00:00:00,,12,,-0.1,,M,,0.9,1.4,,1.6,M,0,,0,1126150.2004.12.29,,0,BC,,18.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,0,30,,,1126150,-1,2004,,2004-12-30 00:00:00,,12,,0.3,,M,,1.5,4.2,,4.4,M,0,,0,1126150.2004.12.30,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,31,,,1126150,-4.6,2004,,2004-12-31 00:00:00,,12,,-2.8,,M,,-1,4.4,,4.4,M,11,,0,1126150.2004.12.31,,0,BC,,20.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,1,,,1126150,-6.2,2005,,2005-01-01 00:00:00,,1,,-5.3,,M,,-4.3,0.4,,0.4,M,10,,0,1126150.2005.1.1,,0,BC,,23.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,2,,,1126150,-9.3,2005,,2005-01-02 00:00:00,,1,,-7.7,,M,,-6.1,0,,0,M,10,,0,1126150.2005.1.2,,0,BC,,25.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,3,,T,1126150,-8.8,2005,,2005-01-03 00:00:00,,1,,-7.8,,M,,-6.8,0,,0,M,10,,0,1126150.2005.1.3,,0,BC,T,25.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,4,,T,1126150,-8.9,2005,,2005-01-04 00:00:00,,1,,-8,,M,,-7,0,,0,M,10,,0,1126150.2005.1.4,,0,BC,T,26,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,5,,T,1126150,-9.4,2005,,2005-01-05 00:00:00,,1,,-8.2,,M,,-7,0,,0,M,4,,0,1126150.2005.1.5,,0,BC,T,26.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,6,,,1126150,-8.2,2005,,2005-01-06 00:00:00,,1,,-6.1,,M,,-4,2.8,,2.8,M,4,,44,1126150.2005.1.6,,0,BC,,24.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,7,,,1126150,-5.9,2005,,2005-01-07 00:00:00,,1,,-4.6,,M,,-3.3,6.2,,10.2,M,10,,0,1126150.2005.1.7,,0,BC,,22.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,-5.4,2005,,2005-01-08 00:00:00,,1,,-4.6,,M,,-3.8,3,,4.4,M,15,,0,1126150.2005.1.8,,0,BC,,22.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,-13.4,2005,,2005-01-09 00:00:00,,1,,-9,,M,,-4.5,0.5,,0.8,M,18,,0,1126150.2005.1.9,,0,BC,,27,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,10,,,1126150,-11.8,2005,,2005-01-10 00:00:00,,1,,-9.3,,M,,-6.8,0,,0,M,14,,0,1126150.2005.1.10,,0,BC,,27.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,11,E,T,1126150,-9,2005,,2005-01-11 00:00:00,,1,,-6.8,E,M,,-4.6,0,,0,M,13,,52,1126150.2005.1.11,,0,BC,T,24.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,12,E,,1126150,-5.9,2005,,2005-01-12 00:00:00,,1,,-4.2,E,M,,-2.5,2,,7.6,M,11,,63,1126150.2005.1.12,,0,BC,,22.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,-14.2,2005,,2005-01-13 00:00:00,,1,,-9.7,,M,,-5.1,0,,0,M,14,,0,1126150.2005.1.13,,0,BC,,27.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,14,,T,1126150,-16.3,2005,,2005-01-14 00:00:00,,1,,-14.2,,M,,-12,0,,0,M,10,,0,1126150.2005.1.14,,0,BC,T,32.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,T,1126150,-16,2005,,2005-01-15 00:00:00,,1,,-14.2,,M,,-12.4,0,,0,M,8,,0,1126150.2005.1.15,,0,BC,T,32.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,16,E,,1126150,-13,2005,,2005-01-16 00:00:00,,1,,-9.4,E,M,,-5.7,0.4,,1.7,M,8,,41,1126150.2005.1.16,,0,BC,,27.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,,,18,17,E,,1126150,-7.2,2005,,2005-01-17 00:00:00,,1,,-4.6,E,M,,-2,2.8,,2.6,M,8,,50,1126150.2005.1.17,,0,BC,,22.6,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,,,18,18,E,,1126150,-2.6,2005,,2005-01-18 00:00:00,,1,,0.3,E,M,,3.2,3.2,,0,M,8,,41,1126150.2005.1.18,,0,BC,,17.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,19,E,,1126150,2,2005,,2005-01-19 00:00:00,,1,,5.5,E,M,,9,0,,0,M,3,,46,1126150.2005.1.19,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,0,20,,T,1126150,1.4,2005,,2005-01-20 00:00:00,,1,T,4.3,,M,,7.2,0,,0,M,0,,0,1126150.2005.1.20,,0,BC,,13.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,21,,,1126150,-1.4,2005,,2005-01-21 00:00:00,,1,,1.3,,M,,4,0,,0,M,0,,0,1126150.2005.1.21,,0,BC,,16.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,15,22,E,,1126150,2.2,2005,,2005-01-22 00:00:00,,1,,4.9,E,M,,7.6,0,,0,M,0,,37,1126150.2005.1.22,,0,BC,,13.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,23,,T,1126150,4.6,2005,,2005-01-23 00:00:00,,1,T,5.9,,M,,7.1,0,,0,M,0,,33,1126150.2005.1.23,,0,BC,,12.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,24,E,,1126150,3.7,2005,,2005-01-24 00:00:00,,1,,5.5,E,M,,7.3,0,,0,M,0,,39,1126150.2005.1.24,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,25,,,1126150,1.4,2005,,2005-01-25 00:00:00,,1,,3.1,,M,,4.8,0,,0,M,0,,0,1126150.2005.1.25,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,26,,T,1126150,1.1,2005,,2005-01-26 00:00:00,,1,T,2.1,,M,,3.1,0,,0,M,0,,0,1126150.2005.1.26,,0,BC,,15.9,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,,,0,27,,,1126150,0.3,2005,,2005-01-27 00:00:00,,1,,3.1,,M,,5.9,3.2,,0,M,0,,0,1126150.2005.1.27,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,1.4,2005,,2005-01-28 00:00:00,,1,,3.5,,M,,5.5,0,,0,M,0,,0,1126150.2005.1.28,,0,BC,,14.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,16,29,E,,1126150,2.8,2005,,2005-01-29 00:00:00,,1,,4.9,E,M,,6.9,0.8,,0,M,0,,37,1126150.2005.1.29,,0,BC,,13.1,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,17,30,E,,1126150,3.1,2005,,2005-01-30 00:00:00,,1,,4.4,E,M,,5.6,0.6,,0,M,0,,37,1126150.2005.1.30,,0,BC,,13.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,18,31,E,,1126150,3.9,2005,,2005-01-31 00:00:00,,1,,5.5,E,M,,7,0.4,,0,M,0,,46,1126150.2005.1.31,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,1,E,,1126150,2.2,2005,,2005-02-01 00:00:00,,2,,5.1,E,M,,8,0,,0,M,0,,43,1126150.2005.2.1,,0,BC,,12.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,2,E,,1126150,4.6,2005,,2005-02-02 00:00:00,,2,,6.7,E,M,,8.7,0,,0,M,0,,41,1126150.2005.2.2,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,3,E,,1126150,3.6,2005,,2005-02-03 00:00:00,,2,,6.6,E,M,,9.5,0,,0,M,0,,46,1126150.2005.2.3,,0,BC,,11.4,PENTICTON A
-119.60222222222222,49.463055555555556,1.6,,,16,4,E,,1126150,3.6,2005,,2005-02-04 00:00:00,,2,,6.9,E,M,,10.2,1.6,,0,M,0,,46,1126150.2005.2.4,,0,BC,,11.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,5,,,1126150,-1.2,2005,,2005-02-05 00:00:00,,2,,3.1,,M,,7.4,0,,0,M,0,,0,1126150.2005.2.5,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,-5.4,2005,,2005-02-06 00:00:00,,2,,-2.3,,M,,0.8,3.6,,10,M,0,,0,1126150.2005.2.6,,0,BC,,20.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,7,,,1126150,-7,2005,,2005-02-07 00:00:00,,2,,-2.5,,M,,2.1,0.2,,0.2,M,10,,0,1126150.2005.2.7,,0,BC,,20.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,-9.4,2005,,2005-02-08 00:00:00,,2,,-3.8,,M,,1.9,0,,0,M,6,,0,1126150.2005.2.8,,0,BC,,21.8,PENTICTON A
