x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,0,,,20,13,,,1126150,-6.1,1974,,1974-01-13 00:00:00,,1,,-3.6,,,,-1.1,0.5,,1.3,,8,,69,1126150.1974.1.13,,0,BC,,21.6,PENTICTON A
-119.60222222222222,49.463055555555556,3,,,20,14,,,1126150,-2.8,1974,,1974-01-14 00:00:00,,1,,3.1,,,,8.9,3,,0,,5,,77,1126150.1974.1.14,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,4.6,,,23,15,,,1126150,5,1974,,1974-01-15 00:00:00,,1,,7.8,,,,10.6,4.6,,0,,0,,76,1126150.1974.1.15,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,16,,T,1126150,6.7,1974,,1974-01-16 00:00:00,,1,T,8.4,,,,10,0,,0,,0,,68,1126150.1974.1.16,,0,BC,,9.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,17,,,1126150,-0.6,1974,,1974-01-17 00:00:00,,1,,4.2,,,,8.9,0,,0,,0,,53,1126150.1974.1.17,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,3.8,,,20,18,,,1126150,1.1,1974,,1974-01-18 00:00:00,,1,,4.2,,,,7.2,3.8,,0,,0,,64,1126150.1974.1.18,,0,BC,T,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,19,,T,1126150,-2.2,1974,,1974-01-19 00:00:00,,1,T,2.3,,,,6.7,0,,0,,0,,42,1126150.1974.1.19,,0,BC,,15.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,T,1126150,-3.9,1974,,1974-01-20 00:00:00,,1,,-0.3,,,,3.3,0,,0,,0,,0,1126150.1974.1.20,,0,BC,T,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,18,21,,T,1126150,-6.1,1974,,1974-01-21 00:00:00,,1,,-2.2,,,,1.7,0,,0,,0,,55,1126150.1974.1.21,,0,BC,T,20.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,22,,T,1126150,-0.6,1974,,1974-01-22 00:00:00,,1,,1.4,,,,3.3,0,,0,,0,,58,1126150.1974.1.22,,0,BC,T,16.6,PENTICTON A
-119.60222222222222,49.463055555555556,4.6,,,16,23,,,1126150,1.7,1974,,1974-01-23 00:00:00,,1,,3.4,,,,5,4.6,,0,,0,,51,1126150.1974.1.23,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,6.4,,,18,24,,,1126150,2.8,1974,,1974-01-24 00:00:00,,1,,4.8,,,,6.7,6.4,,0,,0,,48,1126150.1974.1.24,,0,BC,,13.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,20,25,,,1126150,1.7,1974,,1974-01-25 00:00:00,,1,,3.9,,,,6.1,0.8,,0,,0,,34,1126150.1974.1.25,,0,BC,T,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,26,,T,1126150,-0.6,1974,,1974-01-26 00:00:00,,1,,2.5,,,,5.6,0,,0,,0,,32,1126150.1974.1.26,,0,BC,T,15.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,23,27,,T,1126150,2.2,1974,,1974-01-27 00:00:00,,1,T,3.9,,,,5.6,0,,0,,0,,43,1126150.1974.1.27,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,28,,,1126150,2.8,1974,,1974-01-28 00:00:00,,1,,7,,,,11.1,0,,0,,0,,55,1126150.1974.1.28,,0,BC,,11,PENTICTON A
-119.60222222222222,49.463055555555556,2.3,,,18,29,,,1126150,-1.7,1974,,1974-01-29 00:00:00,,1,,4.7,,,,11.1,3,,1,,0,,72,1126150.1974.1.29,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,34,30,,,1126150,-3.9,1974,,1974-01-30 00:00:00,,1,,-1.7,,,,0.6,0.3,,0.8,,0,,45,1126150.1974.1.30,,0,BC,,19.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,31,,,1126150,-2.8,1974,,1974-01-31 00:00:00,,1,T,-0.3,,,,2.2,2,,3.6,,5,,40,1126150.1974.1.31,,0,BC,,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,1,,T,1126150,0,1974,,1974-02-01 00:00:00,,2,T,3.4,,,,6.7,0,,0,,3,,35,1126150.1974.2.1,,0,BC,T,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,2,,T,1126150,2.2,1974,,1974-02-02 00:00:00,,2,T,4.5,,,,6.7,0,,0,,0,,40,1126150.1974.2.2,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,18,3,,,1126150,2.8,1974,,1974-02-03 00:00:00,,2,,5.3,,,,7.8,0.5,,0,,0,,55,1126150.1974.2.3,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,34,4,,T,1126150,3.3,1974,,1974-02-04 00:00:00,,2,T,5.3,,,,7.2,0,,0,,0,,37,1126150.1974.2.4,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,36,5,,,1126150,-0.6,1974,,1974-02-05 00:00:00,,2,,2.8,,,,6.1,0,,0,,0,,51,1126150.1974.2.5,,0,BC,,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,-1.7,1974,,1974-02-06 00:00:00,,2,,3.1,,,,7.8,0,,0,,0,,0,1126150.1974.2.6,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,7,,,1126150,1.1,1974,,1974-02-07 00:00:00,,2,,3.1,,,,5,0,,0,,0,,0,1126150.1974.2.7,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,-3.3,1974,,1974-02-08 00:00:00,,2,,-0.3,,,,2.8,0,,0,,0,,0,1126150.1974.2.8,,0,BC,,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,9,,,1126150,-1.7,1974,,1974-02-09 00:00:00,,2,,3.9,,,,9.4,0,,0,,0,,40,1126150.1974.2.9,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,10,,T,1126150,-3.3,1974,,1974-02-10 00:00:00,,2,T,0.9,,,,5,0,,0,,0,,42,1126150.1974.2.10,,0,BC,,17.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,11,,,1126150,1.7,1974,,1974-02-11 00:00:00,,2,,4.2,,,,6.7,0,,0,,0,,43,1126150.1974.2.11,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,12,,T,1126150,2.8,1974,,1974-02-12 00:00:00,,2,T,4.5,,,,6.1,0,,0,,0,,45,1126150.1974.2.12,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,4.3,,,20,13,,,1126150,1.1,1974,,1974-02-13 00:00:00,,2,,3.4,,,,5.6,4.8,,0.5,,0,,68,1126150.1974.2.13,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,14,,T,1126150,-0.6,1974,,1974-02-14 00:00:00,,2,T,5.3,,,,11.1,0,,0,,0,,69,1126150.1974.2.14,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,15,,T,1126150,-2.2,1974,,1974-02-15 00:00:00,,2,T,3.4,,,,8.9,0,,0,,0,,48,1126150.1974.2.15,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,3.8,,,0,16,,,1126150,-0.6,1974,,1974-02-16 00:00:00,,2,,2.5,,,,5.6,4.3,,0.3,,0,,0,1126150.1974.2.16,,0,BC,,15.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,16,17,,,1126150,-3.3,1974,,1974-02-17 00:00:00,,2,,-0.3,,,,2.8,0.3,,0,,0,,43,1126150.1974.2.17,,0,BC,T,18.3,PENTICTON A
-119.60222222222222,49.463055555555556,4.6,,,18,18,,,1126150,0.6,1974,,1974-02-18 00:00:00,,2,,2.8,,,,5,4.8,,0.3,,0,,55,1126150.1974.2.18,,0,BC,,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,19,,,1126150,-1.7,1974,,1974-02-19 00:00:00,,2,,1.7,,,,5,7.1,,6.4,,3,,0,1126150.1974.2.19,,0,BC,,16.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,20,,,1126150,-3.3,1974,,1974-02-20 00:00:00,,2,,1.4,,,,6.1,0,,0,,0,,48,1126150.1974.2.20,,0,BC,,16.6,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,18,21,,,1126150,-0.6,1974,,1974-02-21 00:00:00,,2,,2.5,,,,5.6,1,,0,,0,,58,1126150.1974.2.21,,0,BC,,15.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,27,22,,T,1126150,-2.8,1974,,1974-02-22 00:00:00,,2,,2.8,,,,8.3,0,,0,,0,,39,1126150.1974.2.22,,0,BC,T,15.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,23,,T,1126150,-6.1,1974,,1974-02-23 00:00:00,,2,,-1.4,,,,3.3,0,,0,,0,,43,1126150.1974.2.23,,0,BC,T,19.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,24,,,1126150,1.1,1974,,1974-02-24 00:00:00,,2,,3.9,,,,6.7,0,,0,,0,,63,1126150.1974.2.24,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,25,,,1126150,3.9,1974,,1974-02-25 00:00:00,,2,,5.9,,,,7.8,0,,0,,0,,48,1126150.1974.2.25,,0,BC,,12.1,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,18,26,,,1126150,-0.6,1974,,1974-02-26 00:00:00,,2,,3.9,,,,8.3,1,,0,,0,,47,1126150.1974.2.26,,0,BC,T,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,27,,T,1126150,-1.7,1974,,1974-02-27 00:00:00,,2,T,2.5,,,,6.7,0,,0,,0,,53,1126150.1974.2.27,,0,BC,,15.5,PENTICTON A
-119.60222222222222,49.463055555555556,4.3,,,18,28,,,1126150,1.7,1974,,1974-02-28 00:00:00,,2,,5,,,,8.3,4.3,,0,,0,,43,1126150.1974.2.28,,0,BC,T,13,PENTICTON A
-119.60222222222222,49.463055555555556,2.5,,,18,1,,,1126150,1.7,1974,,1974-03-01 00:00:00,,3,,3.9,,,,6.1,2.5,,0,,0,,42,1126150.1974.3.1,,0,BC,T,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,32,2,,T,1126150,0,1974,,1974-03-02 00:00:00,,3,T,3.4,,,,6.7,0,,0,,0,,39,1126150.1974.3.2,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,3,,,1126150,-2.8,1974,,1974-03-03 00:00:00,,3,,0.6,,,,3.9,0,,0,,0,,53,1126150.1974.3.3,,0,BC,,17.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,T,18,4,,,1126150,-0.6,1974,,1974-03-04 00:00:00,,3,,5.3,,,,11.1,0.5,,0.8,,0,,51,1126150.1974.3.4,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,29,5,,T,1126150,-1.1,1974,,1974-03-05 00:00:00,,3,,4.8,,,,10.6,0,,0,,0,,58,1126150.1974.3.5,,0,BC,T,13.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,T,1126150,-4.4,1974,,1974-03-06 00:00:00,,3,,-0.6,,,,3.3,0,,0,,0,,0,1126150.1974.3.6,,0,BC,T,18.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,7,,,1126150,-8.9,1974,,1974-03-07 00:00:00,,3,,-2.3,,,,4.4,0,,0,,0,,50,1126150.1974.3.7,,0,BC,,20.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,8,,,1126150,-7.8,1974,,1974-03-08 00:00:00,,3,,-2,,,,3.9,0,,0,,0,,71,1126150.1974.3.8,,0,BC,,20,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,9,,,1126150,0.6,1974,,1974-03-09 00:00:00,,3,,3.4,,,,6.1,0,,0,,0,,80,1126150.1974.3.9,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,10,,,1126150,3.9,1974,,1974-03-10 00:00:00,,3,,7,,,,10,0,,0,,0,,60,1126150.1974.3.10,,0,BC,,11,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,18,11,,,1126150,5,1974,,1974-03-11 00:00:00,,3,,8.4,,,,11.7,0.8,,0,,0,,64,1126150.1974.3.11,,0,BC,,9.6,PENTICTON A
-119.60222222222222,49.463055555555556,14,,,27,12,,,1126150,1.7,1974,,1974-03-12 00:00:00,,3,,4.2,,,,6.7,14,,0,,0,,45,1126150.1974.3.12,,0,BC,T,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,13,,T,1126150,-1.1,1974,,1974-03-13 00:00:00,,3,T,3.4,,,,7.8,0,,0,,0,,43,1126150.1974.3.13,,0,BC,,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,14,,,1126150,-5,1974,,1974-03-14 00:00:00,,3,,1.1,,,,7.2,0,,0,,0,,0,1126150.1974.3.14,,0,BC,,16.9,PENTICTON A
-119.60222222222222,49.463055555555556,3.3,,,16,15,,,1126150,1.7,1974,,1974-03-15 00:00:00,,3,,4.2,,,,6.7,3.3,,0,,0,,51,1126150.1974.3.15,,0,BC,T,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,16,,T,1126150,4.4,1974,,1974-03-16 00:00:00,,3,T,6.7,,,,8.9,0,,0,,0,,58,1126150.1974.3.16,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,17,,,1126150,1.7,1974,,1974-03-17 00:00:00,,3,,5.9,,,,10,0,,0,,0,,42,1126150.1974.3.17,,0,BC,,12.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,34,18,,T,1126150,0.6,1974,,1974-03-18 00:00:00,,3,T,6.4,,,,12.2,0,,0,,0,,61,1126150.1974.3.18,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,34,19,,,1126150,-1.1,1974,,1974-03-19 00:00:00,,3,,3.9,,,,8.9,0,,0,,0,,51,1126150.1974.3.19,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,20,,,1126150,-4.4,1974,,1974-03-20 00:00:00,,3,,3.1,,,,10.6,0,,0,,0,,34,1126150.1974.3.20,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,36,21,,,1126150,-2.8,1974,,1974-03-21 00:00:00,,3,,5.3,,,,13.3,0,,0,,0,,58,1126150.1974.3.21,,0,BC,,12.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,22,,,1126150,0.6,1974,,1974-03-22 00:00:00,,3,,5.6,,,,10.6,0,,0,,0,,50,1126150.1974.3.22,,0,BC,,12.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,23,,,1126150,-0.6,1974,,1974-03-23 00:00:00,,3,,4.2,,,,8.9,0,,0,,0,,0,1126150.1974.3.23,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,24,,,1126150,0,1974,,1974-03-24 00:00:00,,3,,5,,,,10,0,,0,,0,,0,1126150.1974.3.24,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,16,25,,,1126150,-1.7,1974,,1974-03-25 00:00:00,,3,,4.5,,,,10.6,0,,0,,0,,42,1126150.1974.3.25,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,26,,T,1126150,6.1,1974,,1974-03-26 00:00:00,,3,T,10.6,,,,15,0,,0,,0,,53,1126150.1974.3.26,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,1.8,,,18,27,,,1126150,4.4,1974,,1974-03-27 00:00:00,,3,,7.5,,,,10.6,1.8,,0,,0,,45,1126150.1974.3.27,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,28,,T,1126150,6.1,1974,,1974-03-28 00:00:00,,3,T,9.7,,,,13.3,0,,0,,0,,56,1126150.1974.3.28,,0,BC,,8.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,29,,T,1126150,3.3,1974,,1974-03-29 00:00:00,,3,T,7.2,,,,11.1,0,,0,,0,,68,1126150.1974.3.29,,0,BC,,10.8,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,16,30,,,1126150,3.9,1974,,1974-03-30 00:00:00,,3,,7,,,,10,0.3,,0,,0,,32,1126150.1974.3.30,,0,BC,,11,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,31,,,1126150,5,1974,,1974-03-31 00:00:00,,3,,9.5,,,,13.9,0,,0,,0,,64,1126150.1974.3.31,,0,BC,,8.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,18,1,,,1126150,2.8,1974,,1974-04-01 00:00:00,,4,,6.7,,,,10.6,0.5,,0,,0,,48,1126150.1974.4.1,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,2,,T,1126150,-1.7,1974,,1974-04-02 00:00:00,,4,T,5,,,,11.7,0,,0,,0,,0,1126150.1974.4.2,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,29,3,,,1126150,-1.7,1974,,1974-04-03 00:00:00,,4,,5.8,,,,13.3,0,,0,,0,,60,1126150.1974.4.3,,0,BC,,12.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,18,4,,,1126150,-1.7,1974,,1974-04-04 00:00:00,,4,,4.7,,,,11.1,0.8,,0,,0,,58,1126150.1974.4.4,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,14,5,,,1126150,5.6,1974,,1974-04-05 00:00:00,,4,,7.3,,,,8.9,0.8,,0,,0,,40,1126150.1974.4.5,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,32,6,,,1126150,4.4,1974,,1974-04-06 00:00:00,,4,,8.6,,,,12.8,0,,0,,0,,35,1126150.1974.4.6,,0,BC,,9.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,7,,,1126150,1.1,1974,,1974-04-07 00:00:00,,4,,6.7,,,,12.2,0,,0,,0,,37,1126150.1974.4.7,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,-2.2,1974,,1974-04-08 00:00:00,,4,,4.2,,,,10.6,0,,0,,0,,0,1126150.1974.4.8,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,4.4,1974,,1974-04-09 00:00:00,,4,,10.6,,,,16.7,0,,0,,0,,0,1126150.1974.4.9,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,25,10,,,1126150,6.7,1974,,1974-04-10 00:00:00,,4,,12.5,,,,18.3,0,,0,,0,,31,1126150.1974.4.10,,0,BC,,5.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,25,11,,,1126150,7.2,1974,,1974-04-11 00:00:00,,4,,11.7,,,,16.1,0.5,,0,,0,,60,1126150.1974.4.11,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,32,12,,T,1126150,3.3,1974,,1974-04-12 00:00:00,,4,T,8.1,,,,12.8,0,,0,,0,,55,1126150.1974.4.12,,0,BC,,9.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,-2.8,1974,,1974-04-13 00:00:00,,4,,5.8,,,,14.4,0,,0,,0,,0,1126150.1974.4.13,,0,BC,,12.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,14,,,1126150,-2.2,1974,,1974-04-14 00:00:00,,4,,7.8,,,,17.8,0,,0,,0,,51,1126150.1974.4.14,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,10.2,,,5,15,,,1126150,1.7,1974,,1974-04-15 00:00:00,,4,,10,,,,18.3,10.2,,0,,0,,61,1126150.1974.4.15,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,0,16,,,1126150,4.4,1974,,1974-04-16 00:00:00,,4,,8.3,,,,12.2,0.3,,0,,0,,0,1126150.1974.4.16,,0,BC,,9.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,17,,,1126150,0,1974,,1974-04-17 00:00:00,,4,,8.4,,,,16.7,0,,0,,0,,0,1126150.1974.4.17,,0,BC,,9.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,32,18,,,1126150,5,1974,,1974-04-18 00:00:00,,4,,12.2,,,,19.4,0,,0,,0,,51,1126150.1974.4.18,,0,BC,,5.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,19,,,1126150,3.3,1974,,1974-04-19 00:00:00,,4,,9.7,,,,16.1,0,,0,,0,,34,1126150.1974.4.19,,0,BC,,8.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,,,29,20,,,1126150,6.1,1974,,1974-04-20 00:00:00,,4,,10.9,,,,15.6,0.3,,0,,0,,39,1126150.1974.4.20,,0,BC,,7.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,21,,,1126150,4.4,1974,,1974-04-21 00:00:00,,4,,11.4,,,,18.3,0,,0,,0,,40,1126150.1974.4.21,,0,BC,,6.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,22,,T,1126150,7.2,1974,,1974-04-22 00:00:00,,4,T,12,,,,16.7,0,,0,,0,,55,1126150.1974.4.22,,0,BC,,6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,23,,,1126150,7.2,1974,,1974-04-23 00:00:00,,4,,12,,,,16.7,0,,0,,0,,37,1126150.1974.4.23,,0,BC,,6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,24,,,1126150,8.3,1974,,1974-04-24 00:00:00,,4,,13.3,,,,18.3,0,,0,,0,,51,1126150.1974.4.24,,0,BC,,4.7,PENTICTON A
-119.60222222222222,49.463055555555556,8.6,,,18,25,,,1126150,6.7,1974,,1974-04-25 00:00:00,,4,,10.3,,,,13.9,8.6,,0,,0,,61,1126150.1974.4.25,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,26,,T,1126150,3.9,1974,,1974-04-26 00:00:00,,4,T,10.6,,,,17.2,0,,0,,0,,0,1126150.1974.4.26,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,6.4,,,2,27,,,1126150,6.1,1974,,1974-04-27 00:00:00,,4,,9.5,,,,12.8,6.4,,0,,0,,31,1126150.1974.4.27,,0,BC,,8.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,28,,,1126150,6.1,1974,,1974-04-28 00:00:00,,4,,13.9,,,,21.7,0,,0,,0,,42,1126150.1974.4.28,,0,BC,,4.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,29,,,1126150,5.6,1974,,1974-04-29 00:00:00,,4,,13.1,,,,20.6,0,,0,,0,,37,1126150.1974.4.29,,0,BC,,4.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,30,,T,1126150,11.1,1974,,1974-04-30 00:00:00,,4,T,15.3,,,,19.4,0,,0,,0,,50,1126150.1974.4.30,,0,BC,,2.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,1,,T,1126150,3.3,1974,,1974-05-01 00:00:00,,5,T,9.2,,,,15,0,,0,,0,,43,1126150.1974.5.1,,0,BC,,8.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,20,2,,,1126150,-1.1,1974,,1974-05-02 00:00:00,,5,,7.8,,,,16.7,0,,0,,0,,37,1126150.1974.5.2,,0,BC,,10.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,29,3,,,1126150,0.6,1974,,1974-05-03 00:00:00,,5,,10,,,,19.4,0,,0,,0,,43,1126150.1974.5.3,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,4,,,1126150,2.8,1974,,1974-05-04 00:00:00,,5,,12.8,,,,22.8,0,,0,,0,,39,1126150.1974.5.4,,0,BC,,5.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,5,,,1126150,5,1974,,1974-05-05 00:00:00,,5,,13.1,,,,21.1,0,,0,,0,,37,1126150.1974.5.5,,0,BC,,4.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,27,6,,T,1126150,8.9,1974,,1974-05-06 00:00:00,,5,T,15.3,,,,21.7,0,,0,,0,,51,1126150.1974.5.6,,0,BC,,2.7,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,32,7,,,1126150,10.6,1974,,1974-05-07 00:00:00,,5,,16.2,,,,21.7,0.5,,0,,0,,56,1126150.1974.5.7,,0,BC,,1.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,8,,,1126150,9.4,1974,,1974-05-08 00:00:00,,5,,14.2,,,,18.9,0,,0,,0,,40,1126150.1974.5.8,,0,BC,,3.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,25,9,,,1126150,8.3,1974,,1974-05-09 00:00:00,,5,,13.1,,,,17.8,0,,0,,0,,64,1126150.1974.5.9,,0,BC,,4.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,2,10,,,1126150,3.9,1974,,1974-05-10 00:00:00,,5,,10.3,,,,16.7,0,,0,,0,,35,1126150.1974.5.10,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,5.3,,,18,11,,,1126150,2.8,1974,,1974-05-11 00:00:00,,5,,8.1,,,,13.3,5.3,,0,,0,,40,1126150.1974.5.11,,0,BC,,9.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,,,2,12,,,1126150,0.6,1974,,1974-05-12 00:00:00,,5,,7.5,,,,14.4,0.5,,0,,0,,45,1126150.1974.5.12,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,3.8,,,2,13,,,1126150,6.1,1974,,1974-05-13 00:00:00,,5,,10.9,,,,15.6,3.8,,0,,0,,68,1126150.1974.5.13,,0,BC,,7.1,PENTICTON A
-119.60222222222222,49.463055555555556,3.6,,,18,14,,,1126150,1.1,1974,,1974-05-14 00:00:00,,5,,6.7,,,,12.2,3.6,,0,,0,,58,1126150.1974.5.14,,0,BC,T,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,T,1126150,-0.6,1974,,1974-05-15 00:00:00,,5,T,6.4,,,,13.3,0,,0,,0,,0,1126150.1974.5.15,,0,BC,,11.6,PENTICTON A
