x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,0,28,,,24,,,1126150,11.7,1956,68,1956-06-24 00:00:00,,6,,16.4,,,,21.1,0,,0,,0,,,1126150.1956.6.24,,0,BC,,1.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,25,,T,1126150,3.9,1956,79,1956-06-25 00:00:00,,6,T,13.1,,,,22.2,0,,0,,0,,,1126150.1956.6.25,,0,BC,,4.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,26,,T,1126150,12.8,1956,83,1956-06-26 00:00:00,,6,T,20,,,,27.2,0,,0,,0,,,1126150.1956.6.26,,2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,27,,,1126150,14.4,1956,87,1956-06-27 00:00:00,,6,,21.9,,,,29.4,0,,0,,0,,,1126150.1956.6.27,,3.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,15,,,28,,,1126150,7.8,1956,76,1956-06-28 00:00:00,,6,,17,,,,26.1,0,,0,,0,,,1126150.1956.6.28,,0,BC,,1,PENTICTON A
-119.60222222222222,49.463055555555556,0,35,,,29,,,1126150,11.7,1956,77,1956-06-29 00:00:00,,6,,16.2,,,,20.6,0,,0,,0,,,1126150.1956.6.29,,0,BC,,1.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,37,,,30,,,1126150,7.2,1956,76,1956-06-30 00:00:00,,6,,15.8,,,,24.4,0,,0,,0,,,1126150.1956.6.30,,0,BC,,2.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,37,,,1,,,1126150,7.8,1956,96,1956-07-01 00:00:00,,7,,15.9,,,,23.9,0.8,,0,,0,,,1126150.1956.7.1,,0,BC,,2.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,,2,,T,1126150,7.8,1956,96,1956-07-02 00:00:00,,7,T,15.9,,,,23.9,0,,0,,0,,,1126150.1956.7.2,,0,BC,,2.1,PENTICTON A
-119.60222222222222,49.463055555555556,5.3,36,,,3,,,1126150,13.3,1956,93,1956-07-03 00:00:00,,7,,19.7,,,,26.1,5.3,,0,,0,,,1126150.1956.7.3,,1.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,1.5,43,,,4,,,1126150,10.6,1956,100,1956-07-04 00:00:00,,7,,18.4,,,,26.1,1.5,,0,,0,,,1126150.1956.7.4,,0.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,8.4,36,,,5,,,1126150,13.9,1956,96,1956-07-05 00:00:00,,7,,16.1,,,,18.3,8.4,,0,,0,,,1126150.1956.7.5,,0,BC,,1.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,,6,,T,1126150,9.4,1956,96,1956-07-06 00:00:00,,7,T,16.1,,,,22.8,0,,0,,0,,,1126150.1956.7.6,,0,BC,,1.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,,7,,,1126150,7.8,1956,86,1956-07-07 00:00:00,,7,,16.7,,,,25.6,0,,0,,0,,,1126150.1956.7.7,,0,BC,,1.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,34,,,8,,,1126150,10,1956,83,1956-07-08 00:00:00,,7,,18.9,,,,27.8,0,,0,,0,,,1126150.1956.7.8,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,33,,,9,,,1126150,10.6,1956,90,1956-07-09 00:00:00,,7,,21.7,,,,32.8,0,,0,,0,,,1126150.1956.7.9,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,6.6,30,,,10,,,1126150,14.4,1956,90,1956-07-10 00:00:00,,7,,23.3,,,,32.2,6.6,,0,,0,,,1126150.1956.7.10,,5.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,42,,,11,,,1126150,15.6,1956,90,1956-07-11 00:00:00,,7,,23.4,,,,31.1,0,,0,,0,,,1126150.1956.7.11,,5.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,12,,,1126150,13.3,1956,81,1956-07-12 00:00:00,,7,,23.9,,,,34.4,0,,0,,0,,,1126150.1956.7.12,,5.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,25,,,13,,T,1126150,16.7,1956,63,1956-07-13 00:00:00,,7,T,24.5,,,,32.2,0,,0,,0,,,1126150.1956.7.13,,6.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,9.4,41,,,14,,,1126150,15.6,1956,93,1956-07-14 00:00:00,,7,,21.4,,,,27.2,9.4,,0,,0,,,1126150.1956.7.14,,3.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,38,,,15,,,1126150,12.2,1956,93,1956-07-15 00:00:00,,7,,21.1,,,,30,0,,0,,0,,,1126150.1956.7.15,,3.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,16,,,1126150,11.1,1956,86,1956-07-16 00:00:00,,7,,20.9,,,,30.6,0,,0,,0,,,1126150.1956.7.16,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,17,,,1126150,12.2,1956,75,1956-07-17 00:00:00,,7,,21.4,,,,30.6,0,,0,,0,,,1126150.1956.7.17,,3.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,18,,,1126150,12.8,1956,86,1956-07-18 00:00:00,,7,,22.5,,,,32.2,0,,0,,0,,,1126150.1956.7.18,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,32,,,19,,,1126150,14.4,1956,84,1956-07-19 00:00:00,,7,,24.2,,,,33.9,0,,0,,0,,,1126150.1956.7.19,,6.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,43,,,20,,,1126150,14.4,1956,90,1956-07-20 00:00:00,,7,,21.4,,,,28.3,0.8,,0,,0,,,1126150.1956.7.20,,3.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,15,,,21,,,1126150,14.4,1956,87,1956-07-21 00:00:00,,7,,25.3,,,,36.1,0,,0,,0,,,1126150.1956.7.21,,7.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,22,,,1126150,13.9,1956,70,1956-07-22 00:00:00,,7,,23.6,,,,33.3,0,,0,,0,,,1126150.1956.7.22,,5.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,33,,,23,,,1126150,15,1956,78,1956-07-23 00:00:00,,7,,23.6,,,,32.2,0,,0,,0,,,1126150.1956.7.23,,5.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,,24,,,1126150,13.9,1956,75,1956-07-24 00:00:00,,7,,24.8,,,,35.6,0,,0,,0,,,1126150.1956.7.24,,6.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,24,,,25,,,1126150,11.7,1956,78,1956-07-25 00:00:00,,7,,21.2,,,,30.6,0,,0,,0,,,1126150.1956.7.25,,3.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,20,,,26,,,1126150,12.8,1956,64,1956-07-26 00:00:00,,7,,21.1,,,,29.4,0,,0,,0,,,1126150.1956.7.26,,3.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,13,,,27,,,1126150,11.1,1956,74,1956-07-27 00:00:00,,7,,20.9,,,,30.6,0,,0,,0,,,1126150.1956.7.27,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,22,,,28,,,1126150,10.6,1956,48,1956-07-28 00:00:00,,7,,18.7,,,,26.7,0,,0,,0,,,1126150.1956.7.28,,0.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,22,,,29,,,1126150,11.7,1956,53,1956-07-29 00:00:00,,7,,20.3,,,,28.9,0,,0,,0,,,1126150.1956.7.29,,2.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,22,,,30,,,1126150,10.6,1956,77,1956-07-30 00:00:00,,7,,20.9,,,,31.1,0,,0,,0,,,1126150.1956.7.30,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,19,,,31,,,1126150,10,1956,64,1956-07-31 00:00:00,,7,,20,,,,30,0,,0,,0,,,1126150.1956.7.31,,2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,1,,T,1126150,13.3,1956,84,1956-08-01 00:00:00,,8,T,19.2,,,,25,0,,0,,0,,,1126150.1956.8.1,,1.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,2,,T,1126150,11.1,1956,93,1956-08-02 00:00:00,,8,T,17.8,,,,24.4,0,,0,,0,,,1126150.1956.8.2,,0,BC,,0.2,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,38,,,3,,,1126150,15,1956,81,1956-08-03 00:00:00,,8,,18.4,,,,21.7,1.3,,0,,0,,,1126150.1956.8.3,,0.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,4,,,1126150,15.6,1956,74,1956-08-04 00:00:00,,8,,20.9,,,,26.1,0,,0,,0,,,1126150.1956.8.4,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,21,,,5,,,1126150,8.3,1956,80,1956-08-05 00:00:00,,8,,18.9,,,,29.4,0,,0,,0,,,1126150.1956.8.5,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,6,,,1126150,10.6,1956,80,1956-08-06 00:00:00,,8,,19.8,,,,28.9,0,,0,,0,,,1126150.1956.8.6,,1.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,7,,,1126150,8.3,1956,68,1956-08-07 00:00:00,,8,,18.6,,,,28.9,0,,0,,0,,,1126150.1956.8.7,,0.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,19,,,8,,,1126150,12.8,1956,69,1956-08-08 00:00:00,,8,,22.5,,,,32.2,0,,0,,0,,,1126150.1956.8.8,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,25,,,9,,,1126150,13.9,1956,60,1956-08-09 00:00:00,,8,,21.4,,,,28.9,0,,0,,0,,,1126150.1956.8.9,,3.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,10,,,1126150,12.2,1956,68,1956-08-10 00:00:00,,8,,20.6,,,,28.9,0,,0,,0,,,1126150.1956.8.10,,2.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,11,,,1126150,10.6,1956,77,1956-08-11 00:00:00,,8,,20.3,,,,30,0,,0,,0,,,1126150.1956.8.11,,2.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,12,,,1126150,12.2,1956,74,1956-08-12 00:00:00,,8,,21.7,,,,31.1,0,,0,,0,,,1126150.1956.8.12,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,16,,,13,,,1126150,11.1,1956,86,1956-08-13 00:00:00,,8,,23.4,,,,35.6,0,,0,,0,,,1126150.1956.8.13,,5.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,,14,,,1126150,11.1,1956,66,1956-08-14 00:00:00,,8,,21.7,,,,32.2,0,,0,,0,,,1126150.1956.8.14,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,6.9,39,,,15,,,1126150,17.2,1956,93,1956-08-15 00:00:00,,8,,21.7,,,,26.1,6.9,,0,,0,,,1126150.1956.8.15,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,,16,,,1126150,11.1,1956,96,1956-08-16 00:00:00,,8,,19.2,,,,27.2,0,,0,,0,,,1126150.1956.8.16,,1.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,,17,,,1126150,11.1,1956,80,1956-08-17 00:00:00,,8,,19.5,,,,27.8,0,,0,,0,,,1126150.1956.8.17,,1.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,33,,,18,,,1126150,11.1,1956,80,1956-08-18 00:00:00,,8,,19.7,,,,28.3,0,,0,,0,,,1126150.1956.8.18,,1.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,24,,,19,,,1126150,10,1956,86,1956-08-19 00:00:00,,8,,21.7,,,,33.3,0,,0,,0,,,1126150.1956.8.19,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,21,,,20,,,1126150,11.7,1956,83,1956-08-20 00:00:00,,8,,22.8,,,,33.9,0,,0,,0,,,1126150.1956.8.20,,4.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,21,,,1126150,10,1956,86,1956-08-21 00:00:00,,8,,22.2,,,,34.4,0,,0,,0,,,1126150.1956.8.21,,4.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,22,,,1126150,11.7,1956,71,1956-08-22 00:00:00,,8,,22,,,,32.2,0,,0,,0,,,1126150.1956.8.22,,4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,35,,,23,,,1126150,10.6,1956,77,1956-08-23 00:00:00,,8,,20.9,,,,31.1,0,,0,,0,,,1126150.1956.8.23,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,24,,T,1126150,13.3,1956,86,1956-08-24 00:00:00,,8,T,21.7,,,,30,0,,0,,0,,,1126150.1956.8.24,,3.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,5.3,61,,,25,,,1126150,14.4,1956,93,1956-08-25 00:00:00,,8,,18.1,,,,21.7,5.3,,0,,0,,,1126150.1956.8.25,,0.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,53,,,26,,,1126150,14.4,1956,93,1956-08-26 00:00:00,,8,,19.7,,,,25,0.5,,0,,0,,,1126150.1956.8.26,,1.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,27,,,1126150,12.2,1956,93,1956-08-27 00:00:00,,8,,18.3,,,,24.4,0,,0,,0,,,1126150.1956.8.27,,0.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.8,33,,,28,,,1126150,11.7,1956,87,1956-08-28 00:00:00,,8,,19.2,,,,26.7,2.8,,0,,0,,,1126150.1956.8.28,,1.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,40,,,29,,,1126150,13.9,1956,93,1956-08-29 00:00:00,,8,,17.5,,,,21.1,0.8,,0,,0,,,1126150.1956.8.29,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,30,,,1126150,9.4,1956,77,1956-08-30 00:00:00,,8,,16.7,,,,23.9,0,,0,,0,,,1126150.1956.8.30,,0,BC,,1.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,31,,,1126150,6.1,1956,96,1956-08-31 00:00:00,,8,,17.2,,,,28.3,0,,0,,0,,,1126150.1956.8.31,,0,BC,,0.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,,1,,T,1126150,13.3,1956,81,1956-09-01 00:00:00,,9,T,17.2,,,,21.1,0,,0,,0,,,1126150.1956.9.1,,0,BC,,0.8,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,37,,,2,,,1126150,6.1,1956,96,1956-09-02 00:00:00,,9,,13.1,,,,20,0.5,,0,,0,,,1126150.1956.9.2,,0,BC,,4.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,3,,,1126150,2.8,1956,89,1956-09-03 00:00:00,,9,,11.4,,,,20,0,,0,,0,,,1126150.1956.9.3,,0,BC,,6.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,4,,,1126150,2.8,1956,82,1956-09-04 00:00:00,,9,,12.3,,,,21.7,0,,0,,0,,,1126150.1956.9.4,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,5,,,1126150,2.2,1956,82,1956-09-05 00:00:00,,9,,12,,,,21.7,0,,0,,0,,,1126150.1956.9.5,,0,BC,,6,PENTICTON A
-119.60222222222222,49.463055555555556,0,33,,,6,,,1126150,2.8,1956,89,1956-09-06 00:00:00,,9,,13.6,,,,24.4,0,,0,,0,,,1126150.1956.9.6,,0,BC,,4.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,7,,,1126150,7.8,1956,89,1956-09-07 00:00:00,,9,,15.9,,,,23.9,0,,0,,0,,,1126150.1956.9.7,,0,BC,,2.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,37,,,8,,,1126150,5,1956,93,1956-09-08 00:00:00,,9,,15.6,,,,26.1,0,,0,,0,,,1126150.1956.9.8,,0,BC,,2.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,9,,,1126150,6.1,1956,89,1956-09-09 00:00:00,,9,,17.2,,,,28.3,0,,0,,0,,,1126150.1956.9.9,,0,BC,,0.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,,10,,,1126150,7.2,1956,79,1956-09-10 00:00:00,,9,,16.1,,,,25,0,,0,,0,,,1126150.1956.9.10,,0,BC,,1.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,43,,,11,,,1126150,7.8,1956,82,1956-09-11 00:00:00,,9,,15.9,,,,23.9,0,,0,,0,,,1126150.1956.9.11,,0,BC,,2.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,,12,,,1126150,7.8,1956,93,1956-09-12 00:00:00,,9,,16.1,,,,24.4,0,,0,,0,,,1126150.1956.9.12,,0,BC,,1.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,,13,,,1126150,7.8,1956,93,1956-09-13 00:00:00,,9,,18.1,,,,28.3,0,,0,,0,,,1126150.1956.9.13,,0.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,14,,,1126150,8.3,1956,89,1956-09-14 00:00:00,,9,,18.9,,,,29.4,0,,0,,0,,,1126150.1956.9.14,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,15,,,1126150,7.2,1956,86,1956-09-15 00:00:00,,9,,18.3,,,,29.4,0,,0,,0,,,1126150.1956.9.15,,0.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,16,,,1126150,8.3,1956,81,1956-09-16 00:00:00,,9,,17.5,,,,26.7,0,,0,,0,,,1126150.1956.9.16,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,,17,,,1126150,8.3,1956,89,1956-09-17 00:00:00,,9,,18.6,,,,28.9,0,,0,,0,,,1126150.1956.9.17,,0.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,32,,,18,,,1126150,7.2,1956,82,1956-09-18 00:00:00,,9,,16.7,,,,26.1,0,,0,,0,,,1126150.1956.9.18,,0,BC,,1.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,25,,,19,,,1126150,12.2,1956,78,1956-09-19 00:00:00,,9,,20,,,,27.8,0,,0,,0,,,1126150.1956.9.19,,2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,6.6,33,,,20,,,1126150,11.1,1956,93,1956-09-20 00:00:00,,9,,15.6,,,,20,6.6,,0,,0,,,1126150.1956.9.20,,0,BC,,2.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,28,,,21,,,1126150,8.9,1956,93,1956-09-21 00:00:00,,9,,13.9,,,,18.9,0.3,,0,,0,,,1126150.1956.9.21,,0,BC,,4.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,22,,,1126150,1.1,1956,92,1956-09-22 00:00:00,,9,,10,,,,18.9,0,,0,,0,,,1126150.1956.9.22,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,1.8,28,,,23,,,1126150,12.8,1956,93,1956-09-23 00:00:00,,9,,14.5,,,,16.1,1.8,,0,,0,,,1126150.1956.9.23,,0,BC,,3.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,60,,,24,,T,1126150,9.4,1956,96,1956-09-24 00:00:00,,9,T,13.6,,,,17.8,0,,0,,0,,,1126150.1956.9.24,,0,BC,,4.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,,25,,T,1126150,11.1,1956,96,1956-09-25 00:00:00,,9,T,17.8,,,,24.4,0,,0,,0,,,1126150.1956.9.25,,0,BC,,0.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,50,,,26,,,1126150,16.1,1956,87,1956-09-26 00:00:00,,9,,17.8,,,,19.4,0.8,,0,,0,,,1126150.1956.9.26,,0,BC,,0.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,,27,,T,1126150,3.9,1956,86,1956-09-27 00:00:00,,9,T,10,,,,16.1,0,,0,,0,,,1126150.1956.9.27,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,42,,,28,,,1126150,7.2,1956,76,1956-09-28 00:00:00,,9,,11.7,,,,16.1,1.3,,0,,0,,,1126150.1956.9.28,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,1.5,53,,,29,,,1126150,7.2,1956,86,1956-09-29 00:00:00,,9,,11.1,,,,15,1.5,,0,,0,,,1126150.1956.9.29,,0,BC,,6.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,30,,T,1126150,9.4,1956,96,1956-09-30 00:00:00,,9,T,15,,,,20.6,0,,0,,0,,,1126150.1956.9.30,,0,BC,,3,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,,1,,T,1126150,5.6,1956,83,1956-10-01 00:00:00,,10,T,10.9,,,,16.1,0,,0,,0,,,1126150.1956.10.1,,0,BC,,7.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,32,,,2,,,1126150,8.9,1956,93,1956-10-02 00:00:00,,10,,14.5,,,,20,0,,0,,0,,,1126150.1956.10.2,,0,BC,,3.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,35,,,3,,,1126150,0.6,1956,96,1956-10-03 00:00:00,,10,,10.3,,,,20,0,,0,,0,,,1126150.1956.10.3,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,,4,,,1126150,6.7,1956,96,1956-10-04 00:00:00,,10,,11.7,,,,16.7,0,,0,,0,,,1126150.1956.10.4,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,5,,,1126150,0,1956,92,1956-10-05 00:00:00,,10,,9.2,,,,18.3,0,,0,,0,,,1126150.1956.10.5,,0,BC,,8.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,,6,,,1126150,2.8,1956,89,1956-10-06 00:00:00,,10,,12,,,,21.1,0,,0,,0,,,1126150.1956.10.6,,0,BC,,6,PENTICTON A
-119.60222222222222,49.463055555555556,0,45,,,7,,,1126150,1.7,1956,96,1956-10-07 00:00:00,,10,,10.3,,,,18.9,0,,0,,0,,,1126150.1956.10.7,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,56,,,8,,,1126150,6.1,1956,96,1956-10-08 00:00:00,,10,,12.2,,,,18.3,0,,0,,0,,,1126150.1956.10.8,,0,BC,,5.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,62,,,9,,,1126150,2.8,1956,100,1956-10-09 00:00:00,,10,,10.6,,,,18.3,0,,0,,0,,,1126150.1956.10.9,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,2,83,,,10,,,1126150,5,1956,100,1956-10-10 00:00:00,,10,,9.7,,,,14.4,2,,0,,0,,,1126150.1956.10.10,,0,BC,,8.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,62,,,11,,,1126150,7.2,1956,96,1956-10-11 00:00:00,,10,,12.2,,,,17.2,0,,0,,0,,,1126150.1956.10.11,,0,BC,,5.8,PENTICTON A
-119.60222222222222,49.463055555555556,0.3,48,,,12,,,1126150,4.4,1956,96,1956-10-12 00:00:00,,10,,9.7,,,,15,0.3,,0,,0,,,1126150.1956.10.12,,0,BC,,8.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,,13,,T,1126150,0,1956,88,1956-10-13 00:00:00,,10,T,6.4,,,,12.8,0,,0,,0,,,1126150.1956.10.13,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,49,,,14,,T,1126150,2.8,1956,74,1956-10-14 00:00:00,,10,T,8.6,,,,14.4,0,,0,,0,,,1126150.1956.10.14,,0,BC,,9.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,48,,,15,,T,1126150,10,1956,66,1956-10-15 00:00:00,,10,T,13.6,,,,17.2,0,,0,,0,,,1126150.1956.10.15,,0,BC,,4.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,40,,,16,,T,1126150,8.3,1956,93,1956-10-16 00:00:00,,10,T,11.7,,,,15,0,,0,,0,,,1126150.1956.10.16,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,1,55,,,17,,,1126150,5.6,1956,93,1956-10-17 00:00:00,,10,,10.3,,,,15,1,,0,,0,,,1126150.1956.10.17,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,3.8,50,,,18,,,1126150,3.3,1956,93,1956-10-18 00:00:00,,10,,8.1,,,,12.8,3.8,,0,,0,,,1126150.1956.10.18,,0,BC,,9.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,43,,,19,,T,1126150,-1.1,1956,92,1956-10-19 00:00:00,,10,T,5.6,,,,12.2,0,,0,,0,,,1126150.1956.10.19,,0,BC,,12.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,,20,,T,1126150,10,1956,60,1956-10-20 00:00:00,,10,T,12.8,,,,15.6,0,,0,,0,,,1126150.1956.10.20,,0,BC,,5.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,,21,,T,1126150,4.4,1956,85,1956-10-21 00:00:00,,10,T,9.2,,,,13.9,0,,0,,0,,,1126150.1956.10.21,,0,BC,,8.8,PENTICTON A
-119.60222222222222,49.463055555555556,1,49,,,22,,,1126150,-2.2,1956,85,1956-10-22 00:00:00,,10,,3.6,,,,9.4,1,,0,,0,,,1126150.1956.10.22,,0,BC,,14.4,PENTICTON A
-119.60222222222222,49.463055555555556,1.3,73,,,23,,,1126150,3.9,1956,96,1956-10-23 00:00:00,,10,,6.1,,,,8.3,1.3,,0,,0,,,1126150.1956.10.23,,0,BC,,11.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,47,,,24,,,1126150,-1.7,1956,92,1956-10-24 00:00:00,,10,,3.1,,,,7.8,0,,0,,0,,,1126150.1956.10.24,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,48,,,25,,,1126150,5,1956,89,1956-10-25 00:00:00,,10,,8.1,,,,11.1,0.5,,0,,0,,,1126150.1956.10.25,,0,BC,,9.9,PENTICTON A
