x,y,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,LOCAL_DAY,TOTAL_PRECIPITATION,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,ID,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,LOCAL_DATE,LOCAL_YEAR,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST
-122.67888888888889,53.89083333333333,,9.1,0,22,0.3,7,,56,1096450.1978.7.22,,1096450,0,PRINCE GEORGE A,,,,19.5,,,29.8,0,,,BC,1978-07-22 00:00:00,1978,,,,0.3,1.5,,,21
-122.67888888888889,53.89083333333333,,12.1,0,23,0,7,,56,1096450.1978.7.23,,1096450,0,PRINCE GEORGE A,,,,20.1,,,28.1,0,,,BC,1978-07-23 00:00:00,1978,,,,0,2.1,,,23
-122.67888888888889,53.89083333333333,,13.1,0,24,0,7,,46,1096450.1978.7.24,,1096450,0,PRINCE GEORGE A,,,,19.1,,,25.1,0,,,BC,1978-07-24 00:00:00,1978,,,,0,1.1,,,27
-122.67888888888889,53.89083333333333,,6,0.7,25,0,7,,0,1096450.1978.7.25,,1096450,0,PRINCE GEORGE A,,,,17.3,,,28.5,0,,,BC,1978-07-25 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,7.6,0,26,5.9,7,,57,1096450.1978.7.26,,1096450,0,PRINCE GEORGE A,,,,18.4,,,29.2,0,,,BC,1978-07-26 00:00:00,1978,,,,5.9,0.4,,,26
-122.67888888888889,53.89083333333333,,13.7,0,27,0,7,,31,1096450.1978.7.27,,1096450,0,PRINCE GEORGE A,,,,18.8,,,23.9,0,,,BC,1978-07-27 00:00:00,1978,,,,0,0.8,,,17
-122.67888888888889,53.89083333333333,,8.4,2.5,28,0,7,,0,1096450.1978.7.28,,1096450,0,PRINCE GEORGE A,,,,15.5,,,22.5,0,,,BC,1978-07-28 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,10.8,0.1,29,0,7,,0,1096450.1978.7.29,,1096450,0,PRINCE GEORGE A,,,,17.9,,,24.9,0,,,BC,1978-07-29 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,7.7,1.1,30,0,7,,0,1096450.1978.7.30,,1096450,0,PRINCE GEORGE A,,,,16.9,,,26.1,0,,,BC,1978-07-30 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,6.3,1,31,0,7,,0,1096450.1978.7.31,,1096450,0,PRINCE GEORGE A,,,,17,,,27.7,0,,,BC,1978-07-31 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,11.5,0.7,1,0,8,,44,1096450.1978.8.1,,1096450,0,PRINCE GEORGE A,,,,17.3,,,23.1,0,,,BC,1978-08-01 00:00:00,1978,,,,0,0,,,3
-122.67888888888889,53.89083333333333,,2.7,4,2,0,8,,0,1096450.1978.8.2,,1096450,0,PRINCE GEORGE A,,,,14,,,25.2,0,,,BC,1978-08-02 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,3.4,0.3,3,0,8,,0,1096450.1978.8.3,,1096450,0,PRINCE GEORGE A,,,,17.7,,,32,0,,,BC,1978-08-03 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,10.7,0,4,0,8,,59,1096450.1978.8.4,,1096450,0,PRINCE GEORGE A,,,,21.5,,,32.3,0,,,BC,1978-08-04 00:00:00,1978,,,,0,3.5,,,17
-122.67888888888889,53.89083333333333,,10.9,1.6,5,0.4,8,,59,1096450.1978.8.5,,1096450,0,PRINCE GEORGE A,,,,16.4,,,21.8,0,,,BC,1978-08-05 00:00:00,1978,,,,0.4,0,,,22
-122.67888888888889,53.89083333333333,,12.4,0.1,6,0.4,8,,76,1096450.1978.8.6,,1096450,0,PRINCE GEORGE A,,,,17.9,,,23.3,0,,,BC,1978-08-06 00:00:00,1978,,,,0.4,0,,,22
-122.67888888888889,53.89083333333333,,14.5,0,7,0,8,,33,1096450.1978.8.7,,1096450,0,PRINCE GEORGE A,,,,20.5,,,26.5,0,,,BC,1978-08-07 00:00:00,1978,,,,0,2.5,,,23
-122.67888888888889,53.89083333333333,,7.4,0,8,0,8,T,57,1096450.1978.8.8,,1096450,0,PRINCE GEORGE A,,,,18.6,,,29.7,0,,,BC,1978-08-08 00:00:00,1978,,,,0,0.6,T,,28
-122.67888888888889,53.89083333333333,,10.4,0,9,0,8,T,0,1096450.1978.8.9,,1096450,0,PRINCE GEORGE A,,,,19.2,,,27.9,0,,,BC,1978-08-09 00:00:00,1978,,,,0,1.2,T,,0
-122.67888888888889,53.89083333333333,,10.8,4.2,10,9.2,8,,0,1096450.1978.8.10,,1096450,0,PRINCE GEORGE A,,,,13.8,,,16.7,0,,,BC,1978-08-10 00:00:00,1978,,,,9.2,0,,,0
-122.67888888888889,53.89083333333333,,8.9,3.7,11,3.8,8,,44,1096450.1978.8.11,,1096450,0,PRINCE GEORGE A,,,,14.3,,,19.7,0,,,BC,1978-08-11 00:00:00,1978,,,,3.8,0,,,19
-122.67888888888889,53.89083333333333,,8.7,5.3,12,1.6,8,,0,1096450.1978.8.12,,1096450,0,PRINCE GEORGE A,,,,12.7,,,16.7,0,,,BC,1978-08-12 00:00:00,1978,,,,1.6,0,,,0
-122.67888888888889,53.89083333333333,,8.8,4.5,13,4.4,8,,35,1096450.1978.8.13,,1096450,0,PRINCE GEORGE A,,,,13.5,,,18.2,0,,,BC,1978-08-13 00:00:00,1978,,,,4.4,0,,,24
-122.67888888888889,53.89083333333333,,10.1,4.1,14,8.4,8,,0,1096450.1978.8.14,,1096450,0,PRINCE GEORGE A,,,,13.9,,,17.6,0,,,BC,1978-08-14 00:00:00,1978,,,,8.4,0,,,0
-122.67888888888889,53.89083333333333,,8.2,5.1,15,0.2,8,,0,1096450.1978.8.15,,1096450,0,PRINCE GEORGE A,,,,12.9,,,17.5,0,,,BC,1978-08-15 00:00:00,1978,,,,0.2,0,,,0
-122.67888888888889,53.89083333333333,,3.1,7.2,16,0,8,T,35,1096450.1978.8.16,,1096450,0,PRINCE GEORGE A,,,,10.8,,,18.5,0,,,BC,1978-08-16 00:00:00,1978,,,,0,0,T,,33
-122.67888888888889,53.89083333333333,,1.3,6.5,17,1.8,8,,31,1096450.1978.8.17,,1096450,0,PRINCE GEORGE A,,,,11.5,,,21.6,0,,,BC,1978-08-17 00:00:00,1978,,,,1.8,0,,,16
-122.67888888888889,53.89083333333333,,9,6.2,18,16.6,8,,37,1096450.1978.8.18,,1096450,0,PRINCE GEORGE A,,,,11.8,,,14.6,0,,,BC,1978-08-18 00:00:00,1978,,,,16.6,0,,,32
-122.67888888888889,53.89083333333333,,4,10,19,1,8,,0,1096450.1978.8.19,,1096450,0,PRINCE GEORGE A,,,,8,,,12,0,,,BC,1978-08-19 00:00:00,1978,,,,1,0,,,0
-122.67888888888889,53.89083333333333,,-1.7,11.4,20,0,8,,0,1096450.1978.8.20,,1096450,0,PRINCE GEORGE A,,,,6.6,,,14.8,0,,,BC,1978-08-20 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,6.3,6.8,21,0.2,8,,0,1096450.1978.8.21,,1096450,0,PRINCE GEORGE A,,,,11.2,,,16,0,,,BC,1978-08-21 00:00:00,1978,,,,0.2,0,,,0
-122.67888888888889,53.89083333333333,,5.2,5.5,22,0,8,T,37,1096450.1978.8.22,,1096450,0,PRINCE GEORGE A,,,,12.5,,,19.8,0,,,BC,1978-08-22 00:00:00,1978,,,,0,0,T,,14
-122.67888888888889,53.89083333333333,,4.1,5.4,23,0.2,8,,37,1096450.1978.8.23,,1096450,0,PRINCE GEORGE A,,,,12.6,,,21,0,,,BC,1978-08-23 00:00:00,1978,,,,0.2,0,,,9
-122.67888888888889,53.89083333333333,,7.2,6,24,1.6,8,,0,1096450.1978.8.24,,1096450,0,PRINCE GEORGE A,,,,12,,,16.8,0,,,BC,1978-08-24 00:00:00,1978,,,,1.6,0,,,0
-122.67888888888889,53.89083333333333,,9,5.3,25,9.2,8,,0,1096450.1978.8.25,,1096450,0,PRINCE GEORGE A,,,,12.7,,,16.4,0,,,BC,1978-08-25 00:00:00,1978,,,,9.2,0,,,0
-122.67888888888889,53.89083333333333,,9,4.3,26,0.4,8,,33,1096450.1978.8.26,,1096450,0,PRINCE GEORGE A,,,,13.7,,,18.3,0,,,BC,1978-08-26 00:00:00,1978,,,,0.4,0,,,18
-122.67888888888889,53.89083333333333,,6.7,4.6,27,0,8,,0,1096450.1978.8.27,,1096450,0,PRINCE GEORGE A,,,,13.4,,,20,0,,,BC,1978-08-27 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,5,5.3,28,0,8,,0,1096450.1978.8.28,,1096450,0,PRINCE GEORGE A,,,,12.7,,,20.4,0,,,BC,1978-08-28 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,8.6,1.9,29,0,8,T,0,1096450.1978.8.29,,1096450,0,PRINCE GEORGE A,,,,16.1,,,23.5,0,,,BC,1978-08-29 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,9.7,1.7,30,0.2,8,,0,1096450.1978.8.30,,1096450,0,PRINCE GEORGE A,,,,16.3,,,22.8,0,,,BC,1978-08-30 00:00:00,1978,,,,0.2,0,,,0
-122.67888888888889,53.89083333333333,,9.8,2.9,31,3.2,8,,41,1096450.1978.8.31,,1096450,0,PRINCE GEORGE A,,,,15.1,,,20.4,0,,,BC,1978-08-31 00:00:00,1978,,,,3.2,0,,,21
-122.67888888888889,53.89083333333333,,9.1,5.1,1,2.6,9,,33,1096450.1978.9.1,,1096450,0,PRINCE GEORGE A,,,,12.9,,,16.6,0,,,BC,1978-09-01 00:00:00,1978,,,,2.6,0,,,17
-122.67888888888889,53.89083333333333,,6.5,5.7,2,3.6,9,,52,1096450.1978.9.2,,1096450,0,PRINCE GEORGE A,,,,12.3,,,18.1,0,,,BC,1978-09-02 00:00:00,1978,,,,3.6,0,,,19
-122.67888888888889,53.89083333333333,,6.9,6.9,3,0,9,,0,1096450.1978.9.3,,1096450,0,PRINCE GEORGE A,,,,11.1,,,15.3,0,,,BC,1978-09-03 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,7.4,7.1,4,0.2,9,,0,1096450.1978.9.4,,1096450,0,PRINCE GEORGE A,,,,10.9,,,14.4,0,,,BC,1978-09-04 00:00:00,1978,,,,0.2,0,,,0
-122.67888888888889,53.89083333333333,,5.2,7.6,5,0,9,T,0,1096450.1978.9.5,,1096450,0,PRINCE GEORGE A,,,,10.4,,,15.5,0,,,BC,1978-09-05 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,6.2,7.2,6,3.7,9,,0,1096450.1978.9.6,,1096450,0,PRINCE GEORGE A,,,,10.8,,,15.3,0,,,BC,1978-09-06 00:00:00,1978,,,,3.7,0,,,0
-122.67888888888889,53.89083333333333,,5.3,7.4,7,3.6,9,,35,1096450.1978.9.7,,1096450,0,PRINCE GEORGE A,,,,10.6,,,15.9,0,,,BC,1978-09-07 00:00:00,1978,,,,3.6,0,,,19
-122.67888888888889,53.89083333333333,,4.1,8.9,8,0,9,,0,1096450.1978.9.8,,1096450,0,PRINCE GEORGE A,,,,9.1,,,14,0,,,BC,1978-09-08 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,3,7.3,9,0.6,9,,0,1096450.1978.9.9,,1096450,0,PRINCE GEORGE A,,,,10.7,,,18.3,0,,,BC,1978-09-09 00:00:00,1978,,,,0.6,0,,,0
-122.67888888888889,53.89083333333333,,11.3,3.5,10,8.2,9,,31,1096450.1978.9.10,,1096450,0,PRINCE GEORGE A,,,,14.5,,,17.6,0,,,BC,1978-09-10 00:00:00,1978,,,,8.2,0,,,20
-122.67888888888889,53.89083333333333,,8.1,6,11,8.2,9,,0,1096450.1978.9.11,,1096450,0,PRINCE GEORGE A,,,,12,,,15.9,0,,,BC,1978-09-11 00:00:00,1978,,,,8.2,0,,,0
-122.67888888888889,53.89083333333333,,1.5,8.5,12,0,9,,0,1096450.1978.9.12,,1096450,0,PRINCE GEORGE A,,,,9.5,,,17.4,0,,,BC,1978-09-12 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,2,7.6,13,0,9,,0,1096450.1978.9.13,,1096450,0,PRINCE GEORGE A,,,,10.4,,,18.8,0,,,BC,1978-09-13 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,4.5,7.8,14,2.5,9,,43,1096450.1978.9.14,,1096450,0,PRINCE GEORGE A,,,,10.2,,,15.8,0,,,BC,1978-09-14 00:00:00,1978,,,,2.5,0,,,18
-122.67888888888889,53.89083333333333,,5.3,8.7,15,1.6,9,,56,1096450.1978.9.15,,1096450,0,PRINCE GEORGE A,,,,9.3,,,13.3,0,,,BC,1978-09-15 00:00:00,1978,,,,1.6,0,,,24
-122.67888888888889,53.89083333333333,,-0.3,12.3,16,0.2,9,,0,1096450.1978.9.16,,1096450,0,PRINCE GEORGE A,,,,5.7,,,11.6,0,,,BC,1978-09-16 00:00:00,1978,,,,0.2,0,,,0
-122.67888888888889,53.89083333333333,,-1.8,13.8,17,0,9,T,0,1096450.1978.9.17,,1096450,0,PRINCE GEORGE A,,,,4.2,,,10.1,0,,,BC,1978-09-17 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,-1.7,11.6,18,0,9,,0,1096450.1978.9.18,,1096450,0,PRINCE GEORGE A,,,,6.4,,,14.4,0,,,BC,1978-09-18 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-0.9,11.4,19,0,9,,43,1096450.1978.9.19,,1096450,0,PRINCE GEORGE A,,,,6.6,,,14,0,,,BC,1978-09-19 00:00:00,1978,,,,0,0,,,17
-122.67888888888889,53.89083333333333,,5.5,8.2,20,4.2,9,,43,1096450.1978.9.20,,1096450,0,PRINCE GEORGE A,,,,9.8,,,14,0,,,BC,1978-09-20 00:00:00,1978,,,,4.2,0,,,18
-122.67888888888889,53.89083333333333,,3.2,10.2,21,4.8,9,,63,1096450.1978.9.21,,1096450,0,PRINCE GEORGE A,,,,7.8,,,12.3,0,,,BC,1978-09-21 00:00:00,1978,,,,4.8,0,,,19
-122.67888888888889,53.89083333333333,,1.4,11.3,22,0.7,9,,0,1096450.1978.9.22,,1096450,0,PRINCE GEORGE A,,,,6.7,,,11.9,0,,,BC,1978-09-22 00:00:00,1978,,,,0.7,0,,,0
-122.67888888888889,53.89083333333333,,0,11.3,23,0,9,T,0,1096450.1978.9.23,,1096450,0,PRINCE GEORGE A,,,,6.7,,,13.3,0,,,BC,1978-09-23 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,1.2,12.4,24,0.3,9,,0,1096450.1978.9.24,,1096450,0,PRINCE GEORGE A,,,,5.6,,,10,0,,,BC,1978-09-24 00:00:00,1978,,,,0.3,0,,,0
-122.67888888888889,53.89083333333333,,1,11.1,25,0,9,,0,1096450.1978.9.25,,1096450,0,PRINCE GEORGE A,,,,6.9,,,12.8,0,,,BC,1978-09-25 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-0.5,13.4,26,0,9,,0,1096450.1978.9.26,,1096450,0,PRINCE GEORGE A,,,,4.6,,,9.7,0,,,BC,1978-09-26 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,2.3,7.9,27,0,9,,0,1096450.1978.9.27,,1096450,0,PRINCE GEORGE A,,,,10.1,,,17.8,0,,,BC,1978-09-27 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,4.4,8.6,28,1.5,9,,37,1096450.1978.9.28,,1096450,0,PRINCE GEORGE A,,,,9.4,,,14.3,0,,,BC,1978-09-28 00:00:00,1978,,,,1.5,0,,,19
-122.67888888888889,53.89083333333333,,8.4,6.6,29,0.8,9,,41,1096450.1978.9.29,,1096450,0,PRINCE GEORGE A,,,,11.4,,,14.4,0,,,BC,1978-09-29 00:00:00,1978,,,,0.8,0,,,19
-122.67888888888889,53.89083333333333,,7.8,5.8,30,5,9,,,1096450.1978.9.30,,1096450,0,PRINCE GEORGE A,,,,12.2,M,,16.5,0,,,BC,1978-09-30 00:00:00,1978,,,,5,0,,M,
-122.67888888888889,53.89083333333333,,5.6,8.6,1,0,10,,39,1096450.1978.10.1,,1096450,0,PRINCE GEORGE A,,,,9.4,,,13.2,0,,,BC,1978-10-01 00:00:00,1978,,,,0,0,,,28
-122.67888888888889,53.89083333333333,,0,12,2,2.7,10,,35,1096450.1978.10.2,,1096450,0,PRINCE GEORGE A,,,,6,,,12,0,,,BC,1978-10-02 00:00:00,1978,,,,2.7,0,,,20
-122.67888888888889,53.89083333333333,,3.2,9.8,3,0,10,,46,1096450.1978.10.3,,1096450,0,PRINCE GEORGE A,,,,8.2,,,13.2,0,,,BC,1978-10-03 00:00:00,1978,,,,0,0,,,27
-122.67888888888889,53.89083333333333,,-0.7,11.5,4,0,10,,0,1096450.1978.10.4,,1096450,0,PRINCE GEORGE A,,,,6.5,,,13.6,0,,,BC,1978-10-04 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,3.9,8.5,5,0,10,,0,1096450.1978.10.5,,1096450,0,PRINCE GEORGE A,,,,9.5,,,15.1,0,,,BC,1978-10-05 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,0,8.7,6,0,10,,0,1096450.1978.10.6,,1096450,0,PRINCE GEORGE A,,,,9.3,,,18.5,0,,,BC,1978-10-06 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,4,6.9,7,0,10,T,43,1096450.1978.10.7,,1096450,0,PRINCE GEORGE A,,,,11.1,,,18.2,0,,,BC,1978-10-07 00:00:00,1978,,,,0,0,T,,21
-122.67888888888889,53.89083333333333,,2,7.6,8,0,10,,63,1096450.1978.10.8,,1096450,0,PRINCE GEORGE A,,,,10.4,,,18.8,0,,,BC,1978-10-08 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,7.1,6.2,9,6.2,10,,35,1096450.1978.10.9,,1096450,0,PRINCE GEORGE A,,,,11.8,,,16.5,0,,,BC,1978-10-09 00:00:00,1978,,,,6.2,0,,,18
-122.67888888888889,53.89083333333333,,5.2,8.9,10,0.2,10,,54,1096450.1978.10.10,,1096450,0,PRINCE GEORGE A,,,,9.1,,,13,0,,,BC,1978-10-10 00:00:00,1978,,,,0.2,0,,,28
-122.67888888888889,53.89083333333333,,3.1,11.2,11,0.4,10,,44,1096450.1978.10.11,,1096450,0,PRINCE GEORGE A,,,,6.8,,,10.5,0,,T,BC,1978-10-11 00:00:00,1978,,,,0.4,0,,,25
-122.67888888888889,53.89083333333333,,-2,14,12,0,10,,0,1096450.1978.10.12,,1096450,0,PRINCE GEORGE A,,,,4,,,9.9,0,,,BC,1978-10-12 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,2.3,12.2,13,4.1,10,,44,1096450.1978.10.13,,1096450,0,PRINCE GEORGE A,,,,5.8,,,9.3,0,,,BC,1978-10-13 00:00:00,1978,,,,4.1,0,,,19
-122.67888888888889,53.89083333333333,,1.7,9.6,14,0,10,,37,1096450.1978.10.14,,1096450,0,PRINCE GEORGE A,,,,8.4,,,15,0,,,BC,1978-10-14 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,-2.1,11.9,15,0,10,,41,1096450.1978.10.15,,1096450,0,PRINCE GEORGE A,,,,6.1,,,14.3,0,,,BC,1978-10-15 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,5.7,8.2,16,0,10,T,0,1096450.1978.10.16,,1096450,0,PRINCE GEORGE A,,,,9.8,,,13.8,0,,,BC,1978-10-16 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,4.9,7.4,17,0,10,,33,1096450.1978.10.17,,1096450,0,PRINCE GEORGE A,,,,10.6,,,16.3,0,,,BC,1978-10-17 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,9,4.7,18,0,10,,54,1096450.1978.10.18,,1096450,0,PRINCE GEORGE A,,,,13.3,,,17.6,0,,,BC,1978-10-18 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,8.2,6.4,19,0,10,T,50,1096450.1978.10.19,,1096450,0,PRINCE GEORGE A,,,,11.6,,,15,0,,,BC,1978-10-19 00:00:00,1978,,,,0,0,T,,20
-122.67888888888889,53.89083333333333,,0.3,13.2,20,0,10,,37,1096450.1978.10.20,,1096450,0,PRINCE GEORGE A,,,,4.8,,,9.3,0,,,BC,1978-10-20 00:00:00,1978,,,,0,0,,,30
-122.67888888888889,53.89083333333333,,-4.5,16.1,21,0,10,,31,1096450.1978.10.21,,1096450,0,PRINCE GEORGE A,,,,1.9,,,8.3,0,,,BC,1978-10-21 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,0.2,15.8,22,24.8,10,,43,1096450.1978.10.22,,1096450,2.6,PRINCE GEORGE A,,,,2.2,,,4.2,0,,,BC,1978-10-22 00:00:00,1978,,,,19.4,0,,,18
-122.67888888888889,53.89083333333333,,2,13.3,23,2.8,10,,57,1096450.1978.10.23,,1096450,0,PRINCE GEORGE A,,,,4.7,,,7.3,0,,T,BC,1978-10-23 00:00:00,1978,,,,2.8,0,,,19
-122.67888888888889,53.89083333333333,,-1.5,15.8,24,0,10,,35,1096450.1978.10.24,,1096450,0,PRINCE GEORGE A,,,,2.2,,,5.9,0,,,BC,1978-10-24 00:00:00,1978,,,,0,0,,,26
-122.67888888888889,53.89083333333333,,1,13.8,25,0,10,T,44,1096450.1978.10.25,,1096450,0,PRINCE GEORGE A,,,,4.2,,,7.4,0,,T,BC,1978-10-25 00:00:00,1978,,,,0,0,,,19
-122.67888888888889,53.89083333333333,,-2.9,15,26,0,10,,0,1096450.1978.10.26,,1096450,0,PRINCE GEORGE A,,,,3,,,8.8,0,,,BC,1978-10-26 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-5.5,17.4,27,0,10,,0,1096450.1978.10.27,,1096450,0,PRINCE GEORGE A,,,,0.6,,,6.6,0,,,BC,1978-10-27 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-5.5,20.1,28,7.4,10,,0,1096450.1978.10.28,,1096450,8.6,PRINCE GEORGE A,,,,-2.1,,,1.3,2,,,BC,1978-10-28 00:00:00,1978,,,,0,0,T,,0
-122.67888888888889,53.89083333333333,,-3.5,19.7,29,0,10,,0,1096450.1978.10.29,,1096450,0,PRINCE GEORGE A,,,,-1.7,,,0.2,6,,,BC,1978-10-29 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-3.5,17.6,30,0,10,,59,1096450.1978.10.30,,1096450,0,PRINCE GEORGE A,,,,0.4,,,4.2,4,,,BC,1978-10-30 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,3.1,11.3,31,0,10,,80,1096450.1978.10.31,,1096450,0,PRINCE GEORGE A,,,,6.7,,,10.3,1,,,BC,1978-10-31 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,9.7,5.7,1,0,11,,83,1096450.1978.11.1,,1096450,0,PRINCE GEORGE A,,,,12.3,,,14.9,0,,,BC,1978-11-01 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,0.8,10.5,2,0,11,T,87,1096450.1978.11.2,,1096450,0,PRINCE GEORGE A,,,,7.5,,,14.2,0,,,BC,1978-11-02 00:00:00,1978,,,,0,0,T,,18
-122.67888888888889,53.89083333333333,,-5.3,19.2,3,0,11,,0,1096450.1978.11.3,,1096450,0,PRINCE GEORGE A,,,,-1.2,,,3,0,,,BC,1978-11-03 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-3.9,18.5,4,0.6,11,,44,1096450.1978.11.4,,1096450,0.6,PRINCE GEORGE A,,,,-0.5,,,2.9,1,,,BC,1978-11-04 00:00:00,1978,,,,0,0,,,27
-122.67888888888889,53.89083333333333,,-1.6,17.1,5,0.7,11,,56,1096450.1978.11.5,,1096450,0.9,PRINCE GEORGE A,,,,0.9,,T,3.4,0,,,BC,1978-11-05 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,2.7,11.9,6,0,11,T,87,1096450.1978.11.6,,1096450,0,PRINCE GEORGE A,,,,6.1,,,9.5,0,,,BC,1978-11-06 00:00:00,1978,,,,0,0,T,,18
-122.67888888888889,53.89083333333333,,0.7,13.3,7,9.2,11,,59,1096450.1978.11.7,,1096450,0,PRINCE GEORGE A,,,,4.7,,,8.6,0,,,BC,1978-11-07 00:00:00,1978,,,,9.2,0,,,19
-122.67888888888889,53.89083333333333,,-4.2,18.9,8,0,11,T,31,1096450.1978.11.8,,1096450,0,PRINCE GEORGE A,,,,-0.9,,,2.5,0,,T,BC,1978-11-08 00:00:00,1978,,,,0,0,,,1
-122.67888888888889,53.89083333333333,,-11.8,25.9,9,0,11,T,37,1096450.1978.11.9,,1096450,0,PRINCE GEORGE A,,,,-7.9,,,-4,0,,T,BC,1978-11-09 00:00:00,1978,,,,0,0,,,36
-122.67888888888889,53.89083333333333,,-15.5,28.4,10,0,11,T,0,1096450.1978.11.10,,1096450,0,PRINCE GEORGE A,,,,-10.4,,,-5.3,0,,T,BC,1978-11-10 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-15.1,28.7,11,0,11,,0,1096450.1978.11.11,,1096450,0,PRINCE GEORGE A,,,,-10.7,,,-6.2,0,,,BC,1978-11-11 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.9,23.3,12,0,11,,0,1096450.1978.11.12,,1096450,0,PRINCE GEORGE A,,,,-5.3,,,0.4,0,,,BC,1978-11-12 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-16.1,29.1,13,0,11,,0,1096450.1978.11.13,,1096450,0,PRINCE GEORGE A,,,,-11.1,,,-6,0,,,BC,1978-11-13 00:00:00,1978,,,,0,0,,,0
-122.67888888888889,53.89083333333333,,-11.1,25.4,14,1.8,11,,46,1096450.1978.11.14,,1096450,2.1,PRINCE GEORGE A,,,,-7.4,,,-3.6,0,,,BC,1978-11-14 00:00:00,1978,,,,0,0,,,20
-122.67888888888889,53.89083333333333,,-5.4,20.4,15,0.4,11,,31,1096450.1978.11.15,,1096450,0.4,PRINCE GEORGE A,,,,-2.4,,,0.7,2,,,BC,1978-11-15 00:00:00,1978,,,,0,0,,,18
-122.67888888888889,53.89083333333333,,-12.1,23.8,16,12.2,11,,46,1096450.1978.11.16,,1096450,12.6,PRINCE GEORGE A,,,,-5.8,,,0.5,3,,,BC,1978-11-16 00:00:00,1978,,,,0,0,,,19
