x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,ID,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.4,0,2.4,,12,9,,,10.4,,,M,1163780,0,M,,BC,2010-06-12 00:00:00,,0,2010,1163780.2010.6.12,,20.4,37,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.6,0,1.7,,13,22,,,11.8,,,M,1163780,0,M,,BC,2010-06-13 00:00:00,,0,2010,1163780.2010.6.13,,19.7,65,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.2,0,0,,14,23,,,12,,,M,1163780,1.4,M,,BC,2010-06-14 00:00:00,,1.4,2010,1163780.2010.6.14,,17.1,46,E,0,E,0.9,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.9,0,0,,15,27,,,9.3,,,M,1163780,5.1,M,,BC,2010-06-15 00:00:00,,5.1,2010,1163780.2010.6.15,,12.1,41,E,0,E,5.9,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.3,0,0,,16,0,,,5.9,,,M,1163780,0,M,,BC,2010-06-16 00:00:00,,0,2010,1163780.2010.6.16,,14.6,0,,0,,3.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.5,0,2.2,,17,0,,,13.9,,,M,1163780,0,M,,BC,2010-06-17 00:00:00,T,0,2010,1163780.2010.6.17,,20.2,0,,0,,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25,0,0,,18,0,,,10.4,,,M,1163780,0,M,,BC,2010-06-18 00:00:00,,0,2010,1163780.2010.6.18,,17.7,0,,0,,0.3,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.9,0,1.9,,19,32,,,10.9,,,M,1163780,0,M,,BC,2010-06-19 00:00:00,T,0,2010,1163780.2010.6.19,,19.9,37,E,0,E,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.3,0,2.1,,20,0,,,10.8,,,M,1163780,0,M,,BC,2010-06-20 00:00:00,,0,2010,1163780.2010.6.20,,20.1,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.5,0,3.1,,21,29,,,14.6,,,M,1163780,0,M,,BC,2010-06-21 00:00:00,,0,2010,1163780.2010.6.21,,21.1,39,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.9,0,3.5,,22,0,,,14,,,M,1163780,0,M,,BC,2010-06-22 00:00:00,,0,2010,1163780.2010.6.22,,21.5,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.5,0,0.5,,23,16,,,12.5,,,M,1163780,0,M,,BC,2010-06-23 00:00:00,,0,2010,1163780.2010.6.23,,18.5,56,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.3,0,2.5,,24,22,,,14.7,,,M,1163780,0,M,,BC,2010-06-24 00:00:00,,0,2010,1163780.2010.6.24,,20.5,46,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.8,0,2.3,,25,0,,,12.8,,,M,1163780,0,M,,BC,2010-06-25 00:00:00,,0,2010,1163780.2010.6.25,,20.3,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.1,0,1.9,,26,10,,,10.7,,,M,1163780,0,M,,BC,2010-06-26 00:00:00,,0,2010,1163780.2010.6.26,,19.9,33,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26,0,2,,27,25,,,13.9,,,M,1163780,0,M,,BC,2010-06-27 00:00:00,,0,2010,1163780.2010.6.27,,20,44,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23,0,0.1,,28,0,,,13.1,,,M,1163780,1.8,M,,BC,2010-06-28 00:00:00,,1.8,2010,1163780.2010.6.28,,18.1,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.9,0,1.5,,29,22,,,14,,,M,1163780,0,M,,BC,2010-06-29 00:00:00,,0,2010,1163780.2010.6.29,,19.5,54,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.1,0,0,,30,0,,,9.4,,,M,1163780,0,M,,BC,2010-06-30 00:00:00,T,0,2010,1163780.2010.6.30,,16.3,0,,0,,1.7,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.4,0,0,,1,0,,,8.6,,,M,1163780,0,M,,BC,2010-07-01 00:00:00,,0,2010,1163780.2010.7.1,,14.5,0,,0,,3.5,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.8,0,0.8,,2,28,,,12.8,,,M,1163780,0,M,,BC,2010-07-02 00:00:00,,0,2010,1163780.2010.7.2,,18.8,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.4,0,2.5,,3,21,,,13.6,,,M,1163780,0,M,,BC,2010-07-03 00:00:00,,0,2010,1163780.2010.7.3,,20.5,32,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.5,0,0,,4,0,,,12.3,,,M,1163780,5.4,M,,BC,2010-07-04 00:00:00,,5.4,2010,1163780.2010.7.4,,16.9,0,,0,,1.1,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.4,0,0,,5,27,,,10.2,,,M,1163780,0,M,,BC,2010-07-05 00:00:00,,0,2010,1163780.2010.7.5,,17.3,37,E,0,E,0.7,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.4,0,1.5,,6,0,,,9.6,,,M,1163780,0,M,,BC,2010-07-06 00:00:00,,0,2010,1163780.2010.7.6,,19.5,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.6,0,4.7,,7,0,,,12.7,,,M,1163780,0,M,,BC,2010-07-07 00:00:00,,0,2010,1163780.2010.7.7,,22.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,36,0,6.8,,8,0,,,13.5,,,M,1163780,0,M,,BC,2010-07-08 00:00:00,,0,2010,1163780.2010.7.8,,24.8,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,37.1,0,8.2,,9,0,,,15.3,,,M,1163780,0,M,,BC,2010-07-09 00:00:00,,0,2010,1163780.2010.7.9,,26.2,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.1,0,8.1,,10,4,,,19,,,M,1163780,0,M,,BC,2010-07-10 00:00:00,,0,2010,1163780.2010.7.10,,26.1,48,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.2,0,8.9,,11,22,,,18.5,,,M,1163780,0,M,,BC,2010-07-11 00:00:00,,0,2010,1163780.2010.7.11,,26.9,54,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.8,0,0,,12,29,,,11.1,,,M,1163780,3,M,,BC,2010-07-12 00:00:00,,3,2010,1163780.2010.7.12,,18,70,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.2,0,0,,13,29,,,10.7,,,M,1163780,0.6,M,,BC,2010-07-13 00:00:00,,0.6,2010,1163780.2010.7.13,,14.5,35,E,0,E,3.5,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.6,0,2.3,,14,19,,,9,,,M,1163780,0,M,,BC,2010-07-14 00:00:00,,0,2010,1163780.2010.7.14,,20.3,39,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32,0,4.6,,15,32,,,13.1,,,M,1163780,0,M,,BC,2010-07-15 00:00:00,,0,2010,1163780.2010.7.15,,22.6,41,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.9,0,5.2,,16,28,,,16.5,,,M,1163780,0,M,,BC,2010-07-16 00:00:00,,0,2010,1163780.2010.7.16,,23.2,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.8,0,6.2,,17,0,,,15.5,,,M,1163780,0,M,,BC,2010-07-17 00:00:00,,0,2010,1163780.2010.7.17,,24.2,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31,0,4.4,,18,29,,,13.8,,,M,1163780,0,M,,BC,2010-07-18 00:00:00,T,0,2010,1163780.2010.7.18,,22.4,46,E,0,E,0,T,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.4,0,5.1,,19,0,,,15.7,,,M,1163780,0,M,,BC,2010-07-19 00:00:00,,0,2010,1163780.2010.7.19,,23.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.2,0,4.6,,20,34,,,13,,,M,1163780,0,M,,BC,2010-07-20 00:00:00,,0,2010,1163780.2010.7.20,,22.6,44,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.2,0,5.7,,21,3,,,13.1,,,M,1163780,0,M,,BC,2010-07-21 00:00:00,,0,2010,1163780.2010.7.21,,23.7,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.4,0,3.2,,22,27,,,16,,,M,1163780,3,M,,BC,2010-07-22 00:00:00,,3,2010,1163780.2010.7.22,,21.2,44,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.5,0,5,,23,0,,,15.4,,,M,1163780,0,M,,BC,2010-07-23 00:00:00,,0,2010,1163780.2010.7.23,,23,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.8,0,6.4,,24,0,,,14.9,,,M,1163780,0,M,,BC,2010-07-24 00:00:00,,0,2010,1163780.2010.7.24,,24.4,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.3,0,5.9,,25,0,,,14.5,,,M,1163780,0,M,,BC,2010-07-25 00:00:00,,0,2010,1163780.2010.7.25,,23.9,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.8,0,6.6,,26,0,,,15.4,,,M,1163780,0,M,,BC,2010-07-26 00:00:00,,0,2010,1163780.2010.7.26,,24.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,37,0,7.8,,27,26,,,14.6,,,M,1163780,2.8,M,,BC,2010-07-27 00:00:00,,2.8,2010,1163780.2010.7.27,,25.8,50,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,36.8,0,8.1,,28,27,,,15.4,,,M,1163780,0,M,,BC,2010-07-28 00:00:00,,0,2010,1163780.2010.7.28,,26.1,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.8,0,6.9,,29,23,,,14.9,,,M,1163780,0,M,,BC,2010-07-29 00:00:00,,0,2010,1163780.2010.7.29,,24.9,32,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.9,0,5.8,,30,0,,,14.6,,,M,1163780,0,M,,BC,2010-07-30 00:00:00,,0,2010,1163780.2010.7.30,,23.8,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.5,0,5.9,,31,27,,,15.3,,,M,1163780,0,M,,BC,2010-07-31 00:00:00,,0,2010,1163780.2010.7.31,,23.9,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.2,0,7.7,,1,22,,,19.2,,,M,1163780,0.4,M,,BC,2010-08-01 00:00:00,,0.4,2010,1163780.2010.8.1,,25.7,35,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.9,0,5.6,,2,0,,,16.2,,,M,1163780,0,M,,BC,2010-08-02 00:00:00,T,0,2010,1163780.2010.8.2,,23.6,0,,0,,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.7,0,6.3,,3,0,,,17.8,,,M,1163780,0,M,,BC,2010-08-03 00:00:00,,0,2010,1163780.2010.8.3,,24.3,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.8,0,5.6,,4,0,,,14.3,,,M,1163780,0,M,,BC,2010-08-04 00:00:00,,0,2010,1163780.2010.8.4,,23.6,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.8,0,4.1,,5,17,,,14.4,,,M,1163780,0,M,,BC,2010-08-05 00:00:00,T,0,2010,1163780.2010.8.5,,22.1,52,E,0,E,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.7,0,7,,6,23,,,18.3,,,M,1163780,0,M,,BC,2010-08-06 00:00:00,,0,2010,1163780.2010.8.6,,25,46,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.6,0,4.3,,7,9,,,18,,,M,1163780,0.2,M,,BC,2010-08-07 00:00:00,,0.2,2010,1163780.2010.8.7,,22.3,32,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.1,0,3.4,,8,2,,,14.7,,,M,1163780,0,M,,BC,2010-08-08 00:00:00,T,0,2010,1163780.2010.8.8,,21.4,41,E,0,E,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.6,0,0,,9,0,,,14.2,,,M,1163780,3.8,M,,BC,2010-08-09 00:00:00,,3.8,2010,1163780.2010.8.9,,17.9,0,,0,,0.1,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.4,0,0.7,,10,0,,,13.9,,,M,1163780,0,M,,BC,2010-08-10 00:00:00,,0,2010,1163780.2010.8.10,,18.7,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.2,0,2.7,,11,0,,,12.1,,,M,1163780,0,M,,BC,2010-08-11 00:00:00,,0,2010,1163780.2010.8.11,,20.7,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.3,0,5.1,,12,31,,,14.9,,,M,1163780,0,M,,BC,2010-08-12 00:00:00,,0,2010,1163780.2010.8.12,,23.1,61,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.4,0,3.1,,13,0,,,10.7,,,M,1163780,0,M,,BC,2010-08-13 00:00:00,,0,2010,1163780.2010.8.13,,21.1,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.5,0,4.8,,14,0,,,13.1,,,M,1163780,0,M,,BC,2010-08-14 00:00:00,,0,2010,1163780.2010.8.14,,22.8,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.6,0,6.1,,15,0,,,13.6,,,M,1163780,0,M,,BC,2010-08-15 00:00:00,,0,2010,1163780.2010.8.15,,24.1,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32,0,5.3,,16,0,,,14.5,,,M,1163780,0,M,,BC,2010-08-16 00:00:00,,0,2010,1163780.2010.8.16,,23.3,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.1,0,6.4,,17,0,,,13.7,,,M,1163780,0,M,,BC,2010-08-17 00:00:00,,0,2010,1163780.2010.8.17,,24.4,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.3,0,7.2,,18,22,,,15.1,,,M,1163780,0,M,,BC,2010-08-18 00:00:00,,0,2010,1163780.2010.8.18,,25.2,44,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.4,0,2.7,,19,28,,,15,,,M,1163780,0,M,,BC,2010-08-19 00:00:00,,0,2010,1163780.2010.8.19,,20.7,37,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.7,0,0,,20,0,,,10.6,,,M,1163780,0,M,,BC,2010-08-20 00:00:00,,0,2010,1163780.2010.8.20,,17.7,0,,0,,0.3,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.6,0,0.2,,21,28,,,10.7,,,M,1163780,0,M,,BC,2010-08-21 00:00:00,T,0,2010,1163780.2010.8.21,,18.2,37,E,0,E,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.1,0,0,,22,28,,,12.6,,,M,1163780,1.1,M,,BC,2010-08-22 00:00:00,,1.1,2010,1163780.2010.8.22,,16.9,39,E,0,E,1.1,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.5,0,0,,23,0,,,8.3,,,M,1163780,0,M,,BC,2010-08-23 00:00:00,,0,2010,1163780.2010.8.23,,17.4,0,,0,,0.6,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.9,0,3.2,,24,9,,,11.4,,,M,1163780,0,M,,BC,2010-08-24 00:00:00,,0,2010,1163780.2010.8.24,,21.2,32,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.4,0,5.8,,25,24,,,12.1,,,M,1163780,0,M,,BC,2010-08-25 00:00:00,,0,2010,1163780.2010.8.25,,23.8,52,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.8,0,2.5,,26,22,,,13.2,,,M,1163780,1.4,M,,BC,2010-08-26 00:00:00,,1.4,2010,1163780.2010.8.26,,20.5,61,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.5,0,0,,27,4,,,8.6,,,M,1163780,6.6,M,,BC,2010-08-27 00:00:00,,6.6,2010,1163780.2010.8.27,,14.1,37,E,0,E,3.9,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.1,0,0,,28,27,,,6,,,M,1163780,0.2,M,,BC,2010-08-28 00:00:00,,0.2,2010,1163780.2010.8.28,,12.6,37,E,0,E,5.4,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.9,0,0,,29,0,,,9,,,M,1163780,0.4,M,,BC,2010-08-29 00:00:00,,0.4,2010,1163780.2010.8.29,,15,0,,0,,3,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.6,0,0.6,,30,0,,,9.5,,,M,1163780,0,M,,BC,2010-08-30 00:00:00,,0,2010,1163780.2010.8.30,,18.6,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.2,0,0,,31,11,,,12.7,,,M,1163780,1.3,M,,BC,2010-08-31 00:00:00,,1.3,2010,1163780.2010.8.31,,15,33,E,0,E,3,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.2,0,0,,1,0,,,10.4,,,M,1163780,1.4,M,,BC,2010-09-01 00:00:00,,1.4,2010,1163780.2010.9.1,,16.8,0,,0,,1.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.1,0,0.4,,2,0,,,10.7,,,M,1163780,0,M,,BC,2010-09-02 00:00:00,,0,2010,1163780.2010.9.2,,18.4,0,,0,,0,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.8,0,5,,3,19,,,13.2,,,M,1163780,0,M,,BC,2010-09-03 00:00:00,,0,2010,1163780.2010.9.3,,23,56,E,0,E,0,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.7,0,0,,4,27,,,8.4,,,M,1163780,2,M,,BC,2010-09-04 00:00:00,,2,2010,1163780.2010.9.4,,16.6,69,E,0,E,1.4,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.6,0,0,,5,0,,,7.6,,,M,1163780,0,M,,BC,2010-09-05 00:00:00,,0,2010,1163780.2010.9.5,,13.6,0,,0,,4.4,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17,0,0,,6,0,,,11.9,,,M,1163780,8.8,M,,BC,2010-09-06 00:00:00,,8.8,2010,1163780.2010.9.6,,14.5,0,,0,,3.5,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.3,0,0,,7,0,,,11.9,,,M,1163780,0.4,M,,BC,2010-09-07 00:00:00,,0.4,2010,1163780.2010.9.7,,15.6,0,,0,,2.4,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.2,0,0,,8,28,,,12.4,,,M,1163780,1.6,M,,BC,2010-09-08 00:00:00,,1.6,2010,1163780.2010.9.8,,15.8,44,E,0,E,2.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.1,0,0,,9,0,,,11,,,M,1163780,0,M,,BC,2010-09-09 00:00:00,,0,2010,1163780.2010.9.9,,17.1,0,,0,,0.9,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.7,0,0,,10,21,,,11,,,M,1163780,0,M,,BC,2010-09-10 00:00:00,,0,2010,1163780.2010.9.10,,16.9,33,E,0,E,1.1,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.4,0,0,,11,17,,,10.7,,,M,1163780,0.8,M,,BC,2010-09-11 00:00:00,,0.8,2010,1163780.2010.9.11,,16.6,37,E,0,E,1.4,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.4,0,0,,12,0,,,11.1,,,M,1163780,9.4,M,,BC,2010-09-12 00:00:00,,9.4,2010,1163780.2010.9.12,,13.3,0,,0,,4.7,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.8,0,0,,13,0,,,10,,,M,1163780,3.8,M,,BC,2010-09-13 00:00:00,,3.8,2010,1163780.2010.9.13,,14.4,0,,0,,3.6,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.4,0,0,,14,0,,,5.8,,,M,1163780,0,M,,BC,2010-09-14 00:00:00,,0,2010,1163780.2010.9.14,,14.1,0,,0,,3.9,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20,0,0,,15,0,,,8.4,,,M,1163780,0.2,M,,BC,2010-09-15 00:00:00,,0.2,2010,1163780.2010.9.15,,14.2,0,,0,,3.8,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.5,0,0,,16,0,,,13.1,,,M,1163780,0.8,M,,BC,2010-09-16 00:00:00,,0.8,2010,1163780.2010.9.16,,17.8,0,,0,,0.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.4,0,0,,17,0,,,11.6,,,M,1163780,0,M,,BC,2010-09-17 00:00:00,,0,2010,1163780.2010.9.17,,17,0,,0,,1,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13,0,0,,18,0,,,8.6,,,M,1163780,4.4,M,,BC,2010-09-18 00:00:00,,4.4,2010,1163780.2010.9.18,,10.8,0,,0,,7.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.6,0,0,,19,0,,,10.4,,,M,1163780,14.2,M,,BC,2010-09-19 00:00:00,,14.2,2010,1163780.2010.9.19,,14,0,,0,,4,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.6,0,0,,20,27,,,7,,,M,1163780,6.2,M,,BC,2010-09-20 00:00:00,,6.2,2010,1163780.2010.9.20,,10.8,50,E,0,E,7.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.2,0,0,,21,28,,,3.5,,,M,1163780,0,M,,BC,2010-09-21 00:00:00,,0,2010,1163780.2010.9.21,,8.9,32,E,0,E,9.1,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.3,0,0,,22,0,,,2.2,,,M,1163780,0,M,,BC,2010-09-22 00:00:00,,0,2010,1163780.2010.9.22,,10.3,0,,0,,7.7,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.1,0,0,,23,21,,,8.4,,,M,1163780,0,M,,BC,2010-09-23 00:00:00,,0,2010,1163780.2010.9.23,,13.8,46,E,0,E,4.2,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.2,0,0,,24,10,,,8.6,,,M,1163780,1,M,,BC,2010-09-24 00:00:00,,1,2010,1163780.2010.9.24,,11.9,50,E,0,E,6.1,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.8,0,2.8,,25,11,,,13.7,,,M,1163780,0,M,,BC,2010-09-25 00:00:00,,0,2010,1163780.2010.9.25,,20.8,61,E,0,E,0,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.1,0,1.9,,26,18,,,15.7,,,M,1163780,0,M,,BC,2010-09-26 00:00:00,T,0,2010,1163780.2010.9.26,,19.9,50,E,0,E,0,T,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.7,0,4.3,,27,20,,,14.8,,,M,1163780,0,M,,BC,2010-09-27 00:00:00,,0,2010,1163780.2010.9.27,,22.3,52,,0,,0,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.1,0,1.7,,28,17,,,13.2,,,M,1163780,0,M,,BC,2010-09-28 00:00:00,,0,2010,1163780.2010.9.28,,19.7,46,E,0,E,0,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.9,0,0,,29,0,,,6.6,,,M,1163780,0,M,,BC,2010-09-29 00:00:00,,0,2010,1163780.2010.9.29,,14.3,0,,0,,3.7,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.9,0,0,,30,0,,,5.8,,,M,1163780,0,M,,BC,2010-09-30 00:00:00,,0,2010,1163780.2010.9.30,,13.9,0,,0,,4.1,,9
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.4,0,0,,1,0,,,7.5,,,M,1163780,0,M,,BC,2010-10-01 00:00:00,,0,2010,1163780.2010.10.1,,16,0,,0,,2,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.7,0,0,,2,0,,,7,,,M,1163780,0,M,,BC,2010-10-02 00:00:00,,0,2010,1163780.2010.10.2,,14.9,0,,0,,3.1,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.1,0,0,,3,0,,,5.3,,,M,1163780,0,M,,BC,2010-10-03 00:00:00,,0,2010,1163780.2010.10.3,,11.7,0,,0,,6.3,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.5,0,0,,4,27,,,9.6,,,M,1163780,0,M,,BC,2010-10-04 00:00:00,,0,2010,1163780.2010.10.4,,13.6,56,E,0,E,4.4,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.9,0,0,,5,0,,,4.9,,,M,1163780,0,M,,BC,2010-10-05 00:00:00,,0,2010,1163780.2010.10.5,,11.9,0,,0,,6.1,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.8,0,0,,6,0,,,3.3,,,M,1163780,0,M,,BC,2010-10-06 00:00:00,,0,2010,1163780.2010.10.6,,11.6,0,,0,,6.4,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.8,0,0,,7,23,,,2.8,,,M,1163780,0,M,,BC,2010-10-07 00:00:00,,0,2010,1163780.2010.10.7,,11.8,32,E,0,E,6.2,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.8,0,0,,8,9,,,11.4,,,M,1163780,0,M,,BC,2010-10-08 00:00:00,,0,2010,1163780.2010.10.8,,16.6,39,E,0,E,1.4,,10
