x,y,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,LOCAL_DAY,TOTAL_PRECIPITATION,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,ID,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,LOCAL_DATE,LOCAL_YEAR,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST
-122.67888888888889,53.89083333333333,,-1.4,16.3,2,0,11,,43,1096450.1999.11.2,,1096450,0,PRINCE GEORGE A,M,,,1.7,,,4.8,0,,,BC,1999-11-02 00:00:00,1999,,,M,0,0,,,21
-122.67888888888889,53.89083333333333,,-0.1,15.6,3,13.4,11,,41,1096450.1999.11.3,,1096450,13.4,PRINCE GEORGE A,M,,,2.4,,,4.8,0,,,BC,1999-11-03 00:00:00,1999,,,M,0,0,,,18
-122.67888888888889,53.89083333333333,,-6.8,21.2,4,0,11,,0,1096450.1999.11.4,,1096450,0,PRINCE GEORGE A,M,,,-3.2,,,0.5,12,,,BC,1999-11-04 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.3,21.5,5,0,11,,0,1096450.1999.11.5,,1096450,0,PRINCE GEORGE A,M,,,-3.5,,,0.4,12,,,BC,1999-11-05 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-2.9,18.7,6,7.2,11,,0,1096450.1999.11.6,,1096450,5.2,PRINCE GEORGE A,M,,,-0.7,,,1.6,13,,,BC,1999-11-06 00:00:00,1999,,,M,2,0,,,0
-122.67888888888889,53.89083333333333,,-0.1,17.3,7,21.6,11,,0,1096450.1999.11.7,,1096450,8,PRINCE GEORGE A,M,,,0.7,,,1.5,9,,,BC,1999-11-07 00:00:00,1999,,,M,13.6,0,,,0
-122.67888888888889,53.89083333333333,,-0.3,17.2,8,0.4,11,,0,1096450.1999.11.8,,1096450,0,PRINCE GEORGE A,M,,,0.8,,,1.9,15,,,BC,1999-11-08 00:00:00,1999,,,M,0.4,0,,,0
-122.67888888888889,53.89083333333333,,-0.1,14,9,1.6,11,,43,1096450.1999.11.9,,1096450,0,PRINCE GEORGE A,M,,,4,,,8,12,,,BC,1999-11-09 00:00:00,1999,,,M,1.6,0,,,19
-122.67888888888889,53.89083333333333,,-0.2,13.8,10,0.6,11,,0,1096450.1999.11.10,,1096450,0,PRINCE GEORGE A,M,,,4.2,,,8.6,2,,,BC,1999-11-10 00:00:00,1999,,,M,0.6,0,,,0
-122.67888888888889,53.89083333333333,,-0.1,14.9,11,7,11,,0,1096450.1999.11.11,,1096450,0,PRINCE GEORGE A,M,,,3.1,,T,6.2,0,,T,BC,1999-11-11 00:00:00,1999,,,M,7,0,,,0
-122.67888888888889,53.89083333333333,,-1.7,17,12,0.6,11,,0,1096450.1999.11.12,,1096450,0.2,PRINCE GEORGE A,M,,,1,,T,3.7,0,,,BC,1999-11-12 00:00:00,1999,,,M,0.4,0,,,0
-122.67888888888889,53.89083333333333,,-4.2,20,13,0,11,T,0,1096450.1999.11.13,,1096450,0,PRINCE GEORGE A,M,,,-2,,T,0.3,0,,T,BC,1999-11-13 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-0.7,15.8,14,8.4,11,,0,1096450.1999.11.14,,1096450,0,PRINCE GEORGE A,M,,,2.2,,,5.1,0,,,BC,1999-11-14 00:00:00,1999,,,M,8.4,0,,,0
-122.67888888888889,53.89083333333333,,3.5,13.1,15,0.6,11,,0,1096450.1999.11.15,,1096450,0,PRINCE GEORGE A,M,,,4.9,,,6.3,0,,,BC,1999-11-15 00:00:00,1999,,,M,0.6,0,,,0
-122.67888888888889,53.89083333333333,,2.2,13.1,16,8,11,,0,1096450.1999.11.16,,1096450,0,PRINCE GEORGE A,M,,,4.9,,,7.6,0,,,BC,1999-11-16 00:00:00,1999,,,M,8,0,,,0
-122.67888888888889,53.89083333333333,,0.2,16.7,17,3,11,,0,1096450.1999.11.17,,1096450,0,PRINCE GEORGE A,M,,,1.3,,,2.3,0,,T,BC,1999-11-17 00:00:00,1999,,,M,3,0,,,0
-122.67888888888889,53.89083333333333,,0.2,15.9,18,1.4,11,,0,1096450.1999.11.18,,1096450,0,PRINCE GEORGE A,M,,,2.1,,,3.9,0,,,BC,1999-11-18 00:00:00,1999,,,M,1.4,0,,,0
-122.67888888888889,53.89083333333333,,0.2,14.5,19,1.2,11,,41,1096450.1999.11.19,,1096450,0,PRINCE GEORGE A,M,,,3.5,,,6.8,0,,,BC,1999-11-19 00:00:00,1999,,,M,1.2,0,,,18
-122.67888888888889,53.89083333333333,,-3,16.4,20,0,11,,0,1096450.1999.11.20,,1096450,0,PRINCE GEORGE A,M,,,1.6,,,6.2,0,,,BC,1999-11-20 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-3.3,19.4,21,0.2,11,,0,1096450.1999.11.21,,1096450,0.2,PRINCE GEORGE A,M,,,-1.4,,,0.5,0,,,BC,1999-11-21 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-2.3,18.2,22,0,11,T,41,1096450.1999.11.22,,1096450,0,PRINCE GEORGE A,M,,,-0.2,,T,2,0,,T,BC,1999-11-22 00:00:00,1999,,,M,0,0,,,19
-122.67888888888889,53.89083333333333,,-4.5,19.5,23,0,11,T,0,1096450.1999.11.23,,1096450,0,PRINCE GEORGE A,M,,,-1.5,,T,1.6,0,,T,BC,1999-11-23 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-2.8,17,24,1,11,,70,1096450.1999.11.24,,1096450,1,PRINCE GEORGE A,M,,,1,,,4.8,1,,,BC,1999-11-24 00:00:00,1999,,,M,0,0,T,,18
-122.67888888888889,53.89083333333333,,-6.8,17.7,25,0,11,,0,1096450.1999.11.25,,1096450,0,PRINCE GEORGE A,M,,,0.3,,T,7.4,0,,,BC,1999-11-25 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.2,24,26,0,11,T,0,1096450.1999.11.26,,1096450,0,PRINCE GEORGE A,M,,,-6,,T,-1.8,0,,T,BC,1999-11-26 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.4,27.1,27,0,11,T,0,1096450.1999.11.27,,1096450,0,PRINCE GEORGE A,M,,,-9.1,,T,-4.7,0,,T,BC,1999-11-27 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-4.9,16.8,28,0,11,,44,1096450.1999.11.28,,1096450,0,PRINCE GEORGE A,M,,,1.2,,T,7.3,0,,,BC,1999-11-28 00:00:00,1999,,,M,0,0,,,18
-122.67888888888889,53.89083333333333,,1,12.2,29,0,11,,44,1096450.1999.11.29,,1096450,0,PRINCE GEORGE A,M,,,5.8,,,10.5,0,,,BC,1999-11-29 00:00:00,1999,,,M,0,0,,,18
-122.67888888888889,53.89083333333333,,-4.9,15.1,30,0,11,T,59,1096450.1999.11.30,,1096450,0,PRINCE GEORGE A,M,,,2.9,,,10.6,0,,,BC,1999-11-30 00:00:00,1999,,,M,0,0,T,,18
-122.67888888888889,53.89083333333333,,-7.7,20.3,1,1,12,,43,1096450.1999.12.1,,1096450,1,PRINCE GEORGE A,M,,,-2.3,,,3.1,0,,,BC,1999-12-01 00:00:00,1999,,,M,0,0,,,17
-122.67888888888889,53.89083333333333,,-6.7,19.9,2,0.8,12,,0,1096450.1999.12.2,,1096450,0.8,PRINCE GEORGE A,M,,,-1.9,,T,3,0,,,BC,1999-12-02 00:00:00,1999,,,M,0,0,T,,0
-122.67888888888889,53.89083333333333,,-7.7,22,3,2.8,12,,0,1096450.1999.12.3,,1096450,2.8,PRINCE GEORGE A,M,,,-4,,T,-0.2,0,,,BC,1999-12-03 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-0.2,16,4,0,12,T,59,1096450.1999.12.4,,1096450,0,PRINCE GEORGE A,M,,,2,,,4.1,3,,T,BC,1999-12-04 00:00:00,1999,,,M,0,0,,,18
-122.67888888888889,53.89083333333333,,-1.1,16.8,5,0.6,12,,59,1096450.1999.12.5,,1096450,1,PRINCE GEORGE A,M,,,1.2,E,,3.4,2,,,BC,1999-12-05 00:00:00,1999,,,M,0,0,,E,17
-122.67888888888889,53.89083333333333,,-4.4,18.6,6,0,12,,63,1096450.1999.12.6,,1096450,0,PRINCE GEORGE A,M,,,-0.6,E,,3.2,1,,,BC,1999-12-06 00:00:00,1999,,,M,0,0,,E,17
-122.67888888888889,53.89083333333333,,-7.3,22.8,7,0.6,12,,0,1096450.1999.12.7,,1096450,1,PRINCE GEORGE A,M,,,-4.8,,T,-2.3,0,,,BC,1999-12-07 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-12.5,25.6,8,0,12,T,0,1096450.1999.12.8,,1096450,0,PRINCE GEORGE A,M,,,-7.6,,,-2.7,1,,T,BC,1999-12-08 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-3.9,18.5,9,0.2,12,,35,1096450.1999.12.9,,1096450,0.2,PRINCE GEORGE A,M,,,-0.5,,,3,1,,,BC,1999-12-09 00:00:00,1999,,,M,0,0,,,21
-122.67888888888889,53.89083333333333,,-1.8,18.8,10,15,12,,0,1096450.1999.12.10,,1096450,17.2,PRINCE GEORGE A,M,,,-0.8,,T,0.3,0,,,BC,1999-12-10 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-4.7,20,11,3.4,12,,0,1096450.1999.12.11,,1096450,3.4,PRINCE GEORGE A,M,,,-2,,,0.8,17,,,BC,1999-12-11 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-2.5,18.5,12,3,12,,0,1096450.1999.12.12,,1096450,3.8,PRINCE GEORGE A,M,,,-0.5,,,1.5,19,,,BC,1999-12-12 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.2,22.6,13,0.6,12,,0,1096450.1999.12.13,,1096450,0.8,PRINCE GEORGE A,M,,,-4.6,,,-2,17,,,BC,1999-12-13 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-8.6,24.2,14,0.6,12,,0,1096450.1999.12.14,,1096450,1,PRINCE GEORGE A,M,,,-6.2,,,-3.8,16,,,BC,1999-12-14 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.1,19.7,15,4.4,12,,39,1096450.1999.12.15,,1096450,5.4,PRINCE GEORGE A,M,,,-1.7,,,3.7,15,,,BC,1999-12-15 00:00:00,1999,,,M,0,0,T,,19
-122.67888888888889,53.89083333333333,,0.9,15.3,16,0,12,,0,1096450.1999.12.16,,1096450,0,PRINCE GEORGE A,M,,,2.7,,,4.4,12,,,BC,1999-12-16 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-1.4,17.1,17,1.4,12,,0,1096450.1999.12.17,,1096450,4,PRINCE GEORGE A,M,,,0.9,,,3.1,10,,,BC,1999-12-17 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.5,24.4,18,0.4,12,,0,1096450.1999.12.18,,1096450,0.6,PRINCE GEORGE A,M,,,-6.4,,,0.8,14,,,BC,1999-12-18 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.7,27.1,19,3.6,12,,0,1096450.1999.12.19,,1096450,4,PRINCE GEORGE A,M,,,-9.1,,,-4.5,14,,,BC,1999-12-19 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-5.8,20.7,20,0,12,,0,1096450.1999.12.20,,1096450,0,PRINCE GEORGE A,M,,,-2.7,,,0.5,16,,,BC,1999-12-20 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.1,23.3,21,0,12,,0,1096450.1999.12.21,,1096450,0,PRINCE GEORGE A,M,,,-5.3,,,-0.5,16,,,BC,1999-12-21 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-11.3,26.4,22,0,12,,0,1096450.1999.12.22,,1096450,0,PRINCE GEORGE A,M,,,-8.4,,,-5.4,15,,,BC,1999-12-22 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-6.5,22.5,23,0,12,,0,1096450.1999.12.23,,1096450,0,PRINCE GEORGE A,M,,,-4.5,,,-2.4,15,,,BC,1999-12-23 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-5.3,20.1,24,0,12,,0,1096450.1999.12.24,,1096450,0,PRINCE GEORGE A,M,,,-2.1,,,1.2,15,,,BC,1999-12-24 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-6.5,21.3,25,0,12,,0,1096450.1999.12.25,,1096450,0,PRINCE GEORGE A,M,,,-3.3,,,-0.1,15,,,BC,1999-12-25 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.9,24.2,26,0,12,,0,1096450.1999.12.26,,1096450,0,PRINCE GEORGE A,M,,,-6.2,,,-1.4,14,,,BC,1999-12-26 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-12.7,24.3,27,0,12,,0,1096450.1999.12.27,,1096450,0,PRINCE GEORGE A,M,,,-6.3,,,0.2,14,,,BC,1999-12-27 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.8,21.4,28,0,12,,35,1096450.1999.12.28,,1096450,0,PRINCE GEORGE A,M,,,-3.4,E,,1,14,,,BC,1999-12-28 00:00:00,1999,,,M,0,0,,E,15
-122.67888888888889,53.89083333333333,,-5.5,21.1,29,0,12,,0,1096450.1999.12.29,,1096450,0,PRINCE GEORGE A,M,,,-3.1,,,-0.6,14,,,BC,1999-12-29 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.5,23.4,30,0.4,12,,0,1096450.1999.12.30,,1096450,0.4,PRINCE GEORGE A,M,,,-5.4,,,-3.3,14,,,BC,1999-12-30 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.5,22.5,31,3.4,12,,0,1096450.1999.12.31,,1096450,4.6,PRINCE GEORGE A,M,,,-4.5,,,-1.4,14,,,BC,1999-12-31 00:00:00,1999,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.6,24.1,1,2.6,1,,0,1096450.2000.1.1,,1096450,3.8,PRINCE GEORGE A,M,,,-6.1,,,-1.5,20,,,BC,2000-01-01 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-20.1,33.3,2,0.6,1,,0,1096450.2000.1.2,,1096450,1.2,PRINCE GEORGE A,M,,,-15.3,,,-10.5,22,,,BC,2000-01-02 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-16.7,29.1,3,9.4,1,,0,1096450.2000.1.3,,1096450,11,PRINCE GEORGE A,M,,,-11.1,,,-5.5,19,,,BC,2000-01-03 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-5.5,20.4,4,15.8,1,,50,1096450.2000.1.4,,1096450,16.4,PRINCE GEORGE A,M,,,-2.4,,,0.8,35,,,BC,2000-01-04 00:00:00,2000,,,M,0,0,,,16
-122.67888888888889,53.89083333333333,,-8,22.6,5,5.2,1,,0,1096450.2000.1.5,,1096450,6,PRINCE GEORGE A,M,,,-4.6,,,-1.1,38,,,BC,2000-01-05 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-2.5,19.2,6,6.4,1,,43,1096450.2000.1.6,,1096450,7.2,PRINCE GEORGE A,M,,,-1.2,E,,0.2,38,,,BC,2000-01-06 00:00:00,2000,,,M,0,0,,E,19
-122.67888888888889,53.89083333333333,,-1.3,17.8,7,2.8,1,,52,1096450.2000.1.7,,1096450,2.8,PRINCE GEORGE A,M,,,0.2,E,,1.6,40,,,BC,2000-01-07 00:00:00,2000,,,M,0,0,T,E,19
-122.67888888888889,53.89083333333333,,-6.7,19.9,8,0,1,T,65,1096450.2000.1.8,,1096450,0,PRINCE GEORGE A,M,,,-1.9,E,,2.9,38,,T,BC,2000-01-08 00:00:00,2000,,,M,0,0,T,E,29
-122.67888888888889,53.89083333333333,,-6.8,22.5,9,2.4,1,,50,1096450.2000.1.9,,1096450,3.6,PRINCE GEORGE A,M,,,-4.5,E,,-2.1,35,,,BC,2000-01-09 00:00:00,2000,,,M,0,0,,E,26
-122.67888888888889,53.89083333333333,,-17,29.3,10,0,1,,0,1096450.2000.1.10,,1096450,0,PRINCE GEORGE A,M,,,-11.3,,,-5.5,34,,,BC,2000-01-10 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-18.4,32.8,11,0.2,1,,0,1096450.2000.1.11,,1096450,0.2,PRINCE GEORGE A,M,,,-14.8,,,-11.1,33,,,BC,2000-01-11 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-18.2,33.2,12,0.6,1,,0,1096450.2000.1.12,,1096450,2.2,PRINCE GEORGE A,M,,,-15.2,,,-12.1,34,,,BC,2000-01-12 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-18.3,34.4,13,2.2,1,,0,1096450.2000.1.13,,1096450,4.2,PRINCE GEORGE A,M,,,-16.4,,,-14.5,34,,,BC,2000-01-13 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-21.4,37.6,14,0.6,1,,0,1096450.2000.1.14,,1096450,1,PRINCE GEORGE A,M,,,-19.6,,,-17.8,35,,,BC,2000-01-14 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-25.3,39.2,15,1.4,1,,0,1096450.2000.1.15,,1096450,2.4,PRINCE GEORGE A,M,,,-21.2,,,-17.1,37,,,BC,2000-01-15 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.5,37.9,16,0,1,T,0,1096450.2000.1.16,,1096450,0,PRINCE GEORGE A,M,,,-19.9,,,-15.2,38,,T,BC,2000-01-16 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-16.7,33.3,17,4.4,1,,0,1096450.2000.1.17,,1096450,7,PRINCE GEORGE A,M,,,-15.3,,,-13.8,40,,,BC,2000-01-17 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.9,37.6,18,1.6,1,,0,1096450.2000.1.18,,1096450,2.6,PRINCE GEORGE A,M,,,-19.6,,,-14.2,43,,,BC,2000-01-18 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-26.3,39.2,19,0,1,T,0,1096450.2000.1.19,,1096450,0,PRINCE GEORGE A,M,,,-21.2,,,-16,41,,T,BC,2000-01-19 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.9,39.5,20,0,1,T,0,1096450.2000.1.20,,1096450,0,PRINCE GEORGE A,M,,,-21.5,,,-18,40,,T,BC,2000-01-20 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.5,38,21,0.6,1,,0,1096450.2000.1.21,,1096450,1.4,PRINCE GEORGE A,M,,,-20,,,-15.4,39,,,BC,2000-01-21 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-21.9,35.5,22,0,1,T,0,1096450.2000.1.22,,1096450,0,PRINCE GEORGE A,M,,,-17.5,,,-13,40,,T,BC,2000-01-22 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-23.3,35.9,23,0,1,T,0,1096450.2000.1.23,,1096450,0,PRINCE GEORGE A,M,,,-17.9,,,-12.5,40,,T,BC,2000-01-23 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-12.8,28.9,24,0,1,T,0,1096450.2000.1.24,,1096450,0,PRINCE GEORGE A,M,,,-10.9,,,-8.9,40,,T,BC,2000-01-24 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13,29.9,25,0.2,1,,0,1096450.2000.1.25,,1096450,0.4,PRINCE GEORGE A,M,,,-11.9,,,-10.8,40,,,BC,2000-01-25 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-12.3,28.3,26,0.8,1,,0,1096450.2000.1.26,,1096450,0.8,PRINCE GEORGE A,M,,,-10.3,,,-8.3,40,,,BC,2000-01-26 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.9,25,27,0,1,,0,1096450.2000.1.27,,1096450,0,PRINCE GEORGE A,M,,,-7,,,0,39,,,BC,2000-01-27 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-8.7,21.9,28,0,1,,43,1096450.2000.1.28,,1096450,0,PRINCE GEORGE A,M,,,-3.9,E,,0.9,39,,,BC,2000-01-28 00:00:00,2000,,,M,0,0,,E,18
-122.67888888888889,53.89083333333333,,-11.9,23,29,0,1,,52,1096450.2000.1.29,,1096450,0,PRINCE GEORGE A,M,,,-5,E,,1.9,38,,,BC,2000-01-29 00:00:00,2000,,,M,0,0,,E,19
-122.67888888888889,53.89083333333333,,-18.8,29.9,30,0,1,,0,1096450.2000.1.30,,1096450,0,PRINCE GEORGE A,M,,,-11.9,,,-4.9,36,,,BC,2000-01-30 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-14.6,23.1,31,0,1,,37,1096450.2000.1.31,,1096450,0,PRINCE GEORGE A,M,,,-5.1,E,,4.5,36,,,BC,2000-01-31 00:00:00,2000,,,M,0,0,,E,19
-122.67888888888889,53.89083333333333,,-1.5,16.7,1,1.4,2,,0,1096450.2000.2.1,,1096450,3,PRINCE GEORGE A,M,,,1.3,,,4,37,,,BC,2000-02-01 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-9.4,22.6,2,0,2,T,0,1096450.2000.2.2,,1096450,0,PRINCE GEORGE A,M,,,-4.6,,,0.2,37,,T,BC,2000-02-02 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.4,26.8,3,0,2,,0,1096450.2000.2.3,,1096450,0,PRINCE GEORGE A,M,,,-8.8,,,-4.2,36,,,BC,2000-02-03 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.3,25.1,4,0.2,2,,0,1096450.2000.2.4,,1096450,0.2,PRINCE GEORGE A,M,,,-7.1,,,-0.9,35,,,BC,2000-02-04 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-11.7,28.6,5,0,2,T,0,1096450.2000.2.5,,1096450,0,PRINCE GEORGE A,M,,,-10.6,,,-9.5,35,,T,BC,2000-02-05 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.4,29.1,6,0,2,T,0,1096450.2000.2.6,,1096450,0,PRINCE GEORGE A,M,,,-11.1,,,-8.8,35,,T,BC,2000-02-06 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-13.4,22.4,7,0.2,2,,39,1096450.2000.2.7,,1096450,0,PRINCE GEORGE A,M,,,-4.4,E,,4.7,35,,T,BC,2000-02-07 00:00:00,2000,,,M,0.2,0,,E,18
-122.67888888888889,53.89083333333333,,-1.8,15.3,8,0.4,2,,0,1096450.2000.2.8,,1096450,0,PRINCE GEORGE A,M,,,2.7,,,7.2,33,,,BC,2000-02-08 00:00:00,2000,,,M,0.4,0,,,0
-122.67888888888889,53.89083333333333,,-8.9,23.4,9,2.4,2,,0,1096450.2000.2.9,,1096450,4.2,PRINCE GEORGE A,M,,,-5.4,,,-1.8,32,,,BC,2000-02-09 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-19.4,30.8,10,0,2,T,0,1096450.2000.2.10,,1096450,0,PRINCE GEORGE A,M,,,-12.8,,,-6.1,34,,T,BC,2000-02-10 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.1,35.4,11,0.2,2,,0,1096450.2000.2.11,,1096450,0.2,PRINCE GEORGE A,M,,,-17.4,,,-10.6,34,,,BC,2000-02-11 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-26,36.1,12,0,2,T,0,1096450.2000.2.12,,1096450,0,PRINCE GEORGE A,M,,,-18.1,,,-10.2,33,,T,BC,2000-02-12 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24,35.4,13,0,2,,0,1096450.2000.2.13,,1096450,0,PRINCE GEORGE A,M,,,-17.4,,,-10.8,33,,,BC,2000-02-13 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-24.2,34.6,14,0,2,T,0,1096450.2000.2.14,,1096450,0,PRINCE GEORGE A,M,,,-16.6,,,-8.9,33,,T,BC,2000-02-14 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-18.5,30,15,0,2,T,0,1096450.2000.2.15,,1096450,0,PRINCE GEORGE A,M,,,-12,,,-5.4,32,,T,BC,2000-02-15 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-16.4,27.4,16,0,2,T,0,1096450.2000.2.16,,1096450,0,PRINCE GEORGE A,M,,,-9.4,,,-2.4,32,,T,BC,2000-02-16 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-10.4,24,17,0,2,,0,1096450.2000.2.17,,1096450,0,PRINCE GEORGE A,M,,,-6,,,-1.6,32,,,BC,2000-02-17 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-12.2,24.4,18,0,2,,0,1096450.2000.2.18,,1096450,0,PRINCE GEORGE A,M,,,-6.4,,,-0.5,32,,,BC,2000-02-18 00:00:00,2000,,,M,0,0,,,0
-122.67888888888889,53.89083333333333,,-7.8,21,19,0,2,,39,1096450.2000.2.19,,1096450,0,PRINCE GEORGE A,M,,,-3,E,,1.8,32,,,BC,2000-02-19 00:00:00,2000,,,M,0,0,,E,20
-122.67888888888889,53.89083333333333,,-1.5,17.1,20,0,2,,43,1096450.2000.2.20,,1096450,0,PRINCE GEORGE A,M,,,0.9,E,,3.3,32,,,BC,2000-02-20 00:00:00,2000,,,M,0,0,,E,16
-122.67888888888889,53.89083333333333,,-1.7,15.7,21,1,2,,0,1096450.2000.2.21,,1096450,1,PRINCE GEORGE A,M,,,2.3,,,6.3,30,,,BC,2000-02-21 00:00:00,2000,,,M,0,0,T,,0
-122.67888888888889,53.89083333333333,,-3.1,14.5,22,0,2,T,46,1096450.2000.2.22,,1096450,0,PRINCE GEORGE A,M,,,3.5,E,,10,30,,,BC,2000-02-22 00:00:00,2000,,,M,0,0,T,E,18
-122.67888888888889,53.89083333333333,,-4,17,23,0,2,,35,1096450.2000.2.23,,1096450,0,PRINCE GEORGE A,M,,,1,E,,6,26,,,BC,2000-02-23 00:00:00,2000,,,M,0,0,,E,19
