x,y,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,LOCAL_DAY,TOTAL_PRECIPITATION,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,ID,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,LOCAL_DATE,LOCAL_YEAR,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST
-122.67888888888889,53.89083333333333,,-20.6,36.4,6,0,1,,,1096450.1953.1.6,,1096450,0,PRINCE GEORGE A,,,,-18.4,,,-16.1,,,,BC,1953-01-06 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-25.6,42.2,7,3.3,1,,,1096450.1953.1.7,,1096450,3.3,PRINCE GEORGE A,,,,-24.2,,,-22.8,,,,BC,1953-01-07 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-37.8,49.4,8,9.7,1,,,1096450.1953.1.8,,1096450,9.7,PRINCE GEORGE A,,,,-31.4,,,-25,,,,BC,1953-01-08 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-27.2,36.6,9,5.1,1,,,1096450.1953.1.9,,1096450,5.1,PRINCE GEORGE A,,,,-18.6,,,-10,,,,BC,1953-01-09 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-27.2,35.5,10,13.7,1,,,1096450.1953.1.10,,1096450,13.7,PRINCE GEORGE A,,,,-17.5,,,-7.8,,,,BC,1953-01-10 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-23.9,39.7,11,12.7,1,,,1096450.1953.1.11,,1096450,12.7,PRINCE GEORGE A,,,,-21.7,,,-19.4,,,,BC,1953-01-11 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-27.8,43.6,12,1.3,1,,,1096450.1953.1.12,,1096450,1.3,PRINCE GEORGE A,,,,-25.6,,,-23.3,,,,BC,1953-01-12 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-43.3,51.3,13,0,1,,,1096450.1953.1.13,,1096450,0,PRINCE GEORGE A,,,,-33.3,,,-23.3,,,,BC,1953-01-13 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-48.3,56.9,14,0,1,T,,1096450.1953.1.14,,1096450,0,PRINCE GEORGE A,,,,-38.9,,,-29.4,,,T,BC,1953-01-14 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-41.1,47.2,15,11.9,1,,,1096450.1953.1.15,,1096450,11.9,PRINCE GEORGE A,,,,-29.2,,,-17.2,,,,BC,1953-01-15 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-25,36.1,16,2,1,,,1096450.1953.1.16,,1096450,2,PRINCE GEORGE A,,,,-18.1,,,-11.1,,,,BC,1953-01-16 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-15,29.7,17,0,1,T,,1096450.1953.1.17,,1096450,0,PRINCE GEORGE A,,,,-11.7,,,-8.3,,,T,BC,1953-01-17 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-10.6,26.7,18,1.8,1,,,1096450.1953.1.18,,1096450,1.8,PRINCE GEORGE A,,,,-8.7,,,-6.7,,,,BC,1953-01-18 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10,25.8,19,2.3,1,,,1096450.1953.1.19,,1096450,2.3,PRINCE GEORGE A,,,,-7.8,,,-5.6,,,,BC,1953-01-19 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-12.8,28.6,20,0,1,T,,1096450.1953.1.20,,1096450,0,PRINCE GEORGE A,,,,-10.6,,,-8.3,,,T,BC,1953-01-20 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-16.7,26.7,21,0.3,1,,,1096450.1953.1.21,,1096450,0.3,PRINCE GEORGE A,,,,-8.7,,,-0.6,,,,BC,1953-01-21 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-8.9,21.9,22,0,1,,,1096450.1953.1.22,,1096450,0,PRINCE GEORGE A,,,,-3.9,,,1.1,,,,BC,1953-01-22 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-13.9,25.5,23,3.3,1,,,1096450.1953.1.23,,1096450,3.3,PRINCE GEORGE A,,,,-7.5,,,-1.1,,,,BC,1953-01-23 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,20,24,2.5,1,,,1096450.1953.1.24,,1096450,2.5,PRINCE GEORGE A,,,,-2,,,2.8,,,,BC,1953-01-24 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-15.6,27.8,25,0.3,1,,,1096450.1953.1.25,,1096450,0.3,PRINCE GEORGE A,,,,-9.8,,,-3.9,,,,BC,1953-01-25 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-15.6,31.9,26,0,1,T,,1096450.1953.1.26,,1096450,0,PRINCE GEORGE A,,,,-13.9,,,-12.2,,,T,BC,1953-01-26 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-19.4,33.3,27,2,1,,,1096450.1953.1.27,,1096450,2,PRINCE GEORGE A,,,,-15.3,,,-11.1,,,,BC,1953-01-27 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-17.2,33.3,28,6.1,1,,,1096450.1953.1.28,,1096450,6.1,PRINCE GEORGE A,,,,-15.3,,,-13.3,,,,BC,1953-01-28 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-15.6,28.3,29,0,1,T,,1096450.1953.1.29,,1096450,0,PRINCE GEORGE A,,,,-10.3,,,-5,,,T,BC,1953-01-29 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.1,26.1,30,13.2,1,,,1096450.1953.1.30,,1096450,13.2,PRINCE GEORGE A,,,,-8.1,,,-5,,,,BC,1953-01-30 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10,22.5,31,0.5,1,,,1096450.1953.1.31,,1096450,0.5,PRINCE GEORGE A,,,,-4.5,,,1.1,,,,BC,1953-01-31 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10,20.8,1,0,2,T,,1096450.1953.2.1,,1096450,0,PRINCE GEORGE A,,,,-2.8,,,4.4,,,T,BC,1953-02-01 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,0.6,15.5,2,0,2,,,1096450.1953.2.2,,1096450,0,PRINCE GEORGE A,,,,2.5,,,4.4,,,,BC,1953-02-02 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,18,3,0.5,2,,,1096450.1953.2.3,,1096450,0.5,PRINCE GEORGE A,,,,0,,,6.7,,,,BC,1953-02-03 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10.6,21.4,4,0,2,,,1096450.1953.2.4,,1096450,0,PRINCE GEORGE A,,,,-3.4,,,3.9,,,,BC,1953-02-04 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-9.4,20.5,5,2.5,2,,,1096450.1953.2.5,,1096450,2.5,PRINCE GEORGE A,,,,-2.5,,,4.4,,,,BC,1953-02-05 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.8,21.1,6,4.6,2,,,1096450.1953.2.6,,1096450,4.6,PRINCE GEORGE A,,,,-3.1,,,1.7,,,,BC,1953-02-06 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.2,17.7,7,0,2,,,1096450.1953.2.7,,1096450,0,PRINCE GEORGE A,,,,0.3,,,2.8,,,,BC,1953-02-07 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.1,23.3,8,0,2,T,,1096450.1953.2.8,,1096450,0,PRINCE GEORGE A,,,,-5.3,,,0.6,,,T,BC,1953-02-08 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-8.3,21.6,9,2.8,2,,,1096450.1953.2.9,,1096450,2.8,PRINCE GEORGE A,,,,-3.6,,,1.1,,,,BC,1953-02-09 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.2,17.1,10,0.8,2,,,1096450.1953.2.10,,1096450,0.8,PRINCE GEORGE A,,,,0.9,,,3.9,,,,BC,1953-02-10 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5.6,18.9,11,0,2,T,,1096450.1953.2.11,,1096450,0,PRINCE GEORGE A,,,,-0.9,,,3.9,,,,BC,1953-02-11 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-6.1,20.8,12,6.9,2,,,1096450.1953.2.12,,1096450,6.9,PRINCE GEORGE A,,,,-2.8,,,0.6,,,,BC,1953-02-12 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.7,24.2,13,4.6,2,,,1096450.1953.2.13,,1096450,4.6,PRINCE GEORGE A,,,,-6.2,,,-0.6,,,,BC,1953-02-13 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.2,20.8,14,1.8,2,,,1096450.1953.2.14,,1096450,1.8,PRINCE GEORGE A,,,,-2.8,,,1.7,,,,BC,1953-02-14 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-13.3,25.2,15,0,2,T,,1096450.1953.2.15,,1096450,0,PRINCE GEORGE A,,,,-7.2,,,-1.1,,,T,BC,1953-02-15 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-14.4,24.4,16,1.3,2,,,1096450.1953.2.16,,1096450,1.3,PRINCE GEORGE A,,,,-6.4,,,1.7,,,,BC,1953-02-16 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.7,22.8,17,0,2,T,,1096450.1953.2.17,,1096450,0,PRINCE GEORGE A,,,,-4.8,,,2.2,,,T,BC,1953-02-17 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-16.1,25.2,18,0,2,T,,1096450.1953.2.18,,1096450,0,PRINCE GEORGE A,,,,-7.2,,,1.7,,,T,BC,1953-02-18 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-17.8,26.9,19,0,2,,,1096450.1953.2.19,,1096450,0,PRINCE GEORGE A,,,,-8.9,,,0,,,,BC,1953-02-19 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.1,18.3,20,0,2,,,1096450.1953.2.20,,1096450,0,PRINCE GEORGE A,,,,-0.3,,,5.6,,,,BC,1953-02-20 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.8,20.3,21,0,2,T,,1096450.1953.2.21,,1096450,0,PRINCE GEORGE A,,,,-2.3,,,3.3,,,T,BC,1953-02-21 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.8,16.6,22,2,2,,,1096450.1953.2.22,,1096450,2,PRINCE GEORGE A,,,,1.4,,,5.6,,,,BC,1953-02-22 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-12.2,22.2,23,0,2,T,,1096450.1953.2.23,,1096450,0,PRINCE GEORGE A,,,,-4.2,,,3.9,,,T,BC,1953-02-23 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.8,17.4,24,0,2,,,1096450.1953.2.24,,1096450,0,PRINCE GEORGE A,,,,0.6,,,3.9,,,,BC,1953-02-24 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,19.2,25,0,2,,,1096450.1953.2.25,,1096450,0,PRINCE GEORGE A,,,,-1.2,,,4.4,,,,BC,1953-02-25 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5.6,19.7,26,0,2,,,1096450.1953.2.26,,1096450,0,PRINCE GEORGE A,,,,-1.7,,,2.2,,,,BC,1953-02-26 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-14.4,23.8,27,0,2,,,1096450.1953.2.27,,1096450,0,PRINCE GEORGE A,,,,-5.8,,,2.8,,,,BC,1953-02-27 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-18.9,27.5,28,0,2,,,1096450.1953.2.28,,1096450,0,PRINCE GEORGE A,,,,-9.5,,,0,,,,BC,1953-02-28 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-21.7,30,1,4.8,3,,,1096450.1953.3.1,,1096450,4.8,PRINCE GEORGE A,,,,-12,,,-2.2,,,,BC,1953-03-01 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5.6,18,2,0.3,3,,,1096450.1953.3.2,,1096450,0.3,PRINCE GEORGE A,,,,0,,,5.6,,,,BC,1953-03-02 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,18.9,3,3.6,3,,,1096450.1953.3.3,,1096450,3.3,PRINCE GEORGE A,,,,-0.9,,,5,,,,BC,1953-03-03 00:00:00,1953,,,,0.3,0,,,
-122.67888888888889,53.89083333333333,,-0.6,14.1,4,0,3,T,,1096450.1953.3.4,,1096450,0,PRINCE GEORGE A,,,,3.9,,,8.3,,,T,BC,1953-03-04 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5,19.1,5,3.6,3,,,1096450.1953.3.5,,1096450,3.6,PRINCE GEORGE A,,,,-1.1,,,2.8,,,,BC,1953-03-05 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.8,16.9,6,0,3,,,1096450.1953.3.6,,1096450,0,PRINCE GEORGE A,,,,1.1,,,5,,,,BC,1953-03-06 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,2.8,11.6,7,0,3,T,,1096450.1953.3.7,,1096450,0,PRINCE GEORGE A,,,,6.4,,,10,,,,BC,1953-03-07 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,0,14.6,8,0,3,,,1096450.1953.3.8,,1096450,0,PRINCE GEORGE A,,,,3.4,,,6.7,,,,BC,1953-03-08 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,1.1,13.5,9,0,3,,,1096450.1953.3.9,,1096450,0,PRINCE GEORGE A,,,,4.5,,,7.8,,,,BC,1953-03-09 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10,23.9,10,1.3,3,,,1096450.1953.3.10,,1096450,1.3,PRINCE GEORGE A,,,,-5.9,,,-1.7,,,,BC,1953-03-10 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-13.9,28.9,11,4.3,3,,,1096450.1953.3.11,,1096450,4.3,PRINCE GEORGE A,,,,-10.9,,,-7.8,,,,BC,1953-03-11 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-18.9,26.6,12,4.3,3,,,1096450.1953.3.12,,1096450,4.3,PRINCE GEORGE A,,,,-8.6,,,1.7,,,,BC,1953-03-12 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,20.3,13,0,3,T,,1096450.1953.3.13,,1096450,0,PRINCE GEORGE A,,,,-2.3,,,2.2,,,T,BC,1953-03-13 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-20,26.6,14,0,3,,,1096450.1953.3.14,,1096450,0,PRINCE GEORGE A,,,,-8.6,,,2.8,,,,BC,1953-03-14 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5,17.1,15,0,3,,,1096450.1953.3.15,,1096450,0,PRINCE GEORGE A,,,,0.9,,,6.7,,,,BC,1953-03-15 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,0,14.9,16,0.5,3,,,1096450.1953.3.16,,1096450,0.5,PRINCE GEORGE A,,,,3.1,,,6.1,,,,BC,1953-03-16 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-7.8,19.7,17,0.5,3,,,1096450.1953.3.17,,1096450,0.5,PRINCE GEORGE A,,,,-1.7,,,4.4,,,,BC,1953-03-17 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.7,21.9,18,0,3,,,1096450.1953.3.18,,1096450,0,PRINCE GEORGE A,,,,-3.9,,,3.9,,,,BC,1953-03-18 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-8.3,20,19,0,3,T,,1096450.1953.3.19,,1096450,0,PRINCE GEORGE A,,,,-2,,,4.4,,,T,BC,1953-03-19 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.1,21.1,20,0,3,,,1096450.1953.3.20,,1096450,0,PRINCE GEORGE A,,,,-3.1,,,5,,,,BC,1953-03-20 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5.6,18.6,21,0,3,T,,1096450.1953.3.21,,1096450,0,PRINCE GEORGE A,,,,-0.6,,,4.4,,,T,BC,1953-03-21 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-11.7,21.1,22,0,3,,,1096450.1953.3.22,,1096450,0,PRINCE GEORGE A,,,,-3.1,,,5.6,,,,BC,1953-03-22 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-9.4,20.2,23,1.8,3,,,1096450.1953.3.23,,1096450,1.8,PRINCE GEORGE A,,,,-2.2,,,5,,,,BC,1953-03-23 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,0.6,12.1,24,3,3,,,1096450.1953.3.24,,1096450,1.3,PRINCE GEORGE A,,,,5.9,,,11.1,,,,BC,1953-03-24 00:00:00,1953,,,,1.8,0,,,
-122.67888888888889,53.89083333333333,,-7.2,19.1,25,0,3,,,1096450.1953.3.25,,1096450,0,PRINCE GEORGE A,,,,-1.1,,,5,,,,BC,1953-03-25 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.1,17.4,26,0,3,,,1096450.1953.3.26,,1096450,0,PRINCE GEORGE A,,,,0.6,,,7.2,,,,BC,1953-03-26 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,1.1,12.7,27,0,3,T,,1096450.1953.3.27,,1096450,0,PRINCE GEORGE A,,,,5.3,,,9.4,,,T,BC,1953-03-27 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-3.9,16.9,28,0,3,,,1096450.1953.3.28,,1096450,0,PRINCE GEORGE A,,,,1.1,,,6.1,,,,BC,1953-03-28 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-8.3,19.4,29,0,3,,,1096450.1953.3.29,,1096450,0,PRINCE GEORGE A,,,,-1.4,,,5.6,,,,BC,1953-03-29 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-1.7,16.9,30,0.8,3,,,1096450.1953.3.30,,1096450,0.8,PRINCE GEORGE A,,,,1.1,,,3.9,,,,BC,1953-03-30 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,18.6,31,0,3,T,,1096450.1953.3.31,,1096450,0,PRINCE GEORGE A,,,,-0.6,,,5.6,,,T,BC,1953-03-31 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.2,18.6,1,0,4,,,1096450.1953.4.1,,1096450,0,PRINCE GEORGE A,,,,-0.6,,,6.1,,,,BC,1953-04-01 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,17.2,2,0,4,T,,1096450.1953.4.2,,1096450,0,PRINCE GEORGE A,,,,0.8,,,8.3,,,,BC,1953-04-02 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,0,14.4,3,1.3,4,,,1096450.1953.4.3,,1096450,0,PRINCE GEORGE A,,,,3.6,,,7.2,,,,BC,1953-04-03 00:00:00,1953,,,,1.3,0,,,
-122.67888888888889,53.89083333333333,,-1.7,14.7,4,0,4,T,,1096450.1953.4.4,,1096450,0,PRINCE GEORGE A,,,,3.3,,,8.3,,,,BC,1953-04-04 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-4.4,17.4,5,0,4,T,,1096450.1953.4.5,,1096450,0,PRINCE GEORGE A,,,,0.6,,,5.6,,,T,BC,1953-04-05 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.8,18.9,6,0,4,,,1096450.1953.4.6,,1096450,0,PRINCE GEORGE A,,,,-0.9,,,6.1,,,,BC,1953-04-06 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,16.9,7,0,4,,,1096450.1953.4.7,,1096450,0,PRINCE GEORGE A,,,,1.1,,,8.9,,,,BC,1953-04-07 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-0.6,14.1,8,0,4,,,1096450.1953.4.8,,1096450,0,PRINCE GEORGE A,,,,3.9,,,8.3,,,,BC,1953-04-08 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.2,15.5,9,0,4,,,1096450.1953.4.9,,1096450,0,PRINCE GEORGE A,,,,2.5,,,7.2,,,,BC,1953-04-09 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-5.6,17.7,10,0,4,,,1096450.1953.4.10,,1096450,0,PRINCE GEORGE A,,,,0.3,,,6.1,,,,BC,1953-04-10 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-7.8,22.2,11,0,4,,,1096450.1953.4.11,,1096450,0,PRINCE GEORGE A,,,,-4.2,,,-0.6,,,,BC,1953-04-11 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-8.9,21.6,12,0,4,,,1096450.1953.4.12,,1096450,0,PRINCE GEORGE A,,,,-3.6,,,1.7,,,,BC,1953-04-12 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-10,24.1,13,0,4,,,1096450.1953.4.13,,1096450,0,PRINCE GEORGE A,,,,-6.1,,,-2.2,,,,BC,1953-04-13 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-15,23,14,0,4,T,,1096450.1953.4.14,,1096450,0,PRINCE GEORGE A,,,,-5,,,5,,,T,BC,1953-04-14 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.2,14.4,15,0,4,,,1096450.1953.4.15,,1096450,0,PRINCE GEORGE A,,,,3.6,,,9.4,,,,BC,1953-04-15 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-6.7,16.3,16,0,4,,,1096450.1953.4.16,,1096450,0,PRINCE GEORGE A,,,,1.7,,,10,,,,BC,1953-04-16 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-3.3,14.1,17,0,4,,,1096450.1953.4.17,,1096450,0,PRINCE GEORGE A,,,,3.9,,,11.1,,,,BC,1953-04-17 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-3.3,11,18,0,4,,,1096450.1953.4.18,,1096450,0,PRINCE GEORGE A,,,,7,,,17.2,,,,BC,1953-04-18 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-1.7,12.2,19,0,4,T,,1096450.1953.4.19,,1096450,0,PRINCE GEORGE A,,,,5.8,,,13.3,,,,BC,1953-04-19 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,1.1,12.1,20,3,4,,,1096450.1953.4.20,,1096450,0,PRINCE GEORGE A,,,,5.9,,,10.6,,,,BC,1953-04-20 00:00:00,1953,,,,3,0,,,
-122.67888888888889,53.89083333333333,,-2.8,14.1,21,0,4,,,1096450.1953.4.21,,1096450,0,PRINCE GEORGE A,,,,3.9,,,10.6,,,,BC,1953-04-21 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-2.2,13.2,22,0,4,,,1096450.1953.4.22,,1096450,0,PRINCE GEORGE A,,,,4.8,,,11.7,,,,BC,1953-04-22 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,0.6,12.7,23,0,4,T,,1096450.1953.4.23,,1096450,0,PRINCE GEORGE A,,,,5.3,,,10,,,,BC,1953-04-23 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,-3.3,13.5,24,0,4,,,1096450.1953.4.24,,1096450,0,PRINCE GEORGE A,,,,4.5,,,12.2,,,,BC,1953-04-24 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,1.7,11.3,25,1.3,4,,,1096450.1953.4.25,,1096450,0,PRINCE GEORGE A,,,,6.7,,,11.7,,,,BC,1953-04-25 00:00:00,1953,,,,1.3,0,,,
-122.67888888888889,53.89083333333333,,0.6,9.1,26,0,4,,,1096450.1953.4.26,,1096450,0,PRINCE GEORGE A,,,,8.9,,,17.2,,,,BC,1953-04-26 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,7.2,6.3,27,5.6,4,,,1096450.1953.4.27,,1096450,0,PRINCE GEORGE A,,,,11.7,,,16.1,,,,BC,1953-04-27 00:00:00,1953,,,,5.6,0,,,
-122.67888888888889,53.89083333333333,,2.8,13.5,28,15.5,4,,,1096450.1953.4.28,,1096450,0,PRINCE GEORGE A,,,,4.5,,,6.1,,,,BC,1953-04-28 00:00:00,1953,,,,15.5,0,,,
-122.67888888888889,53.89083333333333,,0,15.2,29,8.9,4,,,1096450.1953.4.29,,1096450,0,PRINCE GEORGE A,,,,2.8,,,5.6,,,,BC,1953-04-29 00:00:00,1953,,,,8.9,0,,,
-122.67888888888889,53.89083333333333,,0.6,14.3,30,2.3,4,,,1096450.1953.4.30,,1096450,0,PRINCE GEORGE A,,,,3.7,,,6.7,,,,BC,1953-04-30 00:00:00,1953,,,,2.3,0,,,
-122.67888888888889,53.89083333333333,,0.6,13.5,1,0.3,5,,,1096450.1953.5.1,,1096450,0,PRINCE GEORGE A,,,,4.5,,,8.3,,,,BC,1953-05-01 00:00:00,1953,,,,0.3,0,,,
-122.67888888888889,53.89083333333333,,-3.3,12.1,2,0,5,,,1096450.1953.5.2,,1096450,0,PRINCE GEORGE A,,,,5.9,,,15,,,,BC,1953-05-02 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,-0.6,12.2,3,0,5,T,,1096450.1953.5.3,,1096450,0,PRINCE GEORGE A,,,,5.8,,,12.2,,,,BC,1953-05-03 00:00:00,1953,,,,0,0,T,,
-122.67888888888889,53.89083333333333,,6.7,3.5,4,0,5,,,1096450.1953.5.4,,1096450,0,PRINCE GEORGE A,,,,14.5,,,22.2,,,,BC,1953-05-04 00:00:00,1953,,,,0,0,,,
-122.67888888888889,53.89083333333333,,3.3,6.6,5,1,5,,,1096450.1953.5.5,,1096450,0,PRINCE GEORGE A,,,,11.4,,,19.4,,,,BC,1953-05-05 00:00:00,1953,,,,1,0,,,
