"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
"02",2018,-Inf,-Inf,"FortStJoh"
"02",2019,-Inf,-Inf,"FortStJoh"
"02",2020,-Inf,-Inf,"FortStJoh"
"02",2021,-Inf,-Inf,"FortStJoh"
"02",2022,-Inf,-Inf,"FortStJoh"
"02",2023,-Inf,-Inf,"FortStJoh"
"02",2024,-Inf,-Inf,"FortStJoh"
"03",1910,-Inf,-Inf,"FortStJoh"
"03",1911,-Inf,-Inf,"FortStJoh"
"03",1917,-Inf,-Inf,"FortStJoh"
"03",1931,-Inf,-Inf,"FortStJoh"
"03",1932,-Inf,-Inf,"FortStJoh"
"03",1933,-Inf,-Inf,"FortStJoh"
"03",1934,-Inf,-Inf,"FortStJoh"
"03",1935,-Inf,-Inf,"FortStJoh"
"03",1936,-Inf,-Inf,"FortStJoh"
"03",1938,-Inf,-Inf,"FortStJoh"
"03",1939,-Inf,-Inf,"FortStJoh"
"03",1940,-Inf,-Inf,"FortStJoh"
"03",1941,-Inf,-Inf,"FortStJoh"
"03",1942,-Inf,-Inf,"FortStJoh"
"03",1943,-Inf,-Inf,"FortStJoh"
"03",1944,-Inf,-Inf,"FortStJoh"
"03",1945,-Inf,-Inf,"FortStJoh"
"03",1946,-Inf,-Inf,"FortStJoh"
"03",1947,-Inf,-Inf,"FortStJoh"
"03",1948,-Inf,-Inf,"FortStJoh"
"03",1949,-Inf,-Inf,"FortStJoh"
"03",1950,-Inf,-Inf,"FortStJoh"
"03",1951,-Inf,-Inf,"FortStJoh"
"03",1952,-Inf,-Inf,"FortStJoh"
"03",1953,-Inf,-Inf,"FortStJoh"
"03",1954,-Inf,-Inf,"FortStJoh"
"03",1955,-Inf,-Inf,"FortStJoh"
"03",1956,-Inf,-Inf,"FortStJoh"
"03",1957,-Inf,-Inf,"FortStJoh"
"03",1958,-Inf,-Inf,"FortStJoh"
"03",1959,-Inf,-Inf,"FortStJoh"
"03",1960,-Inf,-Inf,"FortStJoh"
"03",1961,-Inf,-Inf,"FortStJoh"
"03",1962,-Inf,-Inf,"FortStJoh"
"03",1963,-Inf,-Inf,"FortStJoh"
"03",1964,-Inf,-Inf,"FortStJoh"
"03",1965,-Inf,-Inf,"FortStJoh"
"03",1966,-Inf,-Inf,"FortStJoh"
"03",1967,-Inf,-Inf,"FortStJoh"
"03",1968,-Inf,-Inf,"FortStJoh"
"03",1969,-Inf,-Inf,"FortStJoh"
"03",1970,-Inf,-Inf,"FortStJoh"
"03",1971,-Inf,-Inf,"FortStJoh"
"03",1972,-Inf,-Inf,"FortStJoh"
"03",1973,-Inf,-Inf,"FortStJoh"
"03",1974,-Inf,-Inf,"FortStJoh"
"03",1975,-Inf,-Inf,"FortStJoh"
"03",1976,-Inf,-Inf,"FortStJoh"
"03",1977,-Inf,-Inf,"FortStJoh"
"03",1978,-Inf,-Inf,"FortStJoh"
"03",1979,-Inf,-Inf,"FortStJoh"
"03",1980,-Inf,-Inf,"FortStJoh"
"03",1981,-Inf,-Inf,"FortStJoh"
"03",1982,-Inf,-Inf,"FortStJoh"
"03",1983,-Inf,-Inf,"FortStJoh"
"03",1984,-Inf,-Inf,"FortStJoh"
"03",1985,-Inf,-Inf,"FortStJoh"
