"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1966,"04-30","Max_Temp_Year",9.4,19.4,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"05-01","Max_Temp_Year",13.9,19.9,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"05-02","Max_Temp_Year",21.1,20.26,"Not Higher",1,"Not Higher",NA,"Prince_George"
1966,"05-03","Max_Temp_Year",17.2,20.5,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"05-04","Max_Temp_Year",18.3,20.6,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"05-05","Max_Temp_Year",26.1,21.06,"Not Higher",4,"Not Higher",NA,"Prince_George"
1966,"05-06","Max_Temp_Year",29.4,21.06,"Not Higher",4,"Not Higher",NA,"Prince_George"
1966,"05-07","Max_Temp_Year",22.2,20.84,"Not Higher",4,"Not Higher",NA,"Prince_George"
1966,"05-08","Max_Temp_Year",22.2,21.06,"Not Higher",4,"Not Higher",NA,"Prince_George"
1966,"05-09","Max_Temp_Year",13.9,21.1,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-10","Max_Temp_Year",16.1,21.1,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-11","Max_Temp_Year",21.1,21.56,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-12","Max_Temp_Year",15,22.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-13","Max_Temp_Year",10,22.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-14","Max_Temp_Year",9.4,22.36,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-15","Max_Temp_Year",13.3,22.76,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-16","Max_Temp_Year",9.4,22.72,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-17","Max_Temp_Year",12.8,22.3,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-18","Max_Temp_Year",13.3,22.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-19","Max_Temp_Year",11.7,22.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-20","Max_Temp_Year",12.8,22.3,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-21","Max_Temp_Year",9.4,22.64,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-22","Max_Temp_Year",13.9,23.1,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-23","Max_Temp_Year",13.9,23.3,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-24","Max_Temp_Year",13.3,23.3,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-25","Max_Temp_Year",16.7,23.86,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-26","Max_Temp_Year",21.7,23.96,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-27","Max_Temp_Year",12.2,24.16,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-28","Max_Temp_Year",11.1,24.4,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-29","Max_Temp_Year",12.2,24.4,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-30","Max_Temp_Year",18.3,24.4,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"05-31","Max_Temp_Year",15.6,24.52,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-01","Max_Temp_Year",18.9,25,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-02","Max_Temp_Year",22.8,25.06,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-03","Max_Temp_Year",22.2,25.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-04","Max_Temp_Year",19.4,25.2,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-05","Max_Temp_Year",21.7,25.26,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-06","Max_Temp_Year",22.2,25.26,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-07","Max_Temp_Year",21.1,25.52,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-08","Max_Temp_Year",18.9,25.6,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-09","Max_Temp_Year",20,25.6,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-10","Max_Temp_Year",15,25.6,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-11","Max_Temp_Year",14.4,25.6,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-12","Max_Temp_Year",15,25.66,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-13","Max_Temp_Year",12.8,25.86,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-14","Max_Temp_Year",20,26,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-15","Max_Temp_Year",23.9,26.06,"Not Higher",38,"Not Higher",NA,"Prince_George"
1966,"06-16","Max_Temp_Year",28.3,25.86,"Not Higher",1,"Not Higher",NA,"Prince_George"
1966,"06-17","Max_Temp_Year",17.2,25.96,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-18","Max_Temp_Year",16.7,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-19","Max_Temp_Year",11.7,25.96,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-20","Max_Temp_Year",13.9,25.86,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-21","Max_Temp_Year",14.4,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-22","Max_Temp_Year",14.4,26.06,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-23","Max_Temp_Year",16.1,26.06,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-24","Max_Temp_Year",13.9,26.06,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-25","Max_Temp_Year",19.4,26.06,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-26","Max_Temp_Year",17.2,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-27","Max_Temp_Year",15.6,26.16,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-28","Max_Temp_Year",12.2,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-29","Max_Temp_Year",15.6,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"06-30","Max_Temp_Year",17.8,26.1,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-01","Max_Temp_Year",19.4,26.58,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-02","Max_Temp_Year",21.7,26.58,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-03","Max_Temp_Year",26.1,26.26,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-04","Max_Temp_Year",23.9,26.7,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-05","Max_Temp_Year",20,26.7,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-06","Max_Temp_Year",25.6,26.86,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-07","Max_Temp_Year",25.6,27.04,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-08","Max_Temp_Year",23.3,26.76,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-09","Max_Temp_Year",20,26.8,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-10","Max_Temp_Year",15,26.8,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-11","Max_Temp_Year",15.6,27.2,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-12","Max_Temp_Year",22.8,27.2,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-13","Max_Temp_Year",26.1,27.2,"Not Higher",27,"Not Higher",NA,"Prince_George"
1966,"07-14","Max_Temp_Year",27.8,27.36,"Not Higher",1,"Not Higher",NA,"Prince_George"
1966,"07-15","Max_Temp_Year",26.7,27.72,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-16","Max_Temp_Year",21.7,27.8,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-17","Max_Temp_Year",20,27.8,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-18","Max_Temp_Year",24.4,27.8,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-19","Max_Temp_Year",14.4,28.1,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-20","Max_Temp_Year",12.2,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-21","Max_Temp_Year",16.7,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-22","Max_Temp_Year",21.7,28.5,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-23","Max_Temp_Year",23.9,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-24","Max_Temp_Year",20.6,29.16,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-25","Max_Temp_Year",17.8,29.26,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-26","Max_Temp_Year",22.2,29.06,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-27","Max_Temp_Year",22.2,29.06,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-28","Max_Temp_Year",21.7,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-29","Max_Temp_Year",17.2,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-30","Max_Temp_Year",18.3,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"07-31","Max_Temp_Year",21.1,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-01","Max_Temp_Year",20.6,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-02","Max_Temp_Year",19.4,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-03","Max_Temp_Year",21.7,29.14,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-04","Max_Temp_Year",18.9,29.4,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-05","Max_Temp_Year",18.9,29.4,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-06","Max_Temp_Year",21.7,29.2,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-07","Max_Temp_Year",25.6,28.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-08","Max_Temp_Year",20.6,28.76,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-09","Max_Temp_Year",18.9,28.56,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-10","Max_Temp_Year",12.8,28.5,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-11","Max_Temp_Year",16.7,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-12","Max_Temp_Year",16.7,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-13","Max_Temp_Year",16.7,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-14","Max_Temp_Year",19.4,28.3,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-15","Max_Temp_Year",17.2,28.22,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-16","Max_Temp_Year",17.2,27.9,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-17","Max_Temp_Year",17.8,27.86,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-18","Max_Temp_Year",18.9,27.66,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-19","Max_Temp_Year",20,27.16,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-20","Max_Temp_Year",23.3,26.76,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-21","Max_Temp_Year",24.4,26.7,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-22","Max_Temp_Year",25.6,26.7,"Not Higher",39,"Not Higher",NA,"Prince_George"
1966,"08-23","Max_Temp_Year",27.8,26.7,"Not Higher",3,"Not Higher",NA,"Prince_George"
1966,"08-24","Max_Temp_Year",28.9,26.46,"Not Higher",3,"Not Higher",NA,"Prince_George"
1966,"08-25","Max_Temp_Year",27.8,26.1,"Not Higher",3,"Not Higher",NA,"Prince_George"
1966,"08-26","Max_Temp_Year",21.1,25.82,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"08-27","Max_Temp_Year",17.2,25.56,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"08-28","Max_Temp_Year",9.4,25,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"08-29","Max_Temp_Year",16.1,24.56,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"08-30","Max_Temp_Year",13.3,24.4,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"08-31","Max_Temp_Year",15.6,24.26,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-01","Max_Temp_Year",16.1,23.76,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-02","Max_Temp_Year",15,23.5,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-03","Max_Temp_Year",20,23.36,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-04","Max_Temp_Year",20.6,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-05","Max_Temp_Year",14.4,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-06","Max_Temp_Year",11.7,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-07","Max_Temp_Year",14.4,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-08","Max_Temp_Year",16.7,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-09","Max_Temp_Year",20,23.3,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-10","Max_Temp_Year",12.2,23.04,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-11","Max_Temp_Year",15.6,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-12","Max_Temp_Year",17.8,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-13","Max_Temp_Year",19.4,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-14","Max_Temp_Year",20,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-15","Max_Temp_Year",22.8,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-16","Max_Temp_Year",19.4,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-17","Max_Temp_Year",16.1,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-18","Max_Temp_Year",16.1,22.8,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-19","Max_Temp_Year",16.7,22.72,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-20","Max_Temp_Year",16.1,22.6,"Not Higher",26,"Not Higher",NA,"Prince_George"
1966,"09-21","Max_Temp_Year",23.9,22.16,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"09-22","Max_Temp_Year",22.2,21.7,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"09-23","Max_Temp_Year",13.9,21.5,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-24","Max_Temp_Year",16.7,21.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-25","Max_Temp_Year",14.4,21.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-26","Max_Temp_Year",17.2,21.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-27","Max_Temp_Year",14.4,21.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-28","Max_Temp_Year",13.3,20.78,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-29","Max_Temp_Year",13.3,19.96,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"09-30","Max_Temp_Year",14.4,19.32,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-01","Max_Temp_Year",13.9,18.9,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-02","Max_Temp_Year",11.7,18.76,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-03","Max_Temp_Year",13.3,18.36,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-04","Max_Temp_Year",18.3,18.46,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-05","Max_Temp_Year",17.2,18.3,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-06","Max_Temp_Year",16.1,18.3,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-07","Max_Temp_Year",12.2,18.3,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-08","Max_Temp_Year",10,18.2,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-09","Max_Temp_Year",8.3,18.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-10","Max_Temp_Year",9.4,17.78,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-11","Max_Temp_Year",7.8,17,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-12","Max_Temp_Year",7.8,16.7,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-13","Max_Temp_Year",5.6,16.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-14","Max_Temp_Year",8.9,15.42,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-15","Max_Temp_Year",8.3,15,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-16","Max_Temp_Year",10,14.96,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-17","Max_Temp_Year",6.7,14.4,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-18","Max_Temp_Year",8.9,14.1,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-19","Max_Temp_Year",7.8,13.9,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-20","Max_Temp_Year",2.8,13.86,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-21","Max_Temp_Year",3.3,13.8,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-22","Max_Temp_Year",5,13.3,"Not Higher",30,"Not Higher",NA,"Prince_George"
1966,"10-23","Max_Temp_Year",13.9,12.9,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"10-24","Max_Temp_Year",14.4,12.8,"Not Higher",2,"Not Higher",NA,"Prince_George"
1966,"10-25","Max_Temp_Year",0.6,12.8,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-26","Max_Temp_Year",1.7,12.6,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-27","Max_Temp_Year",0,12.3,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-28","Max_Temp_Year",3.3,12.2,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-29","Max_Temp_Year",11.1,12.2,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-30","Max_Temp_Year",7.2,12.16,"Not Higher",7,"Not Higher",NA,"Prince_George"
1966,"10-31","Max_Temp_Year",4.4,11.7,"Not Higher",7,"Not Higher",NA,"Prince_George"
1967,"04-01","Max_Temp_Year",6.7,13.56,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-02","Max_Temp_Year",11.7,13.66,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-03","Max_Temp_Year",9.4,13.86,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-04","Max_Temp_Year",6.7,13.96,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-05","Max_Temp_Year",7.2,14.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-06","Max_Temp_Year",10.6,14.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-07","Max_Temp_Year",6.7,14.7,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-08","Max_Temp_Year",7.8,15,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-09","Max_Temp_Year",5.6,15,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-10","Max_Temp_Year",7.8,15,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-11","Max_Temp_Year",10,15,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-12","Max_Temp_Year",6.1,15,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-13","Max_Temp_Year",3.3,15.22,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-14","Max_Temp_Year",6.1,15.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-15","Max_Temp_Year",6.7,15.56,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-16","Max_Temp_Year",9.4,15.56,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-17","Max_Temp_Year",7.2,15.82,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-18","Max_Temp_Year",8.3,16.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-19","Max_Temp_Year",7.2,17.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-20","Max_Temp_Year",8.9,17.26,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-21","Max_Temp_Year",10.6,17.8,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-22","Max_Temp_Year",13.3,17.8,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-23","Max_Temp_Year",13.9,18.16,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-24","Max_Temp_Year",11.7,18.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-25","Max_Temp_Year",12.2,18.8,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-26","Max_Temp_Year",12.2,18.9,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-27","Max_Temp_Year",11.7,19.16,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-28","Max_Temp_Year",13.3,19.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-29","Max_Temp_Year",14.4,19.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"04-30","Max_Temp_Year",16.1,19.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-01","Max_Temp_Year",16.7,19.9,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-02","Max_Temp_Year",15.6,20.26,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-03","Max_Temp_Year",13.9,20.5,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-04","Max_Temp_Year",18.3,20.6,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-05","Max_Temp_Year",12.2,21.06,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-06","Max_Temp_Year",15.6,21.06,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-07","Max_Temp_Year",8.9,20.84,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-08","Max_Temp_Year",8.3,21.06,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-09","Max_Temp_Year",10,21.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-10","Max_Temp_Year",10,21.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-11","Max_Temp_Year",12.2,21.56,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-12","Max_Temp_Year",17.8,22.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-13","Max_Temp_Year",13.3,22.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-14","Max_Temp_Year",10.6,22.36,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-15","Max_Temp_Year",15.6,22.76,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-16","Max_Temp_Year",14.4,22.72,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-17","Max_Temp_Year",15.6,22.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-18","Max_Temp_Year",18.9,22.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-19","Max_Temp_Year",19.4,22.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-20","Max_Temp_Year",21.1,22.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-21","Max_Temp_Year",20,22.64,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-22","Max_Temp_Year",17.2,23.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-23","Max_Temp_Year",10.6,23.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-24","Max_Temp_Year",12.2,23.3,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-25","Max_Temp_Year",17.8,23.86,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-26","Max_Temp_Year",20,23.96,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-27","Max_Temp_Year",22.2,24.16,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-28","Max_Temp_Year",20.6,24.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-29","Max_Temp_Year",14.4,24.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-30","Max_Temp_Year",15,24.4,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"05-31","Max_Temp_Year",18.3,24.52,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-01","Max_Temp_Year",25,25,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-02","Max_Temp_Year",22.2,25.06,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-03","Max_Temp_Year",17.2,25.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-04","Max_Temp_Year",24.4,25.2,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-05","Max_Temp_Year",24.4,25.26,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-06","Max_Temp_Year",23.3,25.26,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-07","Max_Temp_Year",22.2,25.52,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-08","Max_Temp_Year",22.2,25.6,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-09","Max_Temp_Year",13.3,25.6,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-10","Max_Temp_Year",19.4,25.6,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-11","Max_Temp_Year",22.2,25.6,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-12","Max_Temp_Year",22.2,25.66,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-13","Max_Temp_Year",22.2,25.86,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-14","Max_Temp_Year",22.2,26,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-15","Max_Temp_Year",18.9,26.06,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-16","Max_Temp_Year",24.4,25.86,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-17","Max_Temp_Year",20.6,25.96,"Not Higher",79,"Not Higher",NA,"Prince_George"
1967,"06-18","Max_Temp_Year",23.9,26.1,"Not Higher",79,"Not Higher",NA,"Prince_George"
