"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
2,1950,-14.1815999999997,-17.91,"Abbotsford"
2,1951,-5.93933333333319,-6.76666666666662,"Abbotsford"
2,1952,-4.07666666666662,-4.96666666666661,"Abbotsford"
2,1953,0.261333333333438,-1.71826666666654,"Abbotsford"
2,1954,-3.9182222222222,-4.83022222222221,"Abbotsford"
2,1955,-3.95499999999991,-4.7949999999999,"Abbotsford"
2,1956,-7.17666666666661,-7.96666666666661,"Abbotsford"
2,1957,-8.90999999999994,-9.99999999999994,"Abbotsford"
2,1958,4.92588888888914,1.48922222222246,"Abbotsford"
2,1959,-3.79999999999992,-4.59999999999992,"Abbotsford"
2,1960,-3.3122222222219,-4.05499999999992,"Abbotsford"
2,1961,-0.295555555555402,-2.06888888888873,"Abbotsford"
2,1962,16.422444444445,8.99557777777842,"Abbotsford"
2,1963,33.8426666666676,24.7346555555565,"Abbotsford"
2,1964,-3.2829999999999,-4.32166666666658,"Abbotsford"
2,1965,1.83868888888931,-2.39787777777733,"Abbotsford"
2,1966,-2.54461111111073,-4.96666666666658,"Abbotsford"
2,1967,-0.366999999999664,-3.6699999999997,"Abbotsford"
2,1968,17.2688888888897,11.3457666666674,"Abbotsford"
2,1969,-11.6456666666663,-15.696333333333,"Abbotsford"
2,1970,3.58200000000046,-0.328349999999523,"Abbotsford"
2,1971,-0.156777777777353,-3.38833333333324,"Abbotsford"
2,1972,-6.19333333333325,-6.73333333333325,"Abbotsford"
2,1973,-3.10799999999973,-4.09999999999991,"Abbotsford"
2,1974,-2.93333333333324,-3.73333333333324,"Abbotsford"
2,1975,-6.44933333333271,-7.58275000000028,"Abbotsford"
2,1976,-3.2999999999999,-4.0549999999999,"Abbotsford"
2,1977,9.94444444444518,5.17111111111179,"Abbotsford"
2,1978,4.12643333333386,4.91760706230107e-13,"Abbotsford"
2,1979,-6.77273333333383,-7.94266666666727,"Abbotsford"
2,1980,2.06533333333398,-2.06533333333276,"Abbotsford"
2,1981,3.87213333333396,0.504733333333921,"Abbotsford"
2,1982,-1.02878888888828,-4.73333333333322,"Abbotsford"
2,1983,4.86577777777832,2.05364444444496,"Abbotsford"
2,1984,1.76666666666725,-1.56699999999947,"Abbotsford"
2,1985,-7.19199999999934,-9.2999999999999,"Abbotsford"
2,1986,14.8028888888895,7.91188888888951,"Abbotsford"
2,1987,4.75666666666703,1.16538333333371,"Abbotsford"
2,1988,9.94700000000056,4.17273888888943,"Abbotsford"
2,1989,-6.59999999999991,-7.3549999999999,"Abbotsford"
2,1990,-1.85699999999938,-3.3999999999999,"Abbotsford"
2,1991,23.8872222222234,15.0522222222234,"Abbotsford"
2,1992,12.1866666666673,8.07366666666725,"Abbotsford"
2,1993,8.71200000000091,2.37160000000093,"Abbotsford"
2,1994,11.560000000001,5.3946666666676,"Abbotsford"
2,1995,2.53798611111145,0.0391319444447728,"Abbotsford"
2,1996,14.397125000001,7.19856250000098,"Abbotsford"
2,1997,5.48552222222273,1.35537222222276,"Abbotsford"
2,1998,2.44988888888919,-0.782222222222134,"Abbotsford"
2,1999,-1.99999999999995,-3.00999999999995,"Abbotsford"
2,2000,-2.49822222222218,-3.31955555555551,"Abbotsford"
2,2001,-1.79822222222214,-3.19999999999995,"Abbotsford"
2,2002,-3.19955555555551,-4.13855555555551,"Abbotsford"
2,2003,-1.33333333333328,-2.34333333333327,"Abbotsford"
2,2004,-1.40344444444432,-3.26666666666662,"Abbotsford"
2,2005,2.87111111111144,-1.7075555555552,"Abbotsford"
2,2006,-0.366666666666608,-1.3766666666666,"Abbotsford"
2,2007,4.14833333333372,0.513083333333741,"Abbotsford"
2,2008,-0.301777777777425,-4.17207777777743,"Abbotsford"
2,2009,-4.30999999999997,-5.05499999999998,"Abbotsford"
2,2010,4.21666666666688,2.01666666666689,"Abbotsford"
2,2011,-2.34899999999979,-3.15499999999992,"Abbotsford"
2,2012,-2.17666666666659,-2.86666666666659,"Abbotsford"
2,2013,-3.19999999999992,-4.08833333333325,"Abbotsford"
2,2014,-5.8766666666666,-6.5666666666666,"Abbotsford"
2,2015,17.5107583333334,13.4635458333335,"Abbotsford"
2,2016,3.30277777777791,0.92477777777796,"Abbotsford"
2,2017,4.02257777777817,-0.139822222221761,"Abbotsford"
2,2018,3.44933333333355,-0.13266666666641,"Abbotsford"
2,2019,-4.76666666666661,-5.7766666666666,"Abbotsford"
2,2020,-3.30999999999994,-3.99999999999994,"Abbotsford"
2,2021,-2.54333333333327,-3.33333333333327,"Abbotsford"
2,2022,-2.59244444444417,-4.57537222222218,"Abbotsford"
2,2023,-2.43333333333328,-3.28833333333328,"Abbotsford"
2,2024,0.710930555555693,-1.73916666666661,"Abbotsford"
3,1936,-8.9,-9.7,"Abbotsford"
3,1937,9.50116666666668,4.31633333333334,"Abbotsford"
3,1938,-0.378416666666643,-2.97183333333328,"Abbotsford"
3,1939,28.2675555555553,20.912222222222,"Abbotsford"
3,1940,5.29499444444438,0.435302777777766,"Abbotsford"
3,1941,36.3896222222222,29.6642222222222,"Abbotsford"
3,1942,28.7093333333333,19.8273833333333,"Abbotsford"
3,1943,-2.13333333333332,-2.93333333333332,"Abbotsford"
3,1944,2.14118580120337,-1.6430091145681,"Abbotsford"
3,1945,-4.33333333333333,-5.48833333333333,"Abbotsford"
3,1946,-2.63333333333333,-3.13333333333333,"Abbotsford"
3,1947,18.1346666666667,12.9533333333334,"Abbotsford"
3,1948,-4.56666666666666,-5.51666666666666,"Abbotsford"
3,1949,-2.18666666666659,-3.4596666666665,"Abbotsford"
3,1950,-3.7955555555554,-4.58111111111093,"Abbotsford"
3,1951,-7.66666666666662,-8.46666666666662,"Abbotsford"
3,1952,-4.12079999999982,-5.26666666666661,"Abbotsford"
3,1953,-1.41399999999975,-4.24199999999974,"Abbotsford"
3,1954,-3.60499999999997,-4.23499999999998,"Abbotsford"
3,1955,-7.10666666666661,-8.03333333333327,"Abbotsford"
3,1956,-4.96666666666661,-6.06666666666661,"Abbotsford"
3,1957,-2.37389999999978,-4.85799999999986,"Abbotsford"
3,1958,1.18777777777802,-1.84105555555531,"Abbotsford"
3,1959,-2.69999999999992,-3.49999999999992,"Abbotsford"
3,1960,13.7608888888895,5.77555555555614,"Abbotsford"
3,1961,3.46080000000032,-0.671999999999666,"Abbotsford"
3,1962,-5.3759999999995,-7.26666666666658,"Abbotsford"
3,1963,1.26006666666701,-2.151333333333,"Abbotsford"
3,1964,9.90500000000056,2.27815000000057,"Abbotsford"
3,1965,6.89433333333376,4.24266666666708,"Abbotsford"
3,1966,16.4671111111118,9.83111111111178,"Abbotsford"
3,1967,-3.96333333333324,-5.09833333333324,"Abbotsford"
3,1968,4.20566666666707,1.64000000000029,"Abbotsford"
3,1969,7.72000000000058,2.50900000000054,"Abbotsford"
3,1970,1.8023111111114,-1.70488888888862,"Abbotsford"
3,1971,-4.73333333333324,-5.29999999999991,"Abbotsford"
3,1972,9.28822222222277,4.73888888888942,"Abbotsford"
3,1973,-2.46333333333325,-2.96222222222225,"Abbotsford"
3,1974,-1.05233333333291,-4.9999999999999,"Abbotsford"
3,1975,-4.05999999999991,-4.7999999999999,"Abbotsford"
3,1976,-5.54968888888915,-6.36666666666657,"Abbotsford"
3,1977,-1.80600000000003,-2.50833333333341,"Abbotsford"
3,1978,3.04920000000043,-1.44539999999965,"Abbotsford"
3,1979,7.09375555555642,1.79022222222302,"Abbotsford"
3,1980,2.423444444445,-0.997888888888397,"Abbotsford"
3,1981,3.45333333333379,0.709333333333712,"Abbotsford"
3,1982,-3.23333333333323,-4.33333333333322,"Abbotsford"
3,1983,2.16455555555592,1.03522222222255,"Abbotsford"
3,1984,0.51000000000034,-1.3259999999997,"Abbotsford"
3,1985,-2.04081111111066,-4.4999999999999,"Abbotsford"
3,1986,7.45066666666709,3.38666666666707,"Abbotsford"
3,1987,34.5071000000006,26.1096666666672,"Abbotsford"
3,1988,-0.698133333333138,-2.56666666666658,"Abbotsford"
3,1989,1.4840000000007,-1.48399999999932,"Abbotsford"
3,1990,5.65355555555626,0.434888888889573,"Abbotsford"
3,1991,10.1546555555563,2.68543888888962,"Abbotsford"
3,1992,7.78027777777823,4.1111111111115,"Abbotsford"
3,1993,10.0028666666673,5.15733333333395,"Abbotsford"
3,1994,25.5698666666677,18.8906666666676,"Abbotsford"
3,1995,10.6953333333339,4.62003333333387,"Abbotsford"
3,1996,9.23750000000058,7.02050000000056,"Abbotsford"
3,1997,-3.02666666666659,-3.73333333333325,"Abbotsford"
3,1998,11.0410000000004,7.25000000000036,"Abbotsford"
3,1999,7.44480000000022,3.61900000000024,"Abbotsford"
3,2000,4.91953333333353,-0.451333333333131,"Abbotsford"
3,2001,10.1251111111114,5.50277777777812,"Abbotsford"
3,2002,-4.60999999999995,-5.23333333333328,"Abbotsford"
3,2003,23.0144000000003,15.8720000000004,"Abbotsford"
3,2004,10.5201111111113,6.84527777777799,"Abbotsford"
3,2005,17.6977777777782,15.2844444444449,"Abbotsford"
3,2006,0.770555555555845,-3.85277777777751,"Abbotsford"
3,2007,4.03288888888917,1.35888888888912,"Abbotsford"
3,2008,-1.01599999999982,-2.53999999999983,"Abbotsford"
3,2009,-3.22933333333297,-4.73333333333324,"Abbotsford"
3,2010,1.77205555555577,-0.246666666666513,"Abbotsford"
3,2011,-0.154899999999574,-4.09888888888872,"Abbotsford"
3,2012,-3.06626666666647,-4.09866666666643,"Abbotsford"
3,2013,10.4335555555559,4.20040555555596,"Abbotsford"
3,2014,-0.0297555555552347,-4.4666666666666,"Abbotsford"
3,2015,18.6544444444446,14.3077777777779,"Abbotsford"
3,2016,10.3168333333334,5.75591666666681,"Abbotsford"
3,2017,-1.58888888888855,-4.6666666666666,"Abbotsford"
3,2018,10.6357777777783,3.91844444444495,"Abbotsford"
3,2019,55.7701666666672,44.616133333334,"Abbotsford"
3,2020,-3.53333333333327,-4.38333333333327,"Abbotsford"
3,2021,-2.84728888888884,-3.93555555555552,"Abbotsford"
3,2022,7.62500000000036,2.03333333333368,"Abbotsford"
3,2023,2.18502777777806,-2.58230555555528,"Abbotsford"
3,2024,20.3116666666669,14.5083333333336,"Abbotsford"
4,1936,-10.3,-11.355,"Abbotsford"
4,1937,-1.40977777777778,-3.92166666666666,"Abbotsford"
4,1938,7.05055555555554,-1.52444444444442,"Abbotsford"
4,1939,5.83666666666652,0.686666666666566,"Abbotsford"
4,1940,23.9627555555554,15.3262222222221,"Abbotsford"
4,1941,12.245,7.13,"Abbotsford"
4,1942,7.52748888888883,0.141666666666636,"Abbotsford"
4,1943,24.9860000000002,13.6214000000002,"Abbotsford"
4,1944,6.9694438510471,3.39411915545997,"Abbotsford"
4,1945,7.42975555555554,-1.78367777777771,"Abbotsford"
4,1946,-2.55166666666658,-4.69093333333314,"Abbotsford"
4,1947,24.8002222222222,15.6913555555556,"Abbotsford"
4,1948,5.25600000000004,-3.35069999999985,"Abbotsford"
4,1949,-3.39999999999999,-4.45499999999998,"Abbotsford"
4,1950,-4.45799999999981,-6.28260555555533,"Abbotsford"
4,1951,7.25503333333358,-1.21933333333303,"Abbotsford"
4,1952,-2.02399999999973,-5.36499999999993,"Abbotsford"
4,1953,1.66600000000031,-4.38833333333327,"Abbotsford"
4,1954,-4.69999999999993,-5.55499999999993,"Abbotsford"
4,1955,-5.85549999999989,-7.31499999999988,"Abbotsford"
4,1956,19.7185333333337,9.13600000000038,"Abbotsford"
4,1957,15.018666666667,7.27466666666706,"Abbotsford"
4,1958,-1.81344444444425,-4.1666666666666,"Abbotsford"
4,1959,7.96033333333388,-2.1737833333328,"Abbotsford"
4,1960,13.9763333333338,7.89966666666716,"Abbotsford"
4,1961,-1.61555555555539,-3.28833333333326,"Abbotsford"
4,1962,4.48500000000046,-3.50749999999946,"Abbotsford"
4,1963,-3.89999999999993,-5.20999999999992,"Abbotsford"
4,1964,-3.79999999999992,-4.75499999999991,"Abbotsford"
4,1965,9.76800000000064,-0.895399999999318,"Abbotsford"
4,1966,7.14766666666717,1.91766666666714,"Abbotsford"
4,1967,-4.69999999999991,-6.19999999999991,"Abbotsford"
4,1968,-1.76666666666657,-2.82166666666657,"Abbotsford"
4,1969,1.47100000000046,-5.13333333333324,"Abbotsford"
4,1970,-3.53333333333325,-4.53333333333325,"Abbotsford"
4,1971,5.78250000000064,-1.94624999999936,"Abbotsford"
4,1972,-1.58499999999974,-3.55499999999991,"Abbotsford"
4,1973,-3.09444444444415,-4.81259444444448,"Abbotsford"
4,1974,-3.4003333333334,-4.76888333333347,"Abbotsford"
4,1975,-5.23333333333323,-6.23333333333323,"Abbotsford"
4,1976,22.192500000001,12.746250000001,"Abbotsford"
4,1977,32.765777777779,20.8231111111123,"Abbotsford"
4,1978,-0.645333333332901,-3.10396666666675,"Abbotsford"
4,1979,3.44355555555634,-3.01311111111042,"Abbotsford"
4,1980,17.4071666666677,7.28333333333427,"Abbotsford"
4,1981,-1.50414444444383,-4.13333333333321,"Abbotsford"
4,1982,-0.215333333332635,-4.68833333333322,"Abbotsford"
4,1983,-0.765333333332915,-3.19999999999989,"Abbotsford"
4,1984,5.69600000000062,-1.29939999999941,"Abbotsford"
4,1985,5.08733333333398,-3.71766666666611,"Abbotsford"
4,1986,-0.75599999999981,-3.05499999999992,"Abbotsford"
4,1987,21.8500000000005,15.7837500000005,"Abbotsford"
4,1988,9.8980000000006,1.3534000000006,"Abbotsford"
4,1989,10.2949333333339,4.37146666666722,"Abbotsford"
4,1990,30.8115555555565,21.2962222222231,"Abbotsford"
4,1991,2.35690000000051,-4.32899999999956,"Abbotsford"
4,1992,12.068333333334,5.38433333333393,"Abbotsford"
4,1993,1.2933333333338,-3.48833333333324,"Abbotsford"
4,1994,7.87200000000067,1.6974000000006,"Abbotsford"
4,1995,8.15566666666723,1.89666666666719,"Abbotsford"
4,1996,22.6943333333341,12.7793333333341,"Abbotsford"
4,1997,1.44100000000038,-4.32299999999962,"Abbotsford"
4,1998,67.6971333333341,55.3082333333342,"Abbotsford"
4,1999,30.586666666667,19.0133333333337,"Abbotsford"
4,2000,10.0890000000002,4.48695000000026,"Abbotsford"
4,2001,6.716666666667,-1.08333333333299,"Abbotsford"
4,2002,0.902922222222487,-4.97777777777773,"Abbotsford"
4,2003,1.13555555555578,-3.90999999999994,"Abbotsford"
4,2004,20.151666666667,11.676666666667,"Abbotsford"
4,2005,39.2006666666674,27.1626666666674,"Abbotsford"
4,2006,1.16000000000029,-3.36796666666645,"Abbotsford"
4,2007,19.1175444444448,11.5927777777782,"Abbotsford"
4,2008,-0.677233333332906,-5.16666666666659,"Abbotsford"
4,2009,10.0921000000008,0.782333333334083,"Abbotsford"
4,2010,16.8282222222227,8.48593888888936,"Abbotsford"
4,2011,-2.66666666666658,-4.32166666666658,"Abbotsford"
4,2012,13.1986666666671,1.70193333333389,"Abbotsford"
4,2013,4.70433333333362,0.427666666667009,"Abbotsford"
4,2014,24.3131000000003,15.8515500000004,"Abbotsford"
4,2015,0.639666666666854,-2.98833333333327,"Abbotsford"
4,2016,66.675,54.6290500000001,"Abbotsford"
4,2017,-1.78166666666641,-4.08271111111081,"Abbotsford"
4,2018,26.4330000000004,16.8210000000005,"Abbotsford"
4,2019,15.9338888888891,10.0698472222225,"Abbotsford"
4,2020,-1.57444444444417,-5.79999999999994,"Abbotsford"
4,2021,25.6906000000006,14.5775500000007,"Abbotsford"
4,2022,-2.39999999999993,-3.32166666666659,"Abbotsford"
4,2023,13.0214000000003,4.65050000000036,"Abbotsford"
4,2024,-0.993333333333259,-3.1929333333333,"Abbotsford"
5,1936,-14.22,-15.555,"Abbotsford"
5,1937,18.9710444444445,7.2857777777778,"Abbotsford"
5,1938,7.58499999999996,0.474961111111129,"Abbotsford"
5,1939,23.4435111111109,12.303511111111,"Abbotsford"
5,1940,4.77952222222219,-1.46531111111107,"Abbotsford"
5,1941,13.1113444444444,3.20729444444456,"Abbotsford"
5,1942,13.7573333333333,5.62799999999994,"Abbotsford"
5,1943,-3.66666666666665,-5.45499999999998,"Abbotsford"
5,1944,16.5673666666667,6.79566666666669,"Abbotsford"
5,1945,13.1621333333333,1.80128333333341,"Abbotsford"
5,1946,22.6472888888889,11.504488888889,"Abbotsford"
5,1947,21.1393333333334,13.4063333333335,"Abbotsford"
5,1948,1.47123333333345,-6.62054999999981,"Abbotsford"
5,1949,7.22844444444449,-5.02166666666665,"Abbotsford"
5,1950,-5.68666666666664,-7.02166666666663,"Abbotsford"
5,1951,1.97144444444471,-4.45499999999994,"Abbotsford"
5,1952,0.181777777778058,-6.40838333333329,"Abbotsford"
5,1953,35.8718888888894,19.0060722222228,"Abbotsford"
5,1954,4.04800000000046,-6.64333333333327,"Abbotsford"
5,1955,-6.40659999999988,-7.78164999999986,"Abbotsford"
5,1956,23.9835555555559,12.9142222222226,"Abbotsford"
5,1957,5.42844444444473,-3.98833333333327,"Abbotsford"
5,1958,21.3538111111116,10.8407777777783,"Abbotsford"
5,1959,12.4325777777784,0.452577777778446,"Abbotsford"
5,1960,-0.175888888888476,-5.82166666666658,"Abbotsford"
5,1961,6.05733333333368,-3.09356666666622,"Abbotsford"
5,1962,-4.57666666666658,-6.63166666666657,"Abbotsford"
5,1963,55.6282222222232,41.5405555555565,"Abbotsford"
5,1964,3.71311111111172,-7.55499999999991,"Abbotsford"
5,1965,-5.19999999999992,-6.49999999999992,"Abbotsford"
5,1966,4.87088888888945,-5.00854444444389,"Abbotsford"
5,1967,4.18422222222285,-4.40444444444387,"Abbotsford"
5,1968,3.89990000000063,-5.28799999999941,"Abbotsford"
5,1969,30.8122222222231,21.1063722222231,"Abbotsford"
5,1970,27.8075555555564,14.5911555555564,"Abbotsford"
5,1971,6.06453333333395,-2.79986666666604,"Abbotsford"
5,1972,18.7366666666674,7.53316666666737,"Abbotsford"
5,1973,47.0787333333344,30.4887333333345,"Abbotsford"
5,1974,-4.45400000000011,-6.04010000000017,"Abbotsford"
5,1975,7.58636666666747,-6.53333333333324,"Abbotsford"
5,1976,-0.469666666666196,-5.53333333333323,"Abbotsford"
5,1977,-3.73333333333323,-5.03333333333323,"Abbotsford"
5,1978,4.46444444444515,-4.97785555555489,"Abbotsford"
5,1979,2.94836666666725,-2.20733333333285,"Abbotsford"
5,1980,-2.12799999999975,-4.26666666666655,"Abbotsford"
5,1981,-2.91111111111064,-5.63333333333322,"Abbotsford"
5,1982,-4.92822222222248,-6.20257222222257,"Abbotsford"
5,1983,52.2810000000015,37.7455500000015,"Abbotsford"
5,1984,-4.85333333333323,-6.18833333333322,"Abbotsford"
5,1985,16.7751111111121,3.69951111111208,"Abbotsford"
5,1986,15.0989444444451,2.67262222222286,"Abbotsford"
5,1987,23.9158888888894,7.23640555555611,"Abbotsford"
5,1988,33.4562000000009,19.1003000000009,"Abbotsford"
5,1989,7.37730000000043,-0.901955555555144,"Abbotsford"
5,1990,5.94488888888945,-1.35324444444392,"Abbotsford"
5,1991,-1.49013333333291,-6.08833333333322,"Abbotsford"
5,1992,18.2507777777786,7.99296111111185,"Abbotsford"
5,1993,22.7808000000009,13.4400000000008,"Abbotsford"
5,1994,6.39600000000061,-1.48744444444402,"Abbotsford"
5,1995,4.13861111111149,0.0456944444448068,"Abbotsford"
5,1996,-0.40533333333273,-5.98833333333323,"Abbotsford"
5,1997,43.6677000000006,28.5760000000007,"Abbotsford"
5,1998,31.6144666666672,21.0101166666673,"Abbotsford"
5,1999,10.1279111111114,1.78577777777811,"Abbotsford"
5,2000,2.48168892843144e-13,-4.93333333333329,"Abbotsford"
5,2001,19.8098777777782,11.6821111111115,"Abbotsford"
5,2002,-0.20544444444417,-6.04632777777771,"Abbotsford"
5,2003,1.36974444444469,-4.44722222222196,"Abbotsford"
5,2004,6.40640000000021,1.31560000000024,"Abbotsford"
5,2005,31.5755555555562,21.3742222222228,"Abbotsford"
5,2006,30.7684444444451,18.2166444444451,"Abbotsford"
5,2007,11.1236666666671,0.588900000000443,"Abbotsford"
5,2008,42.0493333333342,27.5733333333342,"Abbotsford"
5,2009,20.4364444444452,10.0212444444452,"Abbotsford"
5,2010,-1.06399999999967,-5.49822222222206,"Abbotsford"
5,2011,-6.27799999999981,-8.08399999999979,"Abbotsford"
5,2012,8.81283333333373,-0.806666666666185,"Abbotsford"
5,2013,44.8352222222228,26.7882388888897,"Abbotsford"
5,2014,28.8186000000003,16.5120000000004,"Abbotsford"
5,2015,8.93244444444464,2.23311111111141,"Abbotsford"
5,2016,16.9928222222222,10.5358722222224,"Abbotsford"
5,2017,18.066666666667,7.55186666666715,"Abbotsford"
5,2018,21.162666666667,10.6930000000004,"Abbotsford"
5,2019,38.8800000000003,23.3280000000004,"Abbotsford"
5,2020,42.0153333333336,27.0888333333337,"Abbotsford"
5,2021,13.1438888888894,3.72038888888948,"Abbotsford"
5,2022,2.00100000000044,-6.6666666666666,"Abbotsford"
5,2023,102.198302777778,82.1947777777784,"Abbotsford"
5,2024,16.2609722222224,3.89347222222242,"Abbotsford"
6,1936,-17.5,-18.8,"Abbotsford"
6,1937,5.46811111111112,0.490000000000024,"Abbotsford"
6,1938,-0.461999999999995,-4.18833333333333,"Abbotsford"
6,1939,-4.40000000000001,-5.70000000000002,"Abbotsford"
6,1940,9.97937777777767,0.981427777777798,"Abbotsford"
6,1941,5.13846666666663,-3.43438333333327,"Abbotsford"
