x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.37777777777778,49.95722222222222,0,,,,2015-07-08 00:00:00,6.4,,,,,,KELOWNA,0,,,36.5,,0,8,,1123939.2015.7.8,7,M,BC,,2015,,M,,24.4,12.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-07-09 00:00:00,7.5,,,,,,KELOWNA,0,,,37.6,,0,9,,1123939.2015.7.9,7,M,BC,,2015,,M,,25.5,13.4,1123939,0,
-119.37777777777778,49.95722222222222,43,,,,2015-07-10 00:00:00,6.7,,,,,,KELOWNA,14,,,32.6,,0,10,,1123939.2015.7.10,7,M,BC,,2015,,M,,24.7,16.8,1123939,0,
-119.37777777777778,49.95722222222222,54,,,,2015-07-11 00:00:00,4.7,,,,,,KELOWNA,10,,,29.5,,0,11,,1123939.2015.7.11,7,M,BC,,2015,,M,,22.7,15.8,1123939,0.3,
-119.37777777777778,49.95722222222222,37,,,,2015-07-12 00:00:00,3.8,,,,,,KELOWNA,18,,,27.7,,0,12,,1123939.2015.7.12,7,M,BC,,2015,,M,,21.8,15.8,1123939,3.5,
-119.37777777777778,49.95722222222222,41,,,,2015-07-13 00:00:00,4.9,,,,,,KELOWNA,21,,,29,,0,13,,1123939.2015.7.13,7,M,BC,,2015,,M,,22.9,16.7,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-07-14 00:00:00,2.2,,,,,,KELOWNA,0,,,29.4,,0,14,,1123939.2015.7.14,7,M,BC,,2015,,M,,20.2,10.9,1123939,0,
-119.37777777777778,49.95722222222222,48,,,,2015-07-15 00:00:00,3.6,,,,,,KELOWNA,20,,,29.2,,0,15,,1123939.2015.7.15,7,M,BC,,2015,,M,,21.6,13.9,1123939,0,
-119.37777777777778,49.95722222222222,50,,,,2015-07-16 00:00:00,,,,,M,,KELOWNA,35,M,M,,,,16,E,1123939.2015.7.16,7,M,BC,,2015,M,M,M,,16.6,1123939,,
-119.37777777777778,49.95722222222222,48,,,,2015-07-17 00:00:00,0,,,,,,KELOWNA,1,,,28.8,,0,17,,1123939.2015.7.17,7,M,BC,,2015,,M,,18,7.2,1123939,0,
-119.37777777777778,49.95722222222222,35,,,,2015-07-18 00:00:00,2,,,,,,KELOWNA,1,,,30.9,,0,18,,1123939.2015.7.18,7,M,BC,,2015,,M,,20,9,1123939,0,
-119.37777777777778,49.95722222222222,32,,,,2015-07-19 00:00:00,6.8,,,,,,KELOWNA,35,,,36.2,,0,19,,1123939.2015.7.19,7,M,BC,,2015,,M,,24.8,13.3,1123939,0,
-119.37777777777778,49.95722222222222,,,M,,2015-07-20 00:00:00,8.1,,,M,,,KELOWNA,,,M,36.1,,0,20,,1123939.2015.7.20,7,M,BC,,2015,,M,,26.1,16,1123939,,
-119.37777777777778,49.95722222222222,,,M,,2015-07-21 00:00:00,,,,M,,,KELOWNA,,M,M,28.5,,,21,,1123939.2015.7.21,7,M,BC,,2015,M,M,M,,14.2,1123939,,
-119.37777777777778,49.95722222222222,41,,,,2015-07-22 00:00:00,2.5,,,,,,KELOWNA,4,,,27.1,,0,22,,1123939.2015.7.22,7,M,BC,,2015,,M,,20.5,13.9,1123939,0,
-119.37777777777778,49.95722222222222,32,,,,2015-07-23 00:00:00,3.1,,,,,,KELOWNA,23,,,29.5,,0,23,,1123939.2015.7.23,7,M,BC,,2015,,M,,21.1,12.6,1123939,0,
-119.37777777777778,49.95722222222222,35,,,,2015-07-24 00:00:00,0,,,,,,KELOWNA,18,,,24,,0.3,24,,1123939.2015.7.24,7,M,BC,,2015,,M,,17.7,11.3,1123939,0,
-119.37777777777778,49.95722222222222,41,,,,2015-07-25 00:00:00,1.4,,,,,,KELOWNA,25,,M,24.7,,0,25,,1123939.2015.7.25,7,M,BC,,2015,,M,,19.4,14.1,1123939,,
-119.37777777777778,49.95722222222222,46,,,,2015-07-26 00:00:00,0,,,,,,KELOWNA,35,,M,22.2,,2.2,26,,1123939.2015.7.26,7,M,BC,,2015,,M,,15.8,9.4,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-07-27 00:00:00,0,,,,,,KELOWNA,0,,M,24.9,,0.3,27,,1123939.2015.7.27,7,M,BC,,2015,,M,,17.7,10.4,1123939,,
-119.37777777777778,49.95722222222222,56,,,,2015-07-28 00:00:00,3,,,,,,KELOWNA,27,,M,27.5,,0,28,,1123939.2015.7.28,7,M,BC,,2015,,M,,21,14.5,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-08-03 00:00:00,4.8,,,,,,KELOWNA,0,,,32.5,,0,3,,1123939.2015.8.3,8,M,BC,,2015,,M,,22.8,13.1,1123939,0,
-119.37777777777778,49.95722222222222,57,,,,2015-08-04 00:00:00,3.8,,,,,,KELOWNA,17,,,31,,0,4,,1123939.2015.8.4,8,M,BC,,2015,,M,,21.8,12.5,1123939,0,
-119.37777777777778,49.95722222222222,46,,,,2015-08-05 00:00:00,0,,,,,,KELOWNA,34,,M,22.8,,1.9,5,,1123939.2015.8.5,8,M,BC,,2015,,M,,16.1,9.4,1123939,,
-119.37777777777778,49.95722222222222,37,,,,2015-08-06 00:00:00,0.7,,,,,,KELOWNA,35,,M,24.4,,0,6,,1123939.2015.8.6,8,M,BC,,2015,,M,,18.7,12.9,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-08-07 00:00:00,0.6,,,,,,KELOWNA,0,,M,29.3,,0,7,,1123939.2015.8.7,8,M,BC,,2015,,M,,18.6,7.8,1123939,,
-119.37777777777778,49.95722222222222,35,,,,2015-08-08 00:00:00,3.4,,,,,,KELOWNA,31,,M,32.8,,0,8,,1123939.2015.8.8,8,M,BC,,2015,,M,,21.4,10,1123939,,
-119.37777777777778,49.95722222222222,37,,,,2015-08-09 00:00:00,3.9,,,,,,KELOWNA,24,,M,31.7,,0,9,,1123939.2015.8.9,8,M,BC,,2015,,M,,21.9,12,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-08-10 00:00:00,5.3,,,,,,KELOWNA,0,,M,32.2,,0,10,,1123939.2015.8.10,8,M,BC,,2015,,M,,23.3,14.3,1123939,,
-119.37777777777778,49.95722222222222,50,,,,2015-08-11 00:00:00,5.8,,,,,,KELOWNA,22,,M,33.1,,0,11,,1123939.2015.8.11,8,M,BC,,2015,,M,,23.8,14.4,1123939,,
-119.37777777777778,49.95722222222222,57,,,,2015-08-12 00:00:00,5.9,,,,,,KELOWNA,33,,M,35.2,,0,12,,1123939.2015.8.12,8,M,BC,,2015,,M,,23.9,12.5,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-08-13 00:00:00,8.7,,,,,,KELOWNA,0,,M,37.8,,0,13,,1123939.2015.8.13,8,M,BC,,2015,,M,,26.7,15.5,1123939,,
-119.37777777777778,49.95722222222222,56,,,,2015-08-14 00:00:00,2.8,,,,,,KELOWNA,33,,M,29.4,,0,14,,1123939.2015.8.14,8,M,BC,,2015,,M,,20.8,12.2,1123939,,
-119.37777777777778,49.95722222222222,39,,,,2015-08-15 00:00:00,1.9,,,,,,KELOWNA,24,,M,24.2,,0,15,,1123939.2015.8.15,8,M,BC,,2015,,M,,19.9,15.6,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-08-16 00:00:00,0,,,,,,KELOWNA,0,,,27.2,,0.5,16,,1123939.2015.8.16,8,M,BC,,2015,,M,,17.5,7.7,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2015-08-17 00:00:00,3.6,,,,,,KELOWNA,3,,,29.2,,0,17,,1123939.2015.8.17,8,M,BC,,2015,,M,,21.6,13.9,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2015-08-18 00:00:00,3,,,,,,KELOWNA,34,,,30.1,,0,18,,1123939.2015.8.18,8,M,BC,,2015,,M,,21,11.9,1123939,0,
-119.37777777777778,49.95722222222222,43,,,,2015-08-19 00:00:00,3.4,,,,,,KELOWNA,22,,,33.7,,0,19,,1123939.2015.8.19,8,M,BC,,2015,,M,,21.4,9,1123939,0,
-119.37777777777778,49.95722222222222,50,,,,2015-08-20 00:00:00,4.4,,,,,,KELOWNA,23,,,31.5,,0,20,,1123939.2015.8.20,8,M,BC,,2015,,M,,22.4,13.3,1123939,0,
-119.37777777777778,49.95722222222222,46,,,,2015-08-21 00:00:00,0,,,,,,KELOWNA,34,,M,22.1,,2.2,21,,1123939.2015.8.21,8,M,BC,,2015,,M,,15.8,9.5,1123939,,
-119.37777777777778,49.95722222222222,44,,,,2015-08-22 00:00:00,0,,,,,,KELOWNA,22,,,26.3,,2.5,22,,1123939.2015.8.22,8,M,BC,,2015,,M,,15.5,4.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-08-23 00:00:00,0,,,,,,KELOWNA,0,,,24,,2.7,23,,1123939.2015.8.23,8,M,BC,,2015,,M,,15.3,6.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-08-24 00:00:00,0.9,,,,,,KELOWNA,0,,,28.6,,0,24,,1123939.2015.8.24,8,M,BC,,2015,,M,,18.9,9.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-08-25 00:00:00,0,,,,,,KELOWNA,0,,,27.5,,1,25,,1123939.2015.8.25,8,M,BC,,2015,,M,,17,6.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-08-26 00:00:00,0.6,,,,,,KELOWNA,0,,,27.2,,0,26,,1123939.2015.8.26,8,M,BC,,2015,,M,,18.6,9.9,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2015-08-27 00:00:00,2.4,,,,,,KELOWNA,24,,,31.5,,0,27,,1123939.2015.8.27,8,M,BC,,2015,,M,,20.4,9.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-08-28 00:00:00,0.3,,,,,,KELOWNA,0,,,24.7,,0,28,,1123939.2015.8.28,8,M,BC,,2015,,M,,18.3,11.9,1123939,0,
-119.37777777777778,49.95722222222222,44,,,,2015-08-30 00:00:00,0,,,,,,KELOWNA,17,,M,22.5,,0.7,30,,1123939.2015.8.30,8,M,BC,,2015,,M,,17.3,12,1123939,,
-119.37777777777778,49.95722222222222,37,,,,2015-09-02 00:00:00,0,,,,,,KELOWNA,21,,M,21.4,,2.3,2,,1123939.2015.9.2,9,M,BC,,2015,,M,,15.7,9.9,1123939,,
-119.37777777777778,49.95722222222222,33,,,,2015-09-03 00:00:00,0,,,,,,KELOWNA,2,,M,19.7,,5.1,3,,1123939.2015.9.3,9,M,BC,,2015,,M,,12.9,6.1,1123939,,
-119.37777777777778,49.95722222222222,41,,,,2015-09-04 00:00:00,0,,,,,,KELOWNA,34,,,19.5,,5.8,4,,1123939.2015.9.4,9,M,BC,,2015,,M,,12.2,4.8,1123939,0,
-119.37777777777778,49.95722222222222,69,,,,2015-09-05 00:00:00,0,,,,,,KELOWNA,21,,,18.7,,6.2,5,,1123939.2015.9.5,9,M,BC,,2015,,M,,11.8,4.9,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-06 00:00:00,0,,,,,,KELOWNA,0,,,20.5,,6,6,,1123939.2015.9.6,9,M,BC,,2015,,M,,12,3.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-07 00:00:00,0,,,,,,KELOWNA,0,,,21.4,,4.7,7,,1123939.2015.9.7,9,M,BC,,2015,,M,,13.3,5.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-10 00:00:00,,,,,M,,KELOWNA,0,M,M,,,,10,M,1123939.2015.9.10,9,M,BC,,2015,M,M,M,,,1123939,,
-119.37777777777778,49.95722222222222,0,,,,2015-09-11 00:00:00,0,,,,,,KELOWNA,0,,,28,,0.1,11,,1123939.2015.9.11,9,M,BC,,2015,,M,,17.9,7.7,1123939,0,
-119.37777777777778,49.95722222222222,37,,,,2015-09-12 00:00:00,1.2,,,,,,KELOWNA,22,,,29.4,,0,12,,1123939.2015.9.12,9,M,BC,,2015,,M,,19.2,9,1123939,0,
-119.37777777777778,49.95722222222222,76,,,,2015-09-13 00:00:00,0,,,,,,KELOWNA,22,,,23.6,,0,13,,1123939.2015.9.13,9,M,BC,,2015,,M,,18,12.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-14 00:00:00,0,,,,,,KELOWNA,0,,,16.7,,8.1,14,,1123939.2015.9.14,9,M,BC,,2015,,M,,9.9,3,1123939,0,
-119.37777777777778,49.95722222222222,35,,,,2015-09-15 00:00:00,0,,,,,,KELOWNA,35,,M,18.6,,6,15,,1123939.2015.9.15,9,M,BC,,2015,,M,,12,5.4,1123939,,
-119.37777777777778,49.95722222222222,37,,,,2015-09-18 00:00:00,0,,,,,,KELOWNA,24,,,20.8,,3.7,18,,1123939.2015.9.18,9,M,BC,,2015,,M,,14.3,7.7,1123939,0,
-119.37777777777778,49.95722222222222,69,,,,2015-09-20 00:00:00,1.7,,,,,,KELOWNA,34,,,27,,0,20,,1123939.2015.9.20,9,M,BC,,2015,,M,,19.7,12.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-21 00:00:00,0,,,,,,KELOWNA,0,,,18.7,,6.8,21,,1123939.2015.9.21,9,M,BC,,2015,,M,,11.2,3.7,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-22 00:00:00,0,,,,,,KELOWNA,0,,,19.3,,8.6,22,,1123939.2015.9.22,9,M,BC,,2015,,M,,9.4,-0.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-23 00:00:00,0,,,,,,KELOWNA,0,,,22,,6.8,23,,1123939.2015.9.23,9,M,BC,,2015,,M,,11.2,0.4,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-24 00:00:00,0,,,,,,KELOWNA,0,,,21.4,,5.8,24,,1123939.2015.9.24,9,M,BC,,2015,,M,,12.2,2.9,1123939,0,
-119.37777777777778,49.95722222222222,32,,,,2015-09-27 00:00:00,0,,,,,,KELOWNA,33,,,17.4,,9.9,27,,1123939.2015.9.27,9,M,BC,,2015,,M,,8.1,-1.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-28 00:00:00,0,,,,,,KELOWNA,0,,,18.3,,8.9,28,,1123939.2015.9.28,9,M,BC,,2015,,M,,9.1,-0.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-29 00:00:00,0,,,,,,KELOWNA,0,,,20.2,,8,29,,1123939.2015.9.29,9,M,BC,,2015,,M,,10,-0.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-09-30 00:00:00,0,,,,,,KELOWNA,0,,,21.4,,6.8,30,,1123939.2015.9.30,9,M,BC,,2015,,M,,11.2,1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-01 00:00:00,0,,,,,,KELOWNA,0,,,22.2,,6.1,1,,1123939.2015.10.1,10,M,BC,,2015,,M,,11.9,1.5,1123939,0,
-119.37777777777778,49.95722222222222,48,,,,2015-10-02 00:00:00,0,,,,,,KELOWNA,21,,M,14,,9.4,2,,1123939.2015.10.2,10,M,BC,,2015,,M,,8.6,3.1,1123939,,
-119.37777777777778,49.95722222222222,33,,,,2015-10-03 00:00:00,0,,,,,,KELOWNA,34,,,16.1,,8.3,3,,1123939.2015.10.3,10,M,BC,,2015,,M,,9.7,3.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-04 00:00:00,0,,,,,,KELOWNA,0,,,15.6,,10.5,4,,1123939.2015.10.4,10,M,BC,,2015,,M,,7.5,-0.7,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-05 00:00:00,0,,,,,,KELOWNA,0,,,16.1,,10.4,5,,1123939.2015.10.5,10,M,BC,,2015,,M,,7.6,-1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-06 00:00:00,0,,,,,,KELOWNA,0,,,16,,9.3,6,,1123939.2015.10.6,10,M,BC,,2015,,M,,8.7,1.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-07 00:00:00,0,,,,,,KELOWNA,0,,M,16.4,,7,7,,1123939.2015.10.7,10,M,BC,,2015,,M,,11,5.5,1123939,,
-119.37777777777778,49.95722222222222,48,,,,2015-10-08 00:00:00,0,,,,,,KELOWNA,6,,,17,,3.4,8,,1123939.2015.10.8,10,M,BC,,2015,,M,,14.6,12.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-09 00:00:00,0,,,,,,KELOWNA,0,,,18.8,,4.7,9,,1123939.2015.10.9,10,M,BC,,2015,,M,,13.3,7.8,1123939,0,
-119.37777777777778,49.95722222222222,52,,,,2015-10-10 00:00:00,0,,,,,,KELOWNA,27,,M,19,,3.8,10,,1123939.2015.10.10,10,M,BC,,2015,,M,,14.2,9.4,1123939,,
-119.37777777777778,49.95722222222222,50,,,,2015-10-11 00:00:00,0,,,,,,KELOWNA,20,,M,19,,3.7,11,,1123939.2015.10.11,10,M,BC,,2015,,M,,14.3,9.5,1123939,,
-119.37777777777778,49.95722222222222,33,,,,2015-10-12 00:00:00,0,,,,,,KELOWNA,35,,,15.8,,7.4,12,,1123939.2015.10.12,10,M,BC,,2015,,M,,10.6,5.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-13 00:00:00,0,,,,,,KELOWNA,0,,,17.4,,8.8,13,,1123939.2015.10.13,10,M,BC,,2015,,M,,9.2,0.9,1123939,0.5,
-119.37777777777778,49.95722222222222,0,,,,2015-10-14 00:00:00,0,,,,,,KELOWNA,0,,,15.1,,11.3,14,,1123939.2015.10.14,10,M,BC,,2015,,M,,6.7,-1.7,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-15 00:00:00,0,,,,,,KELOWNA,0,,,14.6,,11.5,15,,1123939.2015.10.15,10,M,BC,,2015,,M,,6.5,-1.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-16 00:00:00,0,,,,,,KELOWNA,0,,,17,,9.6,16,,1123939.2015.10.16,10,M,BC,,2015,,M,,8.4,-0.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-17 00:00:00,0,,,,,,KELOWNA,0,,,18,,8.9,17,,1123939.2015.10.17,10,M,BC,,2015,,M,,9.1,0.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-18 00:00:00,0,,,,,,KELOWNA,0,,,16.2,,6.3,18,,1123939.2015.10.18,10,M,BC,,2015,,M,,11.7,7.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-19 00:00:00,0,,,,,,KELOWNA,0,,,19.5,,3.7,19,,1123939.2015.10.19,10,M,BC,,2015,,M,,14.3,9.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-20 00:00:00,0,,,,,,KELOWNA,0,,,16,,9.4,20,,1123939.2015.10.20,10,M,BC,,2015,,M,,8.6,1.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-21 00:00:00,0,,,,,,KELOWNA,0,,,12.4,,11.6,21,,1123939.2015.10.21,10,M,BC,,2015,,M,,6.4,0.4,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-22 00:00:00,0,,,,,,KELOWNA,0,,,16.5,,10,22,,1123939.2015.10.22,10,M,BC,,2015,,M,,8,-0.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-23 00:00:00,0,,,,,,KELOWNA,0,,,13.1,,12.6,23,,1123939.2015.10.23,10,M,BC,,2015,,M,,5.4,-2.4,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-24 00:00:00,0,,,,,,KELOWNA,0,,,9.7,,15,24,,1123939.2015.10.24,10,M,BC,,2015,,M,,3,-3.8,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-25 00:00:00,0,,,,,,KELOWNA,0,,,11,,13.4,25,,1123939.2015.10.25,10,M,BC,,2015,,M,,4.6,-1.9,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-27 00:00:00,0,,,,,,KELOWNA,0,,,8.9,,13.3,27,,1123939.2015.10.27,10,M,BC,,2015,,M,,4.7,0.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-28 00:00:00,0,,,,,,KELOWNA,0,,,6.8,,15.6,28,,1123939.2015.10.28,10,M,BC,,2015,,M,,2.4,-2,1123939,0,
-119.37777777777778,49.95722222222222,32,,,,2015-10-29 00:00:00,0,,,,,,KELOWNA,19,,,15.4,,7.4,29,,1123939.2015.10.29,10,M,BC,,2015,,M,,10.6,5.7,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2015-10-30 00:00:00,0,,,,,,KELOWNA,17,,,13.9,,8.2,30,,1123939.2015.10.30,10,M,BC,,2015,,M,,9.8,5.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-10-31 00:00:00,0,,,,,,KELOWNA,0,,,10.8,,11.3,31,,1123939.2015.10.31,10,M,BC,,2015,,M,,6.7,2.6,1123939,0,
-119.37777777777778,49.95722222222222,43,,,,2015-11-01 00:00:00,0,,,,,,KELOWNA,21,,,12.1,,11.3,1,,1123939.2015.11.1,11,M,BC,,2015,,M,,6.7,1.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-02 00:00:00,0,,,,,,KELOWNA,0,,,9.8,,13.8,2,,1123939.2015.11.2,11,M,BC,,2015,,M,,4.2,-1.5,1123939,0,
-119.37777777777778,49.95722222222222,50,,,,2015-11-03 00:00:00,0,,,,,,KELOWNA,3,,,8.4,,14.9,3,,1123939.2015.11.3,11,M,BC,,2015,,M,,3.1,-2.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-04 00:00:00,0,,,,,,KELOWNA,0,,,6.1,,17.6,4,,1123939.2015.11.4,11,M,BC,,2015,,M,,0.4,-5.4,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-05 00:00:00,0,,,,,,KELOWNA,0,,,8.2,,14.6,5,,1123939.2015.11.5,11,M,BC,,2015,,M,,3.4,-1.5,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-06 00:00:00,0,,,,,,KELOWNA,0,,,6.5,,16.2,6,,1123939.2015.11.6,11,M,BC,,2015,,M,,1.8,-3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-07 00:00:00,0,,,,,,KELOWNA,0,,,10.5,,10.6,7,,1123939.2015.11.7,11,M,BC,,2015,,M,,7.4,4.3,1123939,0,
-119.37777777777778,49.95722222222222,56,,,,2015-11-08 00:00:00,0,,,,,,KELOWNA,1,,,11.5,,11.5,8,,1123939.2015.11.8,11,M,BC,,2015,,M,,6.5,1.5,1123939,0,
-119.37777777777778,49.95722222222222,37,,,,2015-11-09 00:00:00,0,,,,,,KELOWNA,36,,,7,,15,9,,1123939.2015.11.9,11,M,BC,,2015,,M,,3,-1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-10 00:00:00,0,,,,,,KELOWNA,0,,,4.6,,18.9,10,,1123939.2015.11.10,11,M,BC,,2015,,M,,-0.9,-6.4,1123939,0,
-119.37777777777778,49.95722222222222,39,,,,2015-11-11 00:00:00,0,,,,,,KELOWNA,31,,,10.8,,12.9,11,,1123939.2015.11.11,11,M,BC,,2015,,M,,5.1,-0.6,1123939,0,
-119.37777777777778,49.95722222222222,50,,,,2015-11-12 00:00:00,0,,,,,,KELOWNA,16,,,7.5,,16.7,12,,1123939.2015.11.12,11,M,BC,,2015,,M,,1.3,-4.9,1123939,0,
-119.37777777777778,49.95722222222222,37,,,,2015-11-13 00:00:00,0,,,,,,KELOWNA,28,,,14.3,,8.8,13,,1123939.2015.11.13,11,M,BC,,2015,,M,,9.2,4.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-14 00:00:00,0,,,,,,KELOWNA,0,,,10,,11.3,14,,1123939.2015.11.14,11,M,BC,,2015,,M,,6.7,3.3,1123939,0,
-119.37777777777778,49.95722222222222,32,,,,2015-11-15 00:00:00,0,,,,,,KELOWNA,14,,,6.4,,14,15,,1123939.2015.11.15,11,M,BC,,2015,,M,,4,1.5,1123939,0,
-119.37777777777778,49.95722222222222,63,,,,2015-11-16 00:00:00,0,,,,,,KELOWNA,16,,,5.3,,18.2,16,,1123939.2015.11.16,11,M,BC,,2015,,M,,-0.2,-5.6,1123939,0,
-119.37777777777778,49.95722222222222,46,,,,2015-11-17 00:00:00,0,,,,,,KELOWNA,35,,,9.3,,11.9,17,,1123939.2015.11.17,11,M,BC,,2015,,M,,6.1,2.9,1123939,0,
-119.37777777777778,49.95722222222222,44,,,,2015-11-18 00:00:00,0,,,,,,KELOWNA,6,,,5.9,,16.6,18,,1123939.2015.11.18,11,M,BC,,2015,,M,,1.4,-3.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-19 00:00:00,0,,,,,,KELOWNA,0,,,3.4,,19.6,19,,1123939.2015.11.19,11,M,BC,,2015,,M,,-1.6,-6.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-20 00:00:00,0,,,,,,KELOWNA,0,,,4.9,,18.5,20,,1123939.2015.11.20,11,M,BC,,2015,,M,,-0.5,-5.9,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2015-11-21 00:00:00,0,,,,,,KELOWNA,27,,,1.8,,21.3,21,,1123939.2015.11.21,11,M,BC,,2015,,M,,-3.3,-8.3,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-22 00:00:00,0,,,,,,KELOWNA,0,,,3.7,,18.8,22,,1123939.2015.11.22,11,M,BC,,2015,,M,,-0.8,-5.3,1123939,0,
-119.37777777777778,49.95722222222222,35,,,,2015-11-24 00:00:00,0,,,,,,KELOWNA,36,,,0.2,,19.5,24,,1123939.2015.11.24,11,M,BC,,2015,,M,,-1.5,-3.2,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-25 00:00:00,0,,,,,,KELOWNA,0,,,-2.6,,26,25,,1123939.2015.11.25,11,M,BC,,2015,,M,,-8,-13.4,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-26 00:00:00,0,,,,,,KELOWNA,0,,,-3.2,,26.9,26,,1123939.2015.11.26,11,M,BC,,2015,,M,,-8.9,-14.6,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-27 00:00:00,0,,,,,,KELOWNA,0,,,-4.9,,26.5,27,,1123939.2015.11.27,11,M,BC,,2015,,M,,-8.5,-12,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-28 00:00:00,0,,,,,,KELOWNA,0,,,-5.2,,23.7,28,,1123939.2015.11.28,11,M,BC,,2015,,M,,-5.7,-6.1,1123939,0,
-119.37777777777778,49.95722222222222,0,,,,2015-11-29 00:00:00,0,,,,,,KELOWNA,0,,,-4.2,,23.1,29,,1123939.2015.11.29,11,M,BC,,2015,,M,,-5.1,-6,1123939,0,
