x,y,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,SNOW_ON_GROUND,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,9,0,,1933-09-19 00:00:00,,0,,1123930,11.4,0,,6.6,1933,19,,,,BC,,,1123930.1933.9.19,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,9,0,,1933-09-20 00:00:00,,0,,1123930,13.4,0,,4.6,1933,20,,,,BC,,,1123930.1933.9.20,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,9,0,,1933-09-21 00:00:00,,0,,1123930,13.4,0,,4.6,1933,21,,,,BC,,,1123930.1933.9.21,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,9,0,,1933-09-22 00:00:00,,0,,1123930,8.3,6.1,,9.7,1933,22,,,,BC,,,1123930.1933.9.22,,6.1,,2.2,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,9,0,,1933-09-23 00:00:00,,0,,1123930,7.5,0,,10.5,1933,23,,,,BC,,,1123930.1933.9.23,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,9,0,,1933-09-24 00:00:00,,0,,1123930,7.5,0,,10.5,1933,24,,,,BC,,,1123930.1933.9.24,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,9,0,,1933-09-25 00:00:00,,0,,1123930,6.9,0,,11.1,1933,25,,,,BC,,,1123930.1933.9.25,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,9,0,,1933-09-26 00:00:00,,0,,1123930,5.3,3.3,,12.7,1933,26,,,,BC,,,1123930.1933.9.26,,3.3,,2.2,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,9,0,,1933-09-27 00:00:00,,0,,1123930,9.7,2,,8.3,1933,27,,,,BC,,,1123930.1933.9.27,,2,,5,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1933-09-28 00:00:00,,0,,1123930,12.3,0,,5.7,1933,28,,,,BC,,,1123930.1933.9.28,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1933-09-29 00:00:00,,0,,1123930,10,0,,8,1933,29,,,,BC,,,1123930.1933.9.29,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1933-09-30 00:00:00,,0,,1123930,12.3,0,,5.7,1933,30,,,,BC,,,1123930.1933.9.30,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,10,0,,1933-10-01 00:00:00,,0,,1123930,10.3,0,,7.7,1933,1,,,,BC,,,1123930.1933.10.1,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,10,0,,1933-10-02 00:00:00,,0,,1123930,10,0,,8,1933,2,,,,BC,,,1123930.1933.10.2,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,19.4,,,,,10,0,,1933-10-03 00:00:00,,0,,1123930,11.9,0,,6.1,1933,3,,,,BC,,,1123930.1933.10.3,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,10,0,,1933-10-04 00:00:00,,0,,1123930,12.2,0,,5.8,1933,4,,,,BC,,,1123930.1933.10.4,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,10,0,,1933-10-05 00:00:00,,0,,1123930,11.4,0,,6.6,1933,5,,,,BC,,,1123930.1933.10.5,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,10,0,,1933-10-06 00:00:00,,0,,1123930,11.4,0,,6.6,1933,6,,,,BC,,,1123930.1933.10.6,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,10,0,,1933-10-07 00:00:00,,0,,1123930,12.2,0,,5.8,1933,7,,,,BC,,,1123930.1933.10.7,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,10,0,,1933-10-08 00:00:00,,0,,1123930,12.2,0,,5.8,1933,8,,,,BC,,,1123930.1933.10.8,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,19.4,,,,,10,0,,1933-10-09 00:00:00,,0,,1123930,10.6,0,,7.4,1933,9,,,,BC,,,1123930.1933.10.9,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,18.9,,,,,10,0,,1933-10-10 00:00:00,,0,,1123930,8.9,0,,9.1,1933,10,,,,BC,,,1123930.1933.10.10,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,10,0,,1933-10-11 00:00:00,,0,,1123930,6.7,0,,11.3,1933,11,,,,BC,,,1123930.1933.10.11,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,10,0,,1933-10-12 00:00:00,,0,,1123930,9.2,0,,8.8,1933,12,,,,BC,,,1123930.1933.10.12,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,19.4,,,,,10,0,,1933-10-13 00:00:00,,0,,1123930,12.8,0,,5.2,1933,13,,,,BC,,,1123930.1933.10.13,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,10,0,,1933-10-14 00:00:00,,0,,1123930,9.5,0,,8.5,1933,14,,,,BC,,,1123930.1933.10.14,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,10,0,,1933-10-15 00:00:00,,0,,1123930,8.6,0,,9.4,1933,15,,,,BC,,,1123930.1933.10.15,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,10,0,,1933-10-16 00:00:00,,3,,1123930,6.4,21.1,,11.6,1933,16,,,,BC,,,1123930.1933.10.16,,18,,0,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,10,0,,1933-10-17 00:00:00,,0,,1123930,6.7,0,,11.3,1933,17,,,,BC,,,1123930.1933.10.17,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,10,0,,1933-10-18 00:00:00,,0,,1123930,5.6,0,,12.4,1933,18,,,,BC,,,1123930.1933.10.18,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,2.8,,,,,10,0,,1933-10-19 00:00:00,,0,,1123930,1.1,0,,16.9,1933,19,,,,BC,,,1123930.1933.10.19,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,10,0,,1933-10-20 00:00:00,,0,,1123930,2.8,0,,15.2,1933,20,,,,BC,,,1123930.1933.10.20,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,10,0,,1933-10-21 00:00:00,,3.3,,1123930,2.5,17.8,,15.5,1933,21,,,,BC,,,1123930.1933.10.21,,14.5,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,10,0,,1933-10-22 00:00:00,,0,,1123930,3.1,14.5,,14.9,1933,22,,,,BC,,,1123930.1933.10.22,,14.5,,0.6,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,10,0,,1933-10-23 00:00:00,,0,,1123930,4.5,0,,13.5,1933,23,,,,BC,,,1123930.1933.10.23,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,10,0,,1933-10-24 00:00:00,,0,,1123930,5.3,0,,12.7,1933,24,,,,BC,,,1123930.1933.10.24,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,10,0,,1933-10-25 00:00:00,,0,,1123930,10.6,0.5,,7.4,1933,25,,,,BC,,,1123930.1933.10.25,,0.5,,5,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,10,0,,1933-10-26 00:00:00,,0,,1123930,10.3,3.6,,7.7,1933,26,,,,BC,,,1123930.1933.10.26,,3.6,,7.2,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,10,0,,1933-10-27 00:00:00,,0,,1123930,8.6,1.5,,9.4,1933,27,,,,BC,,,1123930.1933.10.27,,1.5,,4.4,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,10,0,,1933-10-28 00:00:00,,0,,1123930,6.4,0,,11.6,1933,28,,,,BC,,,1123930.1933.10.28,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,10,0,,1933-10-29 00:00:00,,0,,1123930,7,6.4,,11,1933,29,,,,BC,,,1123930.1933.10.29,,6.4,,1.7,,
-119.46666666666667,49.9,KELOWNA,,12.2,,,,,10,0,,1933-10-30 00:00:00,,0,,1123930,7,0,,11,1933,30,,,,BC,,,1123930.1933.10.30,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,10,0,,1933-10-31 00:00:00,,0,,1123930,2.2,0,,15.8,1933,31,,,,BC,,,1123930.1933.10.31,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,11,0,,1933-11-01 00:00:00,,0,,1123930,3.1,11.4,,14.9,1933,1,,,,BC,,,1123930.1933.11.1,,11.4,,0,,
-119.46666666666667,49.9,KELOWNA,,3.9,,,,,11,0,,1933-11-02 00:00:00,,0,,1123930,2.5,11.4,,15.5,1933,2,,,,BC,,,1123930.1933.11.2,,11.4,,1.1,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,11,0,,1933-11-03 00:00:00,,0,,1123930,1.7,0,,16.3,1933,3,,,,BC,,,1123930.1933.11.3,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,11,0,,1933-11-04 00:00:00,,0,,1123930,1.7,0,,16.3,1933,4,,,,BC,,,1123930.1933.11.4,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,11,0,,1933-11-05 00:00:00,,0,,1123930,2.8,0,,15.2,1933,5,,,,BC,,,1123930.1933.11.5,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,11,0,,1933-11-06 00:00:00,,0,,1123930,4.5,0,,13.5,1933,6,,,,BC,,,1123930.1933.11.6,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,11,0,,1933-11-07 00:00:00,,0,,1123930,5,0,,13,1933,7,,,,BC,,,1123930.1933.11.7,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-08 00:00:00,,0,,1123930,7.2,0,,10.8,1933,8,,,,BC,,,1123930.1933.11.8,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-09 00:00:00,,0,,1123930,7.8,0,,10.2,1933,9,,,,BC,,,1123930.1933.11.9,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,11,0,,1933-11-10 00:00:00,,0,,1123930,7,0,,11,1933,10,,,,BC,,,1123930.1933.11.10,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-11 00:00:00,,0,,1123930,5.3,0,,12.7,1933,11,,,,BC,,,1123930.1933.11.11,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-12 00:00:00,,0,,1123930,5.3,0,,12.7,1933,12,,,,BC,,,1123930.1933.11.12,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,11,0,,1933-11-13 00:00:00,,0,,1123930,5.3,0,,12.7,1933,13,,,,BC,,,1123930.1933.11.13,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,11,0,,1933-11-14 00:00:00,,0,,1123930,3.6,0,,14.4,1933,14,,,,BC,,,1123930.1933.11.14,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,11,0,,1933-11-15 00:00:00,,0,,1123930,3.3,0,,14.7,1933,15,,,,BC,,,1123930.1933.11.15,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,11,0,,1933-11-16 00:00:00,,0,,1123930,4.7,0,,13.3,1933,16,,,,BC,,,1123930.1933.11.16,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,11,0,,1933-11-17 00:00:00,,0,,1123930,5.3,0,,12.7,1933,17,,,,BC,,,1123930.1933.11.17,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,11,0,,1933-11-18 00:00:00,,0,,1123930,4.8,0,,13.2,1933,18,,,,BC,,,1123930.1933.11.18,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,11,0,,1933-11-19 00:00:00,,0,,1123930,5.3,0,,12.7,1933,19,,,,BC,,,1123930.1933.11.19,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-20 00:00:00,,0,,1123930,7,0,,11,1933,20,,,,BC,,,1123930.1933.11.20,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,10.6,,,,,11,0,,1933-11-21 00:00:00,,0,,1123930,9.2,0,,8.8,1933,21,,,,BC,,,1123930.1933.11.21,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,11,0,,1933-11-22 00:00:00,,0,,1123930,10,0,,8,1933,22,,,,BC,,,1123930.1933.11.22,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,11,0,,1933-11-23 00:00:00,,0,,1123930,5.3,0,,12.7,1933,23,,,,BC,,,1123930.1933.11.23,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,14.4,,,,,11,0,,1933-11-24 00:00:00,,0,,1123930,7.8,0,,10.2,1933,24,,,,BC,,,1123930.1933.11.24,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,11,0,,1933-11-25 00:00:00,,0,,1123930,3.3,0,,14.7,1933,25,,,,BC,,,1123930.1933.11.25,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,11,0,,1933-11-26 00:00:00,,0,,1123930,4.2,0,,13.8,1933,26,,,,BC,,,1123930.1933.11.26,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,2.2,,,,,11,0,,1933-11-27 00:00:00,,0,,1123930,-0.3,0,,18.3,1933,27,,,,BC,,,1123930.1933.11.27,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,2.8,,,,,11,0,,1933-11-28 00:00:00,,0,,1123930,-1.1,0,,19.1,1933,28,,,,BC,,,1123930.1933.11.28,,0,,-5,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,11,0,,1933-11-29 00:00:00,,0,,1123930,2.5,0,,15.5,1933,29,,,,BC,,,1123930.1933.11.29,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,11,0,,1933-11-30 00:00:00,,0,,1123930,2.5,0,,15.5,1933,30,,,,BC,,,1123930.1933.11.30,,0,,0.6,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,12,0,,1933-12-01 00:00:00,,0,,1123930,2.8,0,,15.2,1933,1,,,,BC,,,1123930.1933.12.1,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,12,0,,1933-12-02 00:00:00,,0,,1123930,3.1,0,,14.9,1933,2,,,,BC,,,1123930.1933.12.2,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,12,0,,1933-12-03 00:00:00,,0,,1123930,2.2,0,,15.8,1933,3,,,,BC,,,1123930.1933.12.3,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,12,0,,1933-12-04 00:00:00,,0,,1123930,2.5,0,,15.5,1933,4,,,,BC,,,1123930.1933.12.4,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,12,0,,1933-12-05 00:00:00,,0,,1123930,4.5,0,,13.5,1933,5,,,,BC,,,1123930.1933.12.5,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,12,0,,1933-12-06 00:00:00,,0,,1123930,2.5,0,,15.5,1933,6,,,,BC,,,1123930.1933.12.6,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,12,0,,1933-12-07 00:00:00,,6.4,,1123930,2.3,6.4,,15.7,1933,7,,,,BC,,,1123930.1933.12.7,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,12,0,,1933-12-08 00:00:00,,0,,1123930,2,0,,16,1933,8,,,,BC,,,1123930.1933.12.8,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,2.8,,,,,12,0,,1933-12-09 00:00:00,,10.2,,1123930,0.9,10.2,,17.1,1933,9,,,,BC,,,1123930.1933.12.9,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,1.7,,,,,12,0,,1933-12-10 00:00:00,,13.5,,1123930,-0.6,13.5,,18.6,1933,10,,,,BC,,,1123930.1933.12.10,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,-1.7,,,,,12,0,,1933-12-11 00:00:00,,0,,1123930,-4.5,0,,22.5,1933,11,,,,BC,,,1123930.1933.12.11,,0,,-7.2,,
-119.46666666666667,49.9,KELOWNA,,-1.7,,,,,12,0,,1933-12-12 00:00:00,,7.1,,1123930,-4.8,7.1,,22.8,1933,12,,,,BC,,,1123930.1933.12.12,,0,,-7.8,,
-119.46666666666667,49.9,KELOWNA,,-3.3,,,,,12,0,,1933-12-13 00:00:00,,3.3,,1123930,-5.6,3.3,,23.6,1933,13,,,,BC,,,1123930.1933.12.13,,0,,-7.8,,
-119.46666666666667,49.9,KELOWNA,,-1.1,,,,,12,0,,1933-12-14 00:00:00,,7.6,,1123930,-6.4,7.6,,24.4,1933,14,,,,BC,,,1123930.1933.12.14,,0,,-11.7,,
-119.46666666666667,49.9,KELOWNA,,-3.9,,,,,12,0,,1933-12-15 00:00:00,,0,,1123930,-12.5,0,,30.5,1933,15,,,,BC,,,1123930.1933.12.15,,0,,-21.1,,
-119.46666666666667,49.9,KELOWNA,,-3.9,,,,,12,0,,1933-12-16 00:00:00,,0,,1123930,-5,0,,23,1933,16,,,,BC,,,1123930.1933.12.16,,0,,-6.1,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,12,0,,1933-12-17 00:00:00,,0,,1123930,0.9,0,,17.1,1933,17,,,,BC,,,1123930.1933.12.17,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,12,0,,1933-12-18 00:00:00,,0,,1123930,1.7,0,,16.3,1933,18,,,,BC,,,1123930.1933.12.18,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,12,0,,1933-12-19 00:00:00,,0,,1123930,1.4,0,,16.6,1933,19,,,,BC,,,1123930.1933.12.19,,0,,-3.9,,
-119.46666666666667,49.9,KELOWNA,,8.9,,,,,12,0,,1933-12-20 00:00:00,,9.7,,1123930,2.8,9.7,,15.2,1933,20,,,,BC,,,1123930.1933.12.20,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,12,0,,1933-12-21 00:00:00,,0,,1123930,4.5,0,,13.5,1933,21,,,,BC,,,1123930.1933.12.21,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,12,0,,1933-12-22 00:00:00,,0,,1123930,4.2,0,,13.8,1933,22,,,,BC,,,1123930.1933.12.22,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,0.6,,,,,12,0,,1933-12-23 00:00:00,,0,,1123930,-4.7,0,,22.7,1933,23,,,,BC,,,1123930.1933.12.23,,0,,-10,,
-119.46666666666667,49.9,KELOWNA,,-5.6,,,,,12,0,,1933-12-24 00:00:00,,0,,1123930,-9.2,0,,27.2,1933,24,,,,BC,,,1123930.1933.12.24,,0,,-12.8,,
-119.46666666666667,49.9,KELOWNA,,-10,,,,,12,0,,1933-12-25 00:00:00,,8.4,,1123930,-11.7,8.4,,29.7,1933,25,,,,BC,,,1123930.1933.12.25,,0,,-13.3,,
-119.46666666666667,49.9,KELOWNA,,-7.8,,,,,12,0,,1933-12-26 00:00:00,,0,,1123930,-10.3,0,,28.3,1933,26,,,,BC,,,1123930.1933.12.26,,0,,-12.8,,
-119.46666666666667,49.9,KELOWNA,,-5.6,,,,,12,0,,1933-12-27 00:00:00,,0,,1123930,-7.3,0,,25.3,1933,27,,,,BC,,,1123930.1933.12.27,,0,,-8.9,,
-119.46666666666667,49.9,KELOWNA,,0,,,,,12,0,,1933-12-28 00:00:00,,0,,1123930,-0.3,0,,18.3,1933,28,,,,BC,,,1123930.1933.12.28,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,12,0,,1933-12-29 00:00:00,,0,,1123930,3.7,0,,14.3,1933,29,,,,BC,,,1123930.1933.12.29,,0,,1.7,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,12,0,,1933-12-30 00:00:00,,0,,1123930,1.4,0,,16.6,1933,30,,,,BC,,,1123930.1933.12.30,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,12,0,,1933-12-31 00:00:00,,0,,1123930,0.6,0,,17.4,1933,31,,,,BC,,,1123930.1933.12.31,,0,,-3.3,,
-119.46666666666667,49.9,KELOWNA,,0,,,,,1,0,,1934-01-01 00:00:00,,0,,1123930,-1.4,0,,19.4,1934,1,,,,BC,,,1123930.1934.1.1,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,1,0,,1934-01-02 00:00:00,,0,,1123930,2,0,,16,1934,2,,,,BC,,,1123930.1934.1.2,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,1,0,,1934-01-03 00:00:00,,0,,1123930,2.8,0,,15.2,1934,3,,,,BC,,,1123930.1934.1.3,,0,,-0.6,,
-119.46666666666667,49.9,KELOWNA,,7.2,,,,,1,0,,1934-01-04 00:00:00,,0,,1123930,2.8,0,,15.2,1934,4,,,,BC,,,1123930.1934.1.4,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,10,,,,,1,0,,1934-01-05 00:00:00,,0,,1123930,2,0,,16,1934,5,,,,BC,,,1123930.1934.1.5,,0,,-6.1,,
-119.46666666666667,49.9,KELOWNA,,0.6,,,,,1,0,,1934-01-06 00:00:00,,0,,1123930,-4.2,0,,22.2,1934,6,,,,BC,,,1123930.1934.1.6,,0,,-8.9,,
-119.46666666666667,49.9,KELOWNA,,0.6,,,,,1,0,,1934-01-07 00:00:00,,0,,1123930,-4.2,0,,22.2,1934,7,,,,BC,,,1123930.1934.1.7,,0,,-8.9,,
-119.46666666666667,49.9,KELOWNA,,3.3,,,,,1,0,,1934-01-08 00:00:00,,0,,1123930,-1.7,0,,19.7,1934,8,,,,BC,,,1123930.1934.1.8,,0,,-6.7,,
-119.46666666666667,49.9,KELOWNA,,3.9,,,,,1,0,,1934-01-09 00:00:00,,0,,1123930,-0.9,0,,18.9,1934,9,,,,BC,,,1123930.1934.1.9,,0,,-5.6,,
-119.46666666666667,49.9,KELOWNA,,2.8,,,,,1,0,,1934-01-10 00:00:00,,0,,1123930,0.9,0,,17.1,1934,10,,,,BC,,,1123930.1934.1.10,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,1,0,,1934-01-11 00:00:00,,0,,1123930,0.3,0,,17.7,1934,11,,,,BC,,,1123930.1934.1.11,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,5,,,,,1,0,,1934-01-12 00:00:00,,0,,1123930,1.7,0,,16.3,1934,12,,,,BC,,,1123930.1934.1.12,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,1,0,,1934-01-13 00:00:00,,0,,1123930,-0.3,0,,18.3,1934,13,,,,BC,,,1123930.1934.1.13,,0,,-6.7,,
-119.46666666666667,49.9,KELOWNA,,3.9,,,,,1,0,,1934-01-14 00:00:00,,0,,1123930,-1.7,0,,19.7,1934,14,,,,BC,,,1123930.1934.1.14,,0,,-7.2,,
-119.46666666666667,49.9,KELOWNA,,0,,,,,1,0,,1934-01-15 00:00:00,,0,,1123930,-2.5,0,,20.5,1934,15,,,,BC,,,1123930.1934.1.15,,0,,-5,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,1,0,,1934-01-16 00:00:00,,0,,1123930,3.1,0,,14.9,1934,16,,,,BC,,,1123930.1934.1.16,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,5.6,,,,,1,0,,1934-01-17 00:00:00,,0,,1123930,-1.1,0,,19.1,1934,17,,,,BC,,,1123930.1934.1.17,,0,,-7.8,,
-119.46666666666667,49.9,KELOWNA,,-0.6,,,,,1,0,,1934-01-18 00:00:00,,0,,1123930,-2.5,0,,20.5,1934,18,,,,BC,,,1123930.1934.1.18,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,3.3,,,,,1,0,,1934-01-19 00:00:00,,0,,1123930,-0.6,0,,18.6,1934,19,,,,BC,,,1123930.1934.1.19,,0,,-4.4,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,1,0,,1934-01-20 00:00:00,,0,,1123930,4.7,0,,13.3,1934,20,,,,BC,,,1123930.1934.1.20,,0,,1.1,,
-119.46666666666667,49.9,KELOWNA,,8.3,,,,,1,0,,1934-01-21 00:00:00,,0,,1123930,4.2,0,,13.8,1934,21,,,,BC,,,1123930.1934.1.21,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,1,0,,1934-01-22 00:00:00,,0,,1123930,2.2,10.2,,15.8,1934,22,,,,BC,,,1123930.1934.1.22,,10.2,,0,,
-119.46666666666667,49.9,KELOWNA,,-1.1,,,,,1,0,,1934-01-23 00:00:00,,2.5,,1123930,-3.9,2.5,,21.9,1934,23,,,,BC,,,1123930.1934.1.23,,0,,-6.7,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,1,0,,1934-01-24 00:00:00,,0,,1123930,1.1,0,,16.9,1934,24,,,,BC,,,1123930.1934.1.24,,0,,-2.2,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,1,0,,1934-01-25 00:00:00,,0,,1123930,1.7,0,,16.3,1934,25,,,,BC,,,1123930.1934.1.25,,0,,-1.1,,
-119.46666666666667,49.9,KELOWNA,,6.7,,,,,1,0,,1934-01-26 00:00:00,,0,,1123930,4.8,0,,13.2,1934,26,,,,BC,,,1123930.1934.1.26,,0,,2.8,,
-119.46666666666667,49.9,KELOWNA,,7.8,,,,,1,0,,1934-01-27 00:00:00,,0,,1123930,2.5,0,,15.5,1934,27,,,,BC,,,1123930.1934.1.27,,0,,-2.8,,
-119.46666666666667,49.9,KELOWNA,,4.4,,,,,1,0,,1934-01-28 00:00:00,,0,,1123930,1.4,0,,16.6,1934,28,,,,BC,,,1123930.1934.1.28,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,2.8,,,,,1,0,,1934-01-29 00:00:00,,0,,1123930,0.6,0,,17.4,1934,29,,,,BC,,,1123930.1934.1.29,,0,,-1.7,,
-119.46666666666667,49.9,KELOWNA,,6.1,,,,,1,0,,1934-01-30 00:00:00,,0,,1123930,3.4,0,,14.6,1934,30,,,,BC,,,1123930.1934.1.30,,0,,0.6,,
