x,y,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,SNOW_ON_GROUND,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1906-06-07 00:00:00,,0,,1123930,13.9,0,,4.1,1906,7,,,,BC,,,1123930.1906.6.7,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,6,0,,1906-06-08 00:00:00,,0,,1123930,14.7,0,,3.3,1906,8,,,,BC,,,1123930.1906.6.8,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,6,0,,1906-06-09 00:00:00,,0,,1123930,17.2,1.3,,0.8,1906,9,,,,BC,,,1123930.1906.6.9,,1.3,,12.2,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,6,0,,1906-06-10 00:00:00,,0,,1123930,11.7,5.1,,6.3,1906,10,,,,BC,,,1123930.1906.6.10,,5.1,,5,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,6,1.5,,1906-06-11 00:00:00,,0,,1123930,19.5,0.3,,0,1906,11,,,,BC,,,1123930.1906.6.11,,0.3,,13.9,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,6,0,,1906-06-12 00:00:00,,0,,1123930,15.6,5.1,,2.4,1906,12,,,,BC,,,1123930.1906.6.12,,5.1,,10,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,6,0,,1906-06-13 00:00:00,,0,,1123930,15,0,,3,1906,13,,,,BC,,,1123930.1906.6.13,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,20,,T,,,6,0,,1906-06-14 00:00:00,,0,,1123930,12.8,0,,5.2,1906,14,T,,,BC,,,1123930.1906.6.14,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,6,0,,1906-06-15 00:00:00,,0,,1123930,14.8,0.5,,3.2,1906,15,,,,BC,,,1123930.1906.6.15,,0.5,,8.9,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,6,0,,1906-06-16 00:00:00,,0,,1123930,10,2.5,,8,1906,16,,,,BC,,,1123930.1906.6.16,,2.5,,5,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,6,0,,1906-06-17 00:00:00,,0,,1123930,13.7,0,,4.3,1906,17,,,,BC,,,1123930.1906.6.17,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,6,0,,1906-06-18 00:00:00,,0,,1123930,13.9,0,,4.1,1906,18,,,,BC,,,1123930.1906.6.18,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,16.7,,T,,,6,0,,1906-06-19 00:00:00,,0,,1123930,10.6,0,,7.4,1906,19,T,,,BC,,,1123930.1906.6.19,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,23.3,,,,,6,0,,1906-06-20 00:00:00,,0,,1123930,14.7,0,,3.3,1906,20,,,,BC,,,1123930.1906.6.20,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,6,0.1,,1906-06-21 00:00:00,,0,,1123930,18.1,0.8,,0,1906,21,,,,BC,,,1123930.1906.6.21,,0.8,,11.1,,
-119.46666666666667,49.9,KELOWNA,,17.8,,,,,6,0,,1906-06-22 00:00:00,,0,,1123930,13.6,0,,4.4,1906,22,,,,BC,,,1123930.1906.6.22,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,6,0,,1906-06-23 00:00:00,,0,,1123930,17.5,0,,0.5,1906,23,,,,BC,,,1123930.1906.6.23,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,6,1.2,,1906-06-24 00:00:00,,0,,1123930,19.2,0,,0,1906,24,,,,BC,,,1123930.1906.6.24,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,31.1,,,,,6,3.1,,1906-06-25 00:00:00,,0,,1123930,21.1,0,,0,1906,25,,,,BC,,,1123930.1906.6.25,,0,,11.1,,
-119.46666666666667,49.9,KELOWNA,,30.6,,,,,6,4.5,,1906-06-26 00:00:00,,0,,1123930,22.5,2.3,,0,1906,26,,,,BC,,,1123930.1906.6.26,,2.3,,14.4,,
-119.46666666666667,49.9,KELOWNA,,23.9,,,,,6,0.1,,1906-06-27 00:00:00,,0,,1123930,18.1,27.7,,0,1906,27,,,,BC,,,1123930.1906.6.27,,27.7,,12.2,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,6,0,,1906-06-28 00:00:00,,0,,1123930,13.6,1.3,,4.4,1906,28,,,,BC,,,1123930.1906.6.28,,1.3,,8.9,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,6,0,,1906-06-29 00:00:00,,0,,1123930,15,2,,3,1906,29,,,,BC,,,1123930.1906.6.29,,2,,9.4,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,6,0,,1906-06-30 00:00:00,,0,,1123930,13.9,0,,4.1,1906,30,,,,BC,,,1123930.1906.6.30,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,7,0,,1906-07-01 00:00:00,,0,,1123930,16.4,0,,1.6,1906,1,,,,BC,,,1123930.1906.7.1,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,31.1,,,,,7,2.9,,1906-07-02 00:00:00,,0,,1123930,20.9,0,,0,1906,2,,,,BC,,,1123930.1906.7.2,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,33.3,,,,,7,5.1,,1906-07-03 00:00:00,,0,,1123930,23.1,0,,0,1906,3,,,,BC,,,1123930.1906.7.3,,0,,12.8,,
-119.46666666666667,49.9,KELOWNA,,34.4,,,,,7,5.6,,1906-07-04 00:00:00,,0,,1123930,23.6,0,,0,1906,4,,,,BC,,,1123930.1906.7.4,,0,,12.8,,
-119.46666666666667,49.9,KELOWNA,,35,,,,,7,8.1,,1906-07-05 00:00:00,,0,,1123930,26.1,0,,0,1906,5,,,,BC,,,1123930.1906.7.5,,0,,17.2,,
-119.46666666666667,49.9,KELOWNA,,31.7,,T,,,7,5.4,,1906-07-06 00:00:00,,0,,1123930,23.4,0,,0,1906,6,T,,,BC,,,1123930.1906.7.6,,0,,15,,
-119.46666666666667,49.9,KELOWNA,,32.2,,,,,7,7.3,,1906-07-07 00:00:00,,0,,1123930,25.3,0,,0,1906,7,,,,BC,,,1123930.1906.7.7,,0,,18.3,,
-119.46666666666667,49.9,KELOWNA,,32.2,,,,,7,5.3,,1906-07-08 00:00:00,,0,,1123930,23.3,0,,0,1906,8,,,,BC,,,1123930.1906.7.8,,0,,14.4,,
-119.46666666666667,49.9,KELOWNA,,35,,,,,7,6.5,,1906-07-09 00:00:00,,0,,1123930,24.5,24.1,,0,1906,9,,,,BC,,,1123930.1906.7.9,,24.1,,13.9,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,7,5.1,,1906-07-10 00:00:00,,0,,1123930,23.1,3,,0,1906,10,,,,BC,,,1123930.1906.7.10,,3,,17.2,,
-119.46666666666667,49.9,KELOWNA,,28.3,,,,,7,3.4,,1906-07-11 00:00:00,,0,,1123930,21.4,0,,0,1906,11,,,,BC,,,1123930.1906.7.11,,0,,14.4,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,7,6.5,,1906-07-12 00:00:00,,0,,1123930,24.5,0,,0,1906,12,,,,BC,,,1123930.1906.7.12,,0,,17.2,,
-119.46666666666667,49.9,KELOWNA,,33.3,,,,,7,7,,1906-07-13 00:00:00,,0,,1123930,25,0,,0,1906,13,,,,BC,,,1123930.1906.7.13,,0,,16.7,,
-119.46666666666667,49.9,KELOWNA,,33.3,,,,,7,5.3,,1906-07-14 00:00:00,,0,,1123930,23.3,0,,0,1906,14,,,,BC,,,1123930.1906.7.14,,0,,13.3,,
-119.46666666666667,49.9,KELOWNA,,33.9,,,,,7,5.6,,1906-07-15 00:00:00,,0,,1123930,23.6,0,,0,1906,15,,,,BC,,,1123930.1906.7.15,,0,,13.3,,
-119.46666666666667,49.9,KELOWNA,,35,,,,,7,8.4,,1906-07-16 00:00:00,,0,,1123930,26.4,0,,0,1906,16,,,,BC,,,1123930.1906.7.16,,0,,17.8,,
-119.46666666666667,49.9,KELOWNA,,33.9,,,,,7,6.8,,1906-07-17 00:00:00,,0,,1123930,24.8,8.9,,0,1906,17,,,,BC,,,1123930.1906.7.17,,8.9,,15.6,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,7,5.7,,1906-07-18 00:00:00,,0,,1123930,23.7,0,,0,1906,18,,,,BC,,,1123930.1906.7.18,,0,,15.6,,
-119.46666666666667,49.9,KELOWNA,,32.8,,,,,7,6.8,,1906-07-19 00:00:00,,0,,1123930,24.8,0,,0,1906,19,,,,BC,,,1123930.1906.7.19,,0,,16.7,,
-119.46666666666667,49.9,KELOWNA,,27.8,,,,,7,4,,1906-07-20 00:00:00,,0,,1123930,22,0,,0,1906,20,,,,BC,,,1123930.1906.7.20,,0,,16.1,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,7,4,,1906-07-21 00:00:00,,0,,1123930,22,0,,0,1906,21,,,,BC,,,1123930.1906.7.21,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,32.8,,,,,7,5.4,,1906-07-22 00:00:00,,0,,1123930,23.4,0,,0,1906,22,,,,BC,,,1123930.1906.7.22,,0,,13.9,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,3.4,,1906-07-23 00:00:00,,0,,1123930,21.4,0,,0,1906,23,,,,BC,,,1123930.1906.7.23,,0,,13.3,,
-119.46666666666667,49.9,KELOWNA,,27.8,,,,,7,3.7,,1906-07-24 00:00:00,,0,,1123930,21.7,0,,0,1906,24,,,,BC,,,1123930.1906.7.24,,0,,15.6,,
-119.46666666666667,49.9,KELOWNA,,28.3,,,,,7,2.8,,1906-07-25 00:00:00,,0,,1123930,20.8,0,,0,1906,25,,,,BC,,,1123930.1906.7.25,,0,,13.3,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,4.5,,1906-07-26 00:00:00,,0,,1123930,22.5,15.5,,0,1906,26,,,,BC,,,1123930.1906.7.26,,15.5,,15.6,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,7,2.3,,1906-07-27 00:00:00,,0,,1123930,20.3,0,,0,1906,27,,,,BC,,,1123930.1906.7.27,,0,,11.1,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,7,3.7,,1906-07-28 00:00:00,,0,,1123930,21.7,0,,0,1906,28,,,,BC,,,1123930.1906.7.28,,0,,11.7,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,7,6.2,,1906-07-29 00:00:00,,0,,1123930,24.2,0,,0,1906,29,,,,BC,,,1123930.1906.7.29,,0,,16.7,,
-119.46666666666667,49.9,KELOWNA,,32.2,,,,,7,5.3,,1906-07-30 00:00:00,,0,,1123930,23.3,0,,0,1906,30,,,,BC,,,1123930.1906.7.30,,0,,14.4,,
-119.46666666666667,49.9,KELOWNA,,32.2,,,,,7,5.1,,1906-07-31 00:00:00,,0,,1123930,23.1,0,,0,1906,31,,,,BC,,,1123930.1906.7.31,,0,,13.9,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,8,0.9,,1906-08-01 00:00:00,,0,,1123930,18.9,0,,0,1906,1,,,,BC,,,1123930.1906.8.1,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0.4,,1906-08-02 00:00:00,,0,,1123930,18.4,0,,0,1906,2,,,,BC,,,1123930.1906.8.2,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0,,1906-08-03 00:00:00,,0,,1123930,16.4,0,,1.6,1906,3,,,,BC,,,1123930.1906.8.3,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,8,1.2,,1906-08-04 00:00:00,,0,,1123930,19.2,0,,0,1906,4,,,,BC,,,1123930.1906.8.4,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,27.2,,,,,8,1.5,,1906-08-05 00:00:00,,0,,1123930,19.5,0,,0,1906,5,,,,BC,,,1123930.1906.8.5,,0,,11.7,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,8,1.4,,1906-08-06 00:00:00,,0,,1123930,19.4,0,,0,1906,6,,,,BC,,,1123930.1906.8.6,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,32.2,,,,,8,4.2,,1906-08-07 00:00:00,,0,,1123930,22.2,0,,0,1906,7,,,,BC,,,1123930.1906.8.7,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,31.1,,,,,8,4,,1906-08-08 00:00:00,,0,,1123930,22,0,,0,1906,8,,,,BC,,,1123930.1906.8.8,,0,,12.8,,
-119.46666666666667,49.9,KELOWNA,,30,,,,,8,3.4,,1906-08-09 00:00:00,,0,,1123930,21.4,0,,0,1906,9,,,,BC,,,1123930.1906.8.9,,0,,12.8,,
-119.46666666666667,49.9,KELOWNA,,30,,,,,8,1.7,,1906-08-10 00:00:00,,0,,1123930,19.7,0,,0,1906,10,,,,BC,,,1123930.1906.8.10,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,29.4,,,,,8,3.9,,1906-08-11 00:00:00,,0,,1123930,21.9,0,,0,1906,11,,,,BC,,,1123930.1906.8.11,,0,,14.4,,
-119.46666666666667,49.9,KELOWNA,,31.7,,,,,8,4.8,,1906-08-12 00:00:00,,0,,1123930,22.8,0,,0,1906,12,,,,BC,,,1123930.1906.8.12,,0,,13.9,,
-119.46666666666667,49.9,KELOWNA,,28.3,,,,,8,4,,1906-08-13 00:00:00,,0,,1123930,22,1.5,,0,1906,13,,,,BC,,,1123930.1906.8.13,,1.5,,15.6,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,8,0.6,,1906-08-14 00:00:00,,0,,1123930,18.6,0,,0,1906,14,,,,BC,,,1123930.1906.8.14,,0,,12.8,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0.9,,1906-08-15 00:00:00,,0,,1123930,18.9,0,,0,1906,15,,,,BC,,,1123930.1906.8.15,,0,,11.7,,
-119.46666666666667,49.9,KELOWNA,,23.9,,,,,8,0,,1906-08-16 00:00:00,,0,,1123930,16.1,0,,1.9,1906,16,,,,BC,,,1123930.1906.8.16,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,8,0,,1906-08-17 00:00:00,,0,,1123930,16.1,0,,1.9,1906,17,,,,BC,,,1123930.1906.8.17,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,8,0,,1906-08-18 00:00:00,,0,,1123930,14.2,0,,3.8,1906,18,,,,BC,,,1123930.1906.8.18,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,8,0,,1906-08-19 00:00:00,,0,,1123930,15.3,0,,2.7,1906,19,,,,BC,,,1123930.1906.8.19,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,8,0.1,,1906-08-20 00:00:00,,0,,1123930,18.1,0,,0,1906,20,,,,BC,,,1123930.1906.8.20,,0,,11.1,,
-119.46666666666667,49.9,KELOWNA,,19.4,,,,,8,0,,1906-08-21 00:00:00,,0,,1123930,15.8,1.3,,2.2,1906,21,,,,BC,,,1123930.1906.8.21,,1.3,,12.2,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,8,0,,1906-08-22 00:00:00,,0,,1123930,16.1,0,,1.9,1906,22,,,,BC,,,1123930.1906.8.22,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,8,0,,1906-08-23 00:00:00,,0,,1123930,16.1,0,,1.9,1906,23,,,,BC,,,1123930.1906.8.23,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,8,0.9,,1906-08-24 00:00:00,,0,,1123930,18.9,0,,0,1906,24,,,,BC,,,1123930.1906.8.24,,0,,12.2,,
-119.46666666666667,49.9,KELOWNA,,28.9,,,,,8,0.4,,1906-08-25 00:00:00,,0,,1123930,18.4,0,,0,1906,25,,,,BC,,,1123930.1906.8.25,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,8,0,,1906-08-26 00:00:00,,0,,1123930,15.3,0,,2.7,1906,26,,,,BC,,,1123930.1906.8.26,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0.1,,1906-08-27 00:00:00,,0,,1123930,18.1,0,,0,1906,27,,,,BC,,,1123930.1906.8.27,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0.6,,1906-08-28 00:00:00,,0,,1123930,18.6,0,,0,1906,28,,,,BC,,,1123930.1906.8.28,,0,,11.1,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,8,0,,1906-08-29 00:00:00,,0,,1123930,17.2,0,,0.8,1906,29,,,,BC,,,1123930.1906.8.29,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,27.8,,,,,8,0.6,,1906-08-30 00:00:00,,0,,1123930,18.6,0,,0,1906,30,,,,BC,,,1123930.1906.8.30,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,26.7,,T,,,8,0.9,,1906-08-31 00:00:00,,0,,1123930,18.9,0,,0,1906,31,T,,,BC,,,1123930.1906.8.31,,0,,11.1,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,9,0,,1906-09-01 00:00:00,,0,,1123930,17.5,0,,0.5,1906,1,,,,BC,,,1123930.1906.9.1,,0,,8.9,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,9,0,,1906-09-02 00:00:00,,0,,1123930,16.4,0,,1.6,1906,2,,,,BC,,,1123930.1906.9.2,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,26.1,,,,,9,0,,1906-09-03 00:00:00,,0,,1123930,16.1,0,,1.9,1906,3,,,,BC,,,1123930.1906.9.3,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,23.3,,,,,9,0,,1906-09-04 00:00:00,,0,,1123930,14.5,0,,3.5,1906,4,,,,BC,,,1123930.1906.9.4,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,9,0,,1906-09-05 00:00:00,,0,,1123930,17.2,0,,0.8,1906,5,,,,BC,,,1123930.1906.9.5,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,9,0.1,,1906-09-06 00:00:00,,0,,1123930,18.1,1.5,,0,1906,6,,,,BC,,,1123930.1906.9.6,,1.5,,15,,
-119.46666666666667,49.9,KELOWNA,,25.6,,,,,9,1.8,,1906-09-07 00:00:00,,0,,1123930,19.8,2.5,,0,1906,7,,,,BC,,,1123930.1906.9.7,,2.5,,13.9,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,9,0,,1906-09-08 00:00:00,,0,,1123930,15.6,3.6,,2.4,1906,8,,,,BC,,,1123930.1906.9.8,,3.6,,12.8,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,9,0,,1906-09-09 00:00:00,,0,,1123930,14.7,0,,3.3,1906,9,,,,BC,,,1123930.1906.9.9,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,9,0,,1906-09-10 00:00:00,,0,,1123930,12,0,,6,1906,10,,,,BC,,,1123930.1906.9.10,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,9,0,,1906-09-11 00:00:00,,0,,1123930,8.6,0,,9.4,1906,11,,,,BC,,,1123930.1906.9.11,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,9,0,,1906-09-12 00:00:00,,0,,1123930,12.5,0,,5.5,1906,12,,,,BC,,,1123930.1906.9.12,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,13.3,,,,,9,0,,1906-09-13 00:00:00,,0,,1123930,10.3,4.3,,7.7,1906,13,,,,BC,,,1123930.1906.9.13,,4.3,,7.2,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,9,0,,1906-09-14 00:00:00,,0,,1123930,12.5,0,,5.5,1906,14,,,,BC,,,1123930.1906.9.14,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,19.4,,T,,,9,0,,1906-09-15 00:00:00,,0,,1123930,11.4,0,,6.6,1906,15,T,,,BC,,,1123930.1906.9.15,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,22.2,,,,,9,0,,1906-09-16 00:00:00,,0,,1123930,14.7,0,,3.3,1906,16,,,,BC,,,1123930.1906.9.16,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,22.8,,,,,9,0,,1906-09-17 00:00:00,,0,,1123930,16.7,0,,1.3,1906,17,,,,BC,,,1123930.1906.9.17,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,21.1,,,,,9,0,,1906-09-18 00:00:00,,0,,1123930,13.9,0,,4.1,1906,18,,,,BC,,,1123930.1906.9.18,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,25,,,,,9,0,,1906-09-19 00:00:00,,0,,1123930,15.3,0,,2.7,1906,19,,,,BC,,,1123930.1906.9.19,,0,,5.6,,
-119.46666666666667,49.9,KELOWNA,,24.4,,,,,9,0,,1906-09-20 00:00:00,,0,,1123930,15.8,0,,2.2,1906,20,,,,BC,,,1123930.1906.9.20,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,21.7,,,,,9,0,,1906-09-21 00:00:00,,0,,1123930,14.5,0,,3.5,1906,21,,,,BC,,,1123930.1906.9.21,,0,,7.2,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1906-09-22 00:00:00,,0,,1123930,12.5,0,,5.5,1906,22,,,,BC,,,1123930.1906.9.22,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1906-09-23 00:00:00,,0,,1123930,15.3,0,,2.7,1906,23,,,,BC,,,1123930.1906.9.23,,0,,10,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1906-09-24 00:00:00,,0,,1123930,13.9,9.4,,4.1,1906,24,,,,BC,,,1123930.1906.9.24,,9.4,,7.2,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,9,0,,1906-09-25 00:00:00,,0,,1123930,12.3,0,,5.7,1906,25,,,,BC,,,1123930.1906.9.25,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,9,0,,1906-09-26 00:00:00,,0,,1123930,12.5,0,,5.5,1906,26,,,,BC,,,1123930.1906.9.26,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,9,0,,1906-09-27 00:00:00,,0,,1123930,12.8,0.3,,5.2,1906,27,,,,BC,,,1123930.1906.9.27,,0.3,,7.2,,
-119.46666666666667,49.9,KELOWNA,,20,,,,,9,0,,1906-09-28 00:00:00,,0,,1123930,10,0,,8,1906,28,,,,BC,,,1123930.1906.9.28,,0,,0,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,9,0,,1906-09-29 00:00:00,,0,,1123930,8.6,0,,9.4,1906,29,,,,BC,,,1123930.1906.9.29,,0,,2.2,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,9,0,,1906-09-30 00:00:00,,0,,1123930,10.3,0,,7.7,1906,30,,,,BC,,,1123930.1906.9.30,,0,,3.3,,
-119.46666666666667,49.9,KELOWNA,,18.9,,,,,10,0,,1906-10-01 00:00:00,,0,,1123930,13.6,0,,4.4,1906,1,,,,BC,,,1123930.1906.10.1,,0,,8.3,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,10,0,,1906-10-02 00:00:00,,0,,1123930,15,0,,3,1906,2,,,,BC,,,1123930.1906.10.2,,0,,9.4,,
-119.46666666666667,49.9,KELOWNA,,18.9,,,,,10,0,,1906-10-03 00:00:00,,0,,1123930,13.4,1.5,,4.6,1906,3,,,,BC,,,1123930.1906.10.3,,1.5,,7.8,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,10,0,,1906-10-04 00:00:00,,0,,1123930,9.8,1.8,,8.2,1906,4,,,,BC,,,1123930.1906.10.4,,1.8,,3.9,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,10,0,,1906-10-05 00:00:00,,0,,1123930,11.4,0.5,,6.6,1906,5,,,,BC,,,1123930.1906.10.5,,0.5,,6.7,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,10,0,,1906-10-06 00:00:00,,0,,1123930,10.9,0,,7.1,1906,6,,,,BC,,,1123930.1906.10.6,,0,,5,,
-119.46666666666667,49.9,KELOWNA,,18.3,,,,,10,0,,1906-10-07 00:00:00,,0,,1123930,14.5,0,,3.5,1906,7,,,,BC,,,1123930.1906.10.7,,0,,10.6,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,10,0,,1906-10-08 00:00:00,,0,,1123930,11.7,0,,6.3,1906,8,,,,BC,,,1123930.1906.10.8,,0,,6.7,,
-119.46666666666667,49.9,KELOWNA,,20.6,,,,,10,0,,1906-10-09 00:00:00,,0,,1123930,12.5,0,,5.5,1906,9,,,,BC,,,1123930.1906.10.9,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,20,,T,,,10,0,,1906-10-10 00:00:00,,0,,1123930,12.2,0,,5.8,1906,10,T,,,BC,,,1123930.1906.10.10,,0,,4.4,,
-119.46666666666667,49.9,KELOWNA,,17.2,,,,,10,0,,1906-10-11 00:00:00,,0,,1123930,12,5.6,,6,1906,11,,,,BC,,,1123930.1906.10.11,,5.6,,6.7,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,10,0,,1906-10-12 00:00:00,,0,,1123930,11.4,0,,6.6,1906,12,,,,BC,,,1123930.1906.10.12,,0,,7.8,,
-119.46666666666667,49.9,KELOWNA,,16.7,,,,,10,0,,1906-10-13 00:00:00,,0,,1123930,10.3,0,,7.7,1906,13,,,,BC,,,1123930.1906.10.13,,0,,3.9,,
-119.46666666666667,49.9,KELOWNA,,15,,,,,10,0,,1906-10-14 00:00:00,,0,,1123930,10.9,3.8,,7.1,1906,14,,,,BC,,,1123930.1906.10.14,,3.8,,6.7,,
-119.46666666666667,49.9,KELOWNA,,16.1,,,,,10,0,,1906-10-15 00:00:00,,0,,1123930,9.7,0.5,,8.3,1906,15,,,,BC,,,1123930.1906.10.15,,0.5,,3.3,,
-119.46666666666667,49.9,KELOWNA,,12.8,,,,,10,0,,1906-10-16 00:00:00,,0,,1123930,8.6,4.8,,9.4,1906,16,,,,BC,,,1123930.1906.10.16,,4.8,,4.4,,
-119.46666666666667,49.9,KELOWNA,,13.9,,T,,,10,0,,1906-10-17 00:00:00,,0,,1123930,10,0,,8,1906,17,T,,,BC,,,1123930.1906.10.17,,0,,6.1,,
-119.46666666666667,49.9,KELOWNA,,15.6,,,,,10,0,,1906-10-18 00:00:00,,0,,1123930,10,1.3,,8,1906,18,,,,BC,,,1123930.1906.10.18,,1.3,,4.4,,
