x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.37777777777778,49.95611111111111,0,30,,,1972-08-30 00:00:00,0,94,,,,0,KELOWNA A,0,,,22.2,,4.4,30,,1123970.1972.8.30,8,,BC,0,1972,,,,13.6,5,1123970,0,0
-119.37777777777778,49.95611111111111,0,25,,,1972-08-31 00:00:00,0,90,,,,0,KELOWNA A,0,,,23.9,,4.9,31,,1123970.1972.8.31,8,,BC,0,1972,,,,13.1,2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,33,,,1972-09-01 00:00:00,0,92,,,,0,KELOWNA A,0,,,24.4,,4.7,1,,1123970.1972.9.1,9,,BC,0,1972,,,,13.3,2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,32,,,1972-09-02 00:00:00,0,93,,,,0,KELOWNA A,0,,,26.7,,2.7,2,,1123970.1972.9.2,9,,BC,0,1972,,,,15.3,3.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,30,,,1972-09-03 00:00:00,0,93,,,,0,KELOWNA A,0,,,27.8,,1.3,3,,1123970.1972.9.3,9,,BC,0,1972,,,,16.7,5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,32,,,1972-09-04 00:00:00,0.6,94,,,,0,KELOWNA A,0,,,30,,0,4,,1123970.1972.9.4,9,,BC,0,1972,,,,18.6,7.2,1123970,0,0
-119.37777777777778,49.95611111111111,43,37,,,1972-09-05 00:00:00,0,84,,,,0,KELOWNA A,18,,T,23.3,,3,5,,1123970.1972.9.5,9,,BC,0,1972,,T,,15,6.7,1123970,0,0
-119.37777777777778,49.95611111111111,45,45,,,1972-09-06 00:00:00,0,96,,,,1.3,KELOWNA A,36,,,17.8,,6,6,,1123970.1972.9.6,9,,BC,0,1972,,,,12,6.1,1123970,1.3,0
-119.37777777777778,49.95611111111111,0,34,,,1972-09-07 00:00:00,0,95,,,,0.5,KELOWNA A,0,,,21.1,,6.6,7,,1123970.1972.9.7,9,,BC,0,1972,,,,11.4,1.7,1123970,0.5,0
-119.37777777777778,49.95611111111111,0,69,,,1972-09-08 00:00:00,0,98,,,,12.4,KELOWNA A,0,,,17.2,,4.7,8,,1123970.1972.9.8,9,,BC,0,1972,,,,13.3,9.4,1123970,12.4,0
-119.37777777777778,49.95611111111111,0,49,,,1972-09-09 00:00:00,0,98,,,,0.3,KELOWNA A,0,,,17.2,,6,9,,1123970.1972.9.9,9,,BC,0,1972,,,,12,6.7,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,45,,,1972-09-10 00:00:00,0,98,,,,0,KELOWNA A,0,,T,18.3,,6.3,10,,1123970.1972.9.10,9,,BC,0,1972,,T,,11.7,5,1123970,0,0
-119.37777777777778,49.95611111111111,0,44,,,1972-09-11 00:00:00,0,96,,,,0,KELOWNA A,0,,,19.4,,8,11,,1123970.1972.9.11,9,,BC,0,1972,,,,10,0.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,44,,,1972-09-12 00:00:00,0,98,,,,0,KELOWNA A,0,,,22.8,,5.5,12,,1123970.1972.9.12,9,,BC,0,1972,,,,12.5,2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,43,,,1972-09-13 00:00:00,0,96,,,,0,KELOWNA A,0,,,23.3,,4.7,13,,1123970.1972.9.13,9,,BC,0,1972,,,,13.3,3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,28,,,1972-09-14 00:00:00,0,98,,,,0,KELOWNA A,0,,,26.7,,2.7,14,,1123970.1972.9.14,9,,BC,0,1972,,,,15.3,3.9,1123970,0,0
-119.37777777777778,49.95611111111111,39,26,,,1972-09-15 00:00:00,0,94,,,,0,KELOWNA A,20,,,26.7,,1.8,15,,1123970.1972.9.15,9,,BC,0,1972,,,,16.2,5.6,1123970,0,0
-119.37777777777778,49.95611111111111,39,41,,,1972-09-16 00:00:00,0,89,,,,0,KELOWNA A,20,,T,21.7,,2.1,16,,1123970.1972.9.16,9,,BC,0,1972,,T,,15.9,10,1123970,0,0
-119.37777777777778,49.95611111111111,0,31,,,1972-09-17 00:00:00,0,96,,,,0,KELOWNA A,0,,,17.2,,8.3,17,,1123970.1972.9.17,9,,BC,0,1972,,,,9.7,2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,38,,,1972-09-18 00:00:00,0,88,,,,0,KELOWNA A,0,,,16.1,,11.3,18,,1123970.1972.9.18,9,,BC,0,1972,,,,6.7,-2.8,1123970,0,0
-119.37777777777778,49.95611111111111,40,33,,,1972-09-19 00:00:00,0,96,,,,1.3,KELOWNA A,20,,,15.6,,7.4,19,,1123970.1972.9.19,9,,BC,0,1972,,,,10.6,5.6,1123970,1.3,0
-119.37777777777778,49.95611111111111,43,34,,,1972-09-20 00:00:00,0,92,,,,0.5,KELOWNA A,16,,,16.7,,11,20,,1123970.1972.9.20,9,,BC,0,1972,,,,7,-2.8,1123970,0.5,0
-119.37777777777778,49.95611111111111,45,29,,,1972-09-21 00:00:00,0,96,,,,6.4,KELOWNA A,16,,,16.7,,6.3,21,,1123970.1972.9.21,9,,BC,0,1972,,,,11.7,6.7,1123970,6.4,0
-119.37777777777778,49.95611111111111,0,52,,,1972-09-22 00:00:00,0,92,,,,1.8,KELOWNA A,0,,,11.7,,9.9,22,,1123970.1972.9.22,9,,BC,0,1972,,,,8.1,4.4,1123970,1.8,0
-119.37777777777778,49.95611111111111,0,43,,,1972-09-23 00:00:00,0,98,,,,8.1,KELOWNA A,0,,,13.3,,9.4,23,,1123970.1972.9.23,9,,BC,0,1972,,,,8.6,3.9,1123970,8.1,0
-119.37777777777778,49.95611111111111,32,43,,,1972-09-24 00:00:00,0,95,,,,0.3,KELOWNA A,34,,,8.9,,11.6,24,,1123970.1972.9.24,9,,BC,0,1972,,,,6.4,3.9,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,37,,,1972-09-25 00:00:00,0,91,,,,0,KELOWNA A,0,,,12.2,,10.5,25,,1123970.1972.9.25,9,,BC,0,1972,,,,7.5,2.8,1123970,0,0
-119.37777777777778,49.95611111111111,32,46,,,1972-09-26 00:00:00,0,93,,,,0.3,KELOWNA A,36,,,7.8,,15.2,26,,1123970.1972.9.26,9,,BC,0,1972,,,,2.8,-2.2,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,32,,,1972-09-27 00:00:00,0,90,,,,0,KELOWNA A,0,,,9.4,,16.3,27,,1123970.1972.9.27,9,,BC,0,1972,,,,1.7,-6.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,64,,,1972-09-28 00:00:00,0,95,,,,0,KELOWNA A,0,,T,8.3,,14.4,28,,1123970.1972.9.28,9,,BC,0,1972,,T,,3.6,-1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,42,,,1972-09-29 00:00:00,0,93,,,,0,KELOWNA A,0,,,15.6,,11.8,29,,1123970.1972.9.29,9,,BC,0,1972,,,,6.2,-3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,50,,,1972-09-30 00:00:00,0,94,,,,0,KELOWNA A,0,,T,17.8,,6.6,30,,1123970.1972.9.30,9,,BC,0,1972,,T,,11.4,5,1123970,0,0
-119.37777777777778,49.95611111111111,0,44,,,1972-10-01 00:00:00,0,93,,,,0,KELOWNA A,0,,,22.2,,4.7,1,,1123970.1972.10.1,10,,BC,0,1972,,,,13.3,4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,46,,,1972-10-02 00:00:00,0,95,,,,0,KELOWNA A,0,,,19.4,,7.7,2,,1123970.1972.10.2,10,,BC,0,1972,,,,10.3,1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,28,,,1972-10-03 00:00:00,0,94,,,,0,KELOWNA A,0,,,18.9,,7.7,3,,1123970.1972.10.3,10,,BC,0,1972,,,,10.3,1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,24,,,1972-10-04 00:00:00,0,93,,,,0,KELOWNA A,0,,,13.9,,13.5,4,,1123970.1972.10.4,10,,BC,0,1972,,,,4.5,-5,1123970,0,0
-119.37777777777778,49.95611111111111,0,34,,,1972-10-05 00:00:00,0,90,,,,0,KELOWNA A,0,,,12.8,,14.6,5,,1123970.1972.10.5,10,,BC,0,1972,,,,3.4,-6.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,43,,,1972-10-06 00:00:00,0,92,,,,0,KELOWNA A,0,,,13.9,,12.7,6,,1123970.1972.10.6,10,,BC,0,1972,,,,5.3,-3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,39,,,1972-10-07 00:00:00,0,95,,,,0,KELOWNA A,0,,,17.2,,10.2,7,,1123970.1972.10.7,10,,BC,0,1972,,,,7.8,-1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,33,,,1972-10-08 00:00:00,0,92,,,,0,KELOWNA A,0,,,21.7,,7.4,8,,1123970.1972.10.8,10,,BC,0,1972,,,,10.6,-0.6,1123970,0,0
-119.37777777777778,49.95611111111111,53,59,,,1972-10-09 00:00:00,0,92,,,,1.5,KELOWNA A,36,,,13.9,,11.6,9,,1123970.1972.10.9,10,,BC,0,1972,,,,6.4,-1.1,1123970,1.5,0
-119.37777777777778,49.95611111111111,0,42,,,1972-10-10 00:00:00,0,92,,,,0,KELOWNA A,0,,,4.4,,17.2,10,,1123970.1972.10.10,10,,BC,0,1972,,,,0.8,-2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,40,,,1972-10-11 00:00:00,0,83,,,,0,KELOWNA A,0,,,8.3,,15.8,11,,1123970.1972.10.11,10,,BC,0,1972,,,,2.2,-3.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,47,,,1972-10-12 00:00:00,0,90,,,,0,KELOWNA A,0,,,11.1,,15.8,12,,1123970.1972.10.12,10,,BC,0,1972,,,,2.2,-6.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,54,,,1972-10-13 00:00:00,0,94,,,,0,KELOWNA A,0,,,10,,15.5,13,,1123970.1972.10.13,10,,BC,0,1972,,,,2.5,-5,1123970,0,0
-119.37777777777778,49.95611111111111,0,29,,,1972-10-14 00:00:00,0,92,,,,0,KELOWNA A,0,,,15,,13.3,14,,1123970.1972.10.14,10,,BC,0,1972,,,,4.7,-5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,38,,,1972-10-15 00:00:00,0,89,,,,0,KELOWNA A,0,,,12.8,,14.9,15,,1123970.1972.10.15,10,,BC,0,1972,,,,3.1,-6.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,42,,,1972-10-16 00:00:00,0,89,,,,0,KELOWNA A,0,,,13.9,,13.8,16,,1123970.1972.10.16,10,,BC,0,1972,,,,4.2,-5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,47,,,1972-10-17 00:00:00,0,91,,,,0,KELOWNA A,0,,,13.9,,13.2,17,,1123970.1972.10.17,10,,BC,0,1972,,,,4.8,-4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,52,,,1972-10-18 00:00:00,0,92,,,,0,KELOWNA A,0,,,12.8,,13.8,18,,1123970.1972.10.18,10,,BC,0,1972,,,,4.2,-4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,59,,,1972-10-19 00:00:00,0,100,,,,0,KELOWNA A,0,,,11.1,,14.6,19,,1123970.1972.10.19,10,,BC,0,1972,,,,3.4,-4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,79,,,1972-10-20 00:00:00,0,100,,,,0.8,KELOWNA A,0,,,7.2,,16.3,20,,1123970.1972.10.20,10,,BC,0,1972,,,,1.7,-3.9,1123970,0.8,0
-119.37777777777778,49.95611111111111,0,78,,,1972-10-21 00:00:00,0,100,,,,0,KELOWNA A,0,,,11.7,,11.8,21,,1123970.1972.10.21,10,,BC,0,1972,,,,6.2,0.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,75,,,1972-10-22 00:00:00,0,100,,,,0,KELOWNA A,0,,T,9.4,,13.3,22,,1123970.1972.10.22,10,,BC,0,1972,,T,,4.7,0,1123970,0,0
-119.37777777777778,49.95611111111111,0,42,,,1972-10-23 00:00:00,0,98,,,,0.8,KELOWNA A,0,,,12.8,,12.7,23,,1123970.1972.10.23,10,,BC,0,1972,,,,5.3,-2.2,1123970,0.8,0
-119.37777777777778,49.95611111111111,0,52,,,1972-10-24 00:00:00,0,93,,,,0,KELOWNA A,0,,,9.4,,15.5,24,,1123970.1972.10.24,10,,BC,0,1972,,,,2.5,-4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,48,,,1972-10-25 00:00:00,0,95,,,,2,KELOWNA A,0,,,10,,12.1,25,,1123970.1972.10.25,10,,BC,0,1972,,,,5.9,1.7,1123970,2,0
-119.37777777777778,49.95611111111111,0,37,,,1972-10-26 00:00:00,0,97,,,,0.3,KELOWNA A,0,,,8.9,,15.7,26,,1123970.1972.10.26,10,,BC,0,1972,,,,2.3,-4.4,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,70,,,1972-10-27 00:00:00,0,97,,,,0,KELOWNA A,0,,,2.8,,20.5,27,,1123970.1972.10.27,10,,BC,0.3,1972,,,,-2.5,-7.8,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,63,,,1972-10-28 00:00:00,0,97,,,,0,KELOWNA A,0,,,6.1,,15.2,28,,1123970.1972.10.28,10,,BC,0.3,1972,,T,,2.8,-0.6,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,44,,,1972-10-29 00:00:00,0,97,,,,0,KELOWNA A,0,,,5.6,,18,29,,1123970.1972.10.29,10,,BC,0,1972,,,,0,-5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,63,,,1972-10-30 00:00:00,0,92,,,,0,KELOWNA A,0,,,1.7,,21.9,30,,1123970.1972.10.30,10,,BC,0,1972,,,,-3.9,-9.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,66,,,1972-10-31 00:00:00,0,91,,,,0,KELOWNA A,0,,T,4.4,,18.3,31,,1123970.1972.10.31,10,T,BC,0,1972,,,,-0.3,-5,1123970,0,0
-119.37777777777778,49.95611111111111,0,79,,,1972-11-01 00:00:00,0,93,,,,0.3,KELOWNA A,0,,,4.4,,18,1,,1123970.1972.11.1,11,,BC,0,1972,,,,0,-4.4,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,65,,,1972-11-02 00:00:00,0,95,,,,0.5,KELOWNA A,0,,,7.8,,13.2,2,,1123970.1972.11.2,11,T,BC,0,1972,,,,4.8,1.7,1123970,0.5,0
-119.37777777777778,49.95611111111111,0,78,,,1972-11-03 00:00:00,0,95,,,,0,KELOWNA A,0,,T,6.1,,13.5,3,,1123970.1972.11.3,11,,BC,0,1972,,T,,4.5,2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,88,,,1972-11-04 00:00:00,0,98,,,,2,KELOWNA A,0,,,8.3,,13.3,4,,1123970.1972.11.4,11,,BC,0,1972,,,,4.7,1.1,1123970,2,0
-119.37777777777778,49.95611111111111,0,48,,,1972-11-05 00:00:00,0,97,,,,0,KELOWNA A,0,,,12.2,,13,5,,1123970.1972.11.5,11,,BC,0,1972,,,,5,-2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,49,,,1972-11-06 00:00:00,0,95,,,,0.3,KELOWNA A,0,,,10,,13.5,6,,1123970.1972.11.6,11,,BC,0,1972,,,,4.5,-1.1,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,76,,,1972-11-07 00:00:00,0,100,,,,3.3,KELOWNA A,0,,,8.3,,12.7,7,,1123970.1972.11.7,11,,BC,0,1972,,,,5.3,2.2,1123970,3.3,0
-119.37777777777778,49.95611111111111,0,59,,,1972-11-08 00:00:00,0,97,,,,0,KELOWNA A,0,,,11.1,,13.8,8,,1123970.1972.11.8,11,,BC,0,1972,,,,4.2,-2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,76,,,1972-11-09 00:00:00,0,98,,,,0.3,KELOWNA A,0,,,6.1,,15.5,9,,1123970.1972.11.9,11,,BC,0,1972,,,,2.5,-1.1,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,77,,,1972-11-10 00:00:00,0,98,,,,1.5,KELOWNA A,0,,,8.3,,13.5,10,,1123970.1972.11.10,11,,BC,0,1972,,,,4.5,0.6,1123970,1.5,0
-119.37777777777778,49.95611111111111,0,75,,,1972-11-11 00:00:00,0,97,,,,0,KELOWNA A,0,,,5,,16,11,,1123970.1972.11.11,11,,BC,0,1972,,,,2,-1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,70,,,1972-11-12 00:00:00,0,94,,,,0,KELOWNA A,0,,,4.4,,16.3,12,,1123970.1972.11.12,11,,BC,0,1972,,,,1.7,-1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,79,,,1972-11-13 00:00:00,0,97,,,,0,KELOWNA A,0,,T,4.4,,17.2,13,,1123970.1972.11.13,11,,BC,0,1972,,T,,0.8,-2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,80,,,1972-11-14 00:00:00,0,95,,,,0,KELOWNA A,0,,T,5.6,,14.3,14,,1123970.1972.11.14,11,,BC,0,1972,,T,,3.7,1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,66,,,1972-11-15 00:00:00,0,95,,,,0,KELOWNA A,0,,,6.1,,13.5,15,,1123970.1972.11.15,11,,BC,0,1972,,,,4.5,2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,66,,,1972-11-16 00:00:00,0,87,,,,0,KELOWNA A,0,,T,5.6,,14.1,16,,1123970.1972.11.16,11,,BC,0,1972,,T,,3.9,2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,64,,,1972-11-17 00:00:00,0,92,,,,0,KELOWNA A,0,,,5.6,,14.6,17,,1123970.1972.11.17,11,,BC,0,1972,,,,3.4,1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,65,,,1972-11-18 00:00:00,0,89,,,,0,KELOWNA A,0,,T,3.9,,17.1,18,,1123970.1972.11.18,11,T,BC,0,1972,,T,,0.9,-2.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,74,,,1972-11-19 00:00:00,0,95,,,,0,KELOWNA A,0,,T,4.4,,15.5,19,,1123970.1972.11.19,11,,BC,0,1972,,T,,2.5,0.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,66,,,1972-11-20 00:00:00,0,92,,,,0,KELOWNA A,0,,,5.6,,14.9,20,,1123970.1972.11.20,11,,BC,0,1972,,,,3.1,0.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,44,,,1972-11-21 00:00:00,0,96,,,,0,KELOWNA A,0,,,7.2,,16,21,,1123970.1972.11.21,11,,BC,0,1972,,,,2,-3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,58,,,1972-11-22 00:00:00,0,91,,,,0,KELOWNA A,0,,T,5,,16.3,22,,1123970.1972.11.22,11,,BC,0,1972,,T,,1.7,-1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,65,,,1972-11-23 00:00:00,0,87,,,,0,KELOWNA A,0,,T,6.1,,14.1,23,,1123970.1972.11.23,11,,BC,0,1972,,T,,3.9,1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,73,,,1972-11-24 00:00:00,0,94,,,,0,KELOWNA A,0,,T,3.9,,18.9,24,,1123970.1972.11.24,11,,BC,0,1972,,T,,-0.9,-5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,73,,,1972-11-25 00:00:00,0,97,,,,0,KELOWNA A,0,,,3.3,,17.2,25,,1123970.1972.11.25,11,,BC,0.8,1972,,,,0.8,-1.7,1123970,0.8,0
-119.37777777777778,49.95611111111111,0,65,,,1972-11-26 00:00:00,0,99,,,,0.5,KELOWNA A,0,,,6.7,,16.3,26,,1123970.1972.11.26,11,,BC,0,1972,,,,1.7,-3.3,1123970,0.5,0
-119.37777777777778,49.95611111111111,0,41,,,1972-11-27 00:00:00,0,90,,,,0,KELOWNA A,0,,,6.7,,17.7,27,,1123970.1972.11.27,11,,BC,0,1972,,,,0.3,-6.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,67,,,1972-11-28 00:00:00,0,92,,,,0,KELOWNA A,0,,,1.7,,21.6,28,,1123970.1972.11.28,11,,BC,0,1972,,,,-3.6,-8.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,68,,,1972-11-29 00:00:00,0,93,,,,0,KELOWNA A,0,,,3.3,,20,29,,1123970.1972.11.29,11,,BC,0,1972,,,,-2,-7.2,1123970,0,0
-119.37777777777778,49.95611111111111,37,50,,,1972-11-30 00:00:00,0,91,,,,0,KELOWNA A,16,,,10,,14.6,30,,1123970.1972.11.30,11,,BC,0,1972,,,,3.4,-3.3,1123970,0,0
-119.37777777777778,49.95611111111111,42,37,,,1972-12-01 00:00:00,0,95,,,,1.5,KELOWNA A,25,,,10.6,,13.2,1,,1123970.1972.12.1,12,T,BC,0,1972,,,,4.8,-1.1,1123970,1.5,0
-119.37777777777778,49.95611111111111,40,52,,,1972-12-02 00:00:00,0,95,,,,0,KELOWNA A,36,,,2.2,,20.5,2,,1123970.1972.12.2,12,,BC,0,1972,,,,-2.5,-7.2,1123970,0,0
-119.37777777777778,49.95611111111111,48,46,,,1972-12-03 00:00:00,0,67,,,,0,KELOWNA A,36,,T,-6.7,,26.9,3,,1123970.1972.12.3,12,T,BC,0,1972,,,,-8.9,-11.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,47,,,1972-12-04 00:00:00,0,89,,,,0,KELOWNA A,0,,T,-10,,33,4,,1123970.1972.12.4,12,T,BC,0,1972,,,,-15,-20,1123970,0,0
-119.37777777777778,49.95611111111111,0,55,,T,1972-12-05 00:00:00,0,87,,,,0,KELOWNA A,0,,,-9.4,,30.8,5,,1123970.1972.12.5,12,,BC,0.5,1972,,,,-12.8,-16.1,1123970,0.5,0
-119.37777777777778,49.95611111111111,32,55,,T,1972-12-06 00:00:00,0,80,,,,0,KELOWNA A,34,,T,-10.6,,33.6,6,,1123970.1972.12.6,12,T,BC,0,1972,,,,-15.6,-20.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,52,,T,1972-12-07 00:00:00,0,91,,,,0,KELOWNA A,0,,,-11.7,,35.8,7,,1123970.1972.12.7,12,,BC,0,1972,,,,-17.8,-23.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,55,,T,1972-12-08 00:00:00,0,91,,,,0,KELOWNA A,0,,T,-11.7,,36.1,8,,1123970.1972.12.8,12,T,BC,0,1972,,,,-18.1,-24.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,60,,T,1972-12-09 00:00:00,0,76,,,,0,KELOWNA A,0,,T,-8.9,,28.6,9,,1123970.1972.12.9,12,T,BC,0,1972,,,,-10.6,-12.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,57,,T,1972-12-10 00:00:00,0,83,,,,0,KELOWNA A,0,,T,-7.8,,27.2,10,,1123970.1972.12.10,12,T,BC,0,1972,,,,-9.2,-10.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,63,,T,1972-12-11 00:00:00,0,86,,,,0,KELOWNA A,0,,,-8.3,,27.5,11,,1123970.1972.12.11,12,,BC,4.8,1972,,,,-9.5,-10.6,1123970,4.3,0
-119.37777777777778,49.95611111111111,0,70,,,1972-12-12 00:00:00,0,88,,,,0,KELOWNA A,0,,,-7.2,,31.1,12,,1123970.1972.12.12,12,,BC,0.3,1972,,,,-13.1,-18.9,1123970,0.3,5
-119.37777777777778,49.95611111111111,0,69,,,1972-12-13 00:00:00,0,88,,,,0,KELOWNA A,0,,,-8.3,,30.2,13,,1123970.1972.12.13,12,,BC,0.8,1972,,,,-12.2,-16.1,1123970,0.5,5
-119.37777777777778,49.95611111111111,0,72,,,1972-12-14 00:00:00,0,90,,,,0,KELOWNA A,0,,T,-7.2,,29.1,14,,1123970.1972.12.14,12,T,BC,0,1972,,,,-11.1,-15,1123970,0,5
-119.37777777777778,49.95611111111111,0,74,,,1972-12-15 00:00:00,0,90,,,,0,KELOWNA A,0,,T,-6.7,,28.3,15,,1123970.1972.12.15,12,T,BC,0,1972,,,,-10.3,-13.9,1123970,0,5
-119.37777777777778,49.95611111111111,0,86,,,1972-12-16 00:00:00,0,95,,,,0,KELOWNA A,0,,,0,,21.6,16,,1123970.1972.12.16,12,,BC,1,1972,,,,-3.6,-7.2,1123970,0.8,5
-119.37777777777778,49.95611111111111,0,87,,,1972-12-17 00:00:00,0,97,,,,0.3,KELOWNA A,0,,,2.8,,17.1,17,,1123970.1972.12.17,12,T,BC,0,1972,,,,0.9,-1.1,1123970,0.3,5
-119.37777777777778,49.95611111111111,0,81,,,1972-12-18 00:00:00,0,100,,,,0.5,KELOWNA A,0,,,3.9,,16.6,18,,1123970.1972.12.18,12,,BC,0,1972,,,,1.4,-1.1,1123970,0.5,3
-119.37777777777778,49.95611111111111,0,85,,T,1972-12-19 00:00:00,0,100,,,,1,KELOWNA A,0,,,7.2,,14.7,19,,1123970.1972.12.19,12,,BC,0,1972,,,,3.3,-0.6,1123970,1,0
-119.37777777777778,49.95611111111111,0,84,,,1972-12-20 00:00:00,0,97,,,,0.3,KELOWNA A,0,,,5,,16,20,,1123970.1972.12.20,12,,BC,0,1972,,,,2,-1.1,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,90,,,1972-12-21 00:00:00,0,100,,,,14.2,KELOWNA A,0,,,4.4,,16.3,21,,1123970.1972.12.21,12,,BC,0,1972,,,,1.7,-1.1,1123970,14.2,0
-119.37777777777778,49.95611111111111,0,92,,,1972-12-22 00:00:00,0,100,,,,1.5,KELOWNA A,0,,,3.9,,15.7,22,,1123970.1972.12.22,12,,BC,0,1972,,,,2.3,0.6,1123970,1.5,0
-119.37777777777778,49.95611111111111,0,91,,,1972-12-23 00:00:00,0,100,,,,2.5,KELOWNA A,0,,,6.7,,14.3,23,,1123970.1972.12.23,12,,BC,0,1972,,,,3.7,0.6,1123970,2.5,0
-119.37777777777778,49.95611111111111,0,86,,,1972-12-24 00:00:00,0,100,,,,0.3,KELOWNA A,0,,,4.4,,16.6,24,,1123970.1972.12.24,12,,BC,0,1972,,,,1.4,-1.7,1123970,0.3,0
-119.37777777777778,49.95611111111111,0,65,,,1972-12-25 00:00:00,0,100,,,,0,KELOWNA A,0,,T,7.8,,14.1,25,,1123970.1972.12.25,12,,BC,0,1972,,T,,3.9,0,1123970,0,0
-119.37777777777778,49.95611111111111,0,51,,,1972-12-26 00:00:00,0,86,,,,0,KELOWNA A,0,,T,10,,13,26,,1123970.1972.12.26,12,,BC,0,1972,,T,,5,0,1123970,0,0
-119.37777777777778,49.95611111111111,0,78,,,1972-12-27 00:00:00,0,100,,,,1.3,KELOWNA A,0,,,3.9,,16.6,27,,1123970.1972.12.27,12,,BC,3,1972,,,,1.4,-1.1,1123970,5.6,0
